2013/07/24,CNOR,Geotermal,625
2013/07/24,CNOR,Hydro,258
2013/07/24,CNOR,"Hydro (River)",52
2013/07/24,CNOR,"Photovoltaic Estimated",0
2013/07/24,CNOR,"Photovoltaic Measured",0
2013/07/24,CNOR,Thermal,774
2013/07/24,CNOR,Wind,22
2013/07/24,CSUD,Hydro,243
2013/07/24,CSUD,"Hydro (River)",16
2013/07/24,CSUD,"Photovoltaic Estimated",0
2013/07/24,CSUD,"Photovoltaic Measured",0
2013/07/24,CSUD,"Pumps Consumption",0
2013/07/24,CSUD,Thermal,2619
2013/07/24,CSUD,Wind,49
2013/07/24,NORD,Hydro,5241
2013/07/24,NORD,"Hydro (River)",620
2013/07/24,NORD,Other,0
2013/07/24,NORD,"Photovoltaic Estimated",0
2013/07/24,NORD,"Photovoltaic Measured",0
2013/07/24,NORD,"Pumps Consumption",-206
2013/07/24,NORD,Thermal,9741
2013/07/24,NORD,Wind,12
2013/07/24,SARD,Hydro,1
2013/07/24,SARD,"Photovoltaic Estimated",0
2013/07/24,SARD,"Photovoltaic Measured",0
2013/07/24,SARD,"Pumps Consumption",-132
2013/07/24,SARD,Thermal,1192
2013/07/24,SARD,Wind,4
2013/07/24,SICI,Hydro,13
2013/07/24,SICI,"Photovoltaic Estimated",0
2013/07/24,SICI,"Photovoltaic Measured",0
2013/07/24,SICI,"Pumps Consumption",-1
2013/07/24,SICI,Thermal,2379
2013/07/24,SICI,Wind,13
2013/07/24,SUD,Geotermal,2
2013/07/24,SUD,Hydro,44
2013/07/24,SUD,"Hydro (River)",51
2013/07/24,SUD,"Photovoltaic Estimated",0
2013/07/24,SUD,"Photovoltaic Measured",0
2013/07/24,SUD,Thermal,4958
2013/07/24,SUD,Wind,179
"2013/07/24 01:00:00",CNOR,Geotermal,625
"2013/07/24 01:00:00",CNOR,Hydro,125
"2013/07/24 01:00:00",CNOR,"Hydro (River)",52
"2013/07/24 01:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/24 01:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 01:00:00",CNOR,Thermal,723
"2013/07/24 01:00:00",CNOR,Wind,14
"2013/07/24 01:00:00",CSUD,Hydro,212
"2013/07/24 01:00:00",CSUD,"Hydro (River)",15
"2013/07/24 01:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/24 01:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/24 01:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 01:00:00",CSUD,Thermal,2517
"2013/07/24 01:00:00",CSUD,Wind,53
"2013/07/24 01:00:00",NORD,Hydro,4645
"2013/07/24 01:00:00",NORD,"Hydro (River)",632
"2013/07/24 01:00:00",NORD,Other,0
"2013/07/24 01:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/24 01:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 01:00:00",NORD,"Pumps Consumption",-211
"2013/07/24 01:00:00",NORD,Thermal,9013
"2013/07/24 01:00:00",NORD,Wind,9
"2013/07/24 01:00:00",SARD,Hydro,0
"2013/07/24 01:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/24 01:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 01:00:00",SARD,"Pumps Consumption",-64
"2013/07/24 01:00:00",SARD,Thermal,1214
"2013/07/24 01:00:00",SARD,Wind,4
"2013/07/24 01:00:00",SICI,Hydro,13
"2013/07/24 01:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 01:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 01:00:00",SICI,"Pumps Consumption",-28
"2013/07/24 01:00:00",SICI,Thermal,2086
"2013/07/24 01:00:00",SICI,Wind,9
"2013/07/24 01:00:00",SUD,Geotermal,2
"2013/07/24 01:00:00",SUD,Hydro,37
"2013/07/24 01:00:00",SUD,"Hydro (River)",52
"2013/07/24 01:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 01:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 01:00:00",SUD,Thermal,4917
"2013/07/24 01:00:00",SUD,Wind,204
"2013/07/24 02:00:00",CNOR,Geotermal,624
"2013/07/24 02:00:00",CNOR,Hydro,94
"2013/07/24 02:00:00",CNOR,"Hydro (River)",52
"2013/07/24 02:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/24 02:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 02:00:00",CNOR,Thermal,677
"2013/07/24 02:00:00",CNOR,Wind,7
"2013/07/24 02:00:00",CSUD,Hydro,207
"2013/07/24 02:00:00",CSUD,"Hydro (River)",16
"2013/07/24 02:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/24 02:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/24 02:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 02:00:00",CSUD,Thermal,2530
"2013/07/24 02:00:00",CSUD,Wind,57
"2013/07/24 02:00:00",NORD,Hydro,4219
"2013/07/24 02:00:00",NORD,"Hydro (River)",613
"2013/07/24 02:00:00",NORD,Other,0
"2013/07/24 02:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/24 02:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 02:00:00",NORD,"Pumps Consumption",-335
"2013/07/24 02:00:00",NORD,Thermal,8712
"2013/07/24 02:00:00",NORD,Wind,10
"2013/07/24 02:00:00",SARD,Hydro,0
"2013/07/24 02:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/24 02:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 02:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 02:00:00",SARD,Thermal,1220
"2013/07/24 02:00:00",SARD,Wind,4
"2013/07/24 02:00:00",SICI,Hydro,13
"2013/07/24 02:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 02:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 02:00:00",SICI,"Pumps Consumption",-28
"2013/07/24 02:00:00",SICI,Thermal,1993
"2013/07/24 02:00:00",SICI,Wind,11
"2013/07/24 02:00:00",SUD,Geotermal,2
"2013/07/24 02:00:00",SUD,Hydro,36
"2013/07/24 02:00:00",SUD,"Hydro (River)",51
"2013/07/24 02:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 02:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 02:00:00",SUD,Thermal,4610
"2013/07/24 02:00:00",SUD,Wind,221
"2013/07/24 03:00:00",CNOR,Geotermal,624
"2013/07/24 03:00:00",CNOR,Hydro,92
"2013/07/24 03:00:00",CNOR,"Hydro (River)",53
"2013/07/24 03:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/24 03:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 03:00:00",CNOR,Thermal,717
"2013/07/24 03:00:00",CNOR,Wind,6
"2013/07/24 03:00:00",CSUD,Hydro,207
"2013/07/24 03:00:00",CSUD,"Hydro (River)",16
"2013/07/24 03:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/24 03:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/24 03:00:00",CSUD,"Pumps Consumption",-184
"2013/07/24 03:00:00",CSUD,Thermal,2498
"2013/07/24 03:00:00",CSUD,Wind,49
"2013/07/24 03:00:00",NORD,Hydro,4025
"2013/07/24 03:00:00",NORD,"Hydro (River)",611
"2013/07/24 03:00:00",NORD,Other,0
"2013/07/24 03:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/24 03:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 03:00:00",NORD,"Pumps Consumption",-497
"2013/07/24 03:00:00",NORD,Thermal,8841
"2013/07/24 03:00:00",NORD,Wind,7
"2013/07/24 03:00:00",SARD,Hydro,0
"2013/07/24 03:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/24 03:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 03:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 03:00:00",SARD,Thermal,1210
"2013/07/24 03:00:00",SARD,Wind,2
"2013/07/24 03:00:00",SICI,Hydro,13
"2013/07/24 03:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 03:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 03:00:00",SICI,"Pumps Consumption",-103
"2013/07/24 03:00:00",SICI,Thermal,1902
"2013/07/24 03:00:00",SICI,Wind,12
"2013/07/24 03:00:00",SUD,Geotermal,2
"2013/07/24 03:00:00",SUD,Hydro,53
"2013/07/24 03:00:00",SUD,"Hydro (River)",52
"2013/07/24 03:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 03:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 03:00:00",SUD,Thermal,4360
"2013/07/24 03:00:00",SUD,Wind,173
"2013/07/24 04:00:00",CNOR,Geotermal,624
"2013/07/24 04:00:00",CNOR,Hydro,87
"2013/07/24 04:00:00",CNOR,"Hydro (River)",54
"2013/07/24 04:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/24 04:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 04:00:00",CNOR,Thermal,715
"2013/07/24 04:00:00",CNOR,Wind,6
"2013/07/24 04:00:00",CSUD,Hydro,216
"2013/07/24 04:00:00",CSUD,"Hydro (River)",16
"2013/07/24 04:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/24 04:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/24 04:00:00",CSUD,"Pumps Consumption",-252
"2013/07/24 04:00:00",CSUD,Thermal,2453
"2013/07/24 04:00:00",CSUD,Wind,41
"2013/07/24 04:00:00",NORD,Hydro,3978
"2013/07/24 04:00:00",NORD,"Hydro (River)",615
"2013/07/24 04:00:00",NORD,Other,0
"2013/07/24 04:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/24 04:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 04:00:00",NORD,"Pumps Consumption",-497
"2013/07/24 04:00:00",NORD,Thermal,9041
"2013/07/24 04:00:00",NORD,Wind,8
"2013/07/24 04:00:00",SARD,Hydro,0
"2013/07/24 04:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/24 04:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 04:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 04:00:00",SARD,Thermal,1199
"2013/07/24 04:00:00",SARD,Wind,2
"2013/07/24 04:00:00",SICI,Hydro,13
"2013/07/24 04:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 04:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 04:00:00",SICI,"Pumps Consumption",-225
"2013/07/24 04:00:00",SICI,Thermal,1845
"2013/07/24 04:00:00",SICI,Wind,9
"2013/07/24 04:00:00",SUD,Geotermal,2
"2013/07/24 04:00:00",SUD,Hydro,36
"2013/07/24 04:00:00",SUD,"Hydro (River)",51
"2013/07/24 04:00:00",SUD,Other,0
"2013/07/24 04:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 04:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 04:00:00",SUD,Thermal,4550
"2013/07/24 04:00:00",SUD,Wind,160
"2013/07/24 05:00:00",CNOR,Geotermal,623
"2013/07/24 05:00:00",CNOR,Hydro,88
"2013/07/24 05:00:00",CNOR,"Hydro (River)",51
"2013/07/24 05:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/24 05:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 05:00:00",CNOR,Thermal,719
"2013/07/24 05:00:00",CNOR,Wind,5
"2013/07/24 05:00:00",CSUD,Hydro,220
"2013/07/24 05:00:00",CSUD,"Hydro (River)",15
"2013/07/24 05:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/24 05:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/24 05:00:00",CSUD,"Pumps Consumption",-252
"2013/07/24 05:00:00",CSUD,Thermal,2557
"2013/07/24 05:00:00",CSUD,Wind,35
"2013/07/24 05:00:00",NORD,Hydro,4098
"2013/07/24 05:00:00",NORD,"Hydro (River)",619
"2013/07/24 05:00:00",NORD,Other,0
"2013/07/24 05:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/24 05:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 05:00:00",NORD,"Pumps Consumption",-497
"2013/07/24 05:00:00",NORD,Thermal,9185
"2013/07/24 05:00:00",NORD,Wind,10
"2013/07/24 05:00:00",SARD,Hydro,0
"2013/07/24 05:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/24 05:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 05:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 05:00:00",SARD,Thermal,1217
"2013/07/24 05:00:00",SARD,Wind,3
"2013/07/24 05:00:00",SICI,Hydro,13
"2013/07/24 05:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 05:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 05:00:00",SICI,"Pumps Consumption",-302
"2013/07/24 05:00:00",SICI,Thermal,1843
"2013/07/24 05:00:00",SICI,Wind,14
"2013/07/24 05:00:00",SUD,Geotermal,2
"2013/07/24 05:00:00",SUD,Hydro,36
"2013/07/24 05:00:00",SUD,"Hydro (River)",51
"2013/07/24 05:00:00",SUD,Other,0
"2013/07/24 05:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 05:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 05:00:00",SUD,Thermal,4844
"2013/07/24 05:00:00",SUD,Wind,185
"2013/07/24 06:00:00",CNOR,Geotermal,623
"2013/07/24 06:00:00",CNOR,Hydro,98
"2013/07/24 06:00:00",CNOR,"Hydro (River)",51
"2013/07/24 06:00:00",CNOR,"Photovoltaic Estimated",29
"2013/07/24 06:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 06:00:00",CNOR,Thermal,745
"2013/07/24 06:00:00",CNOR,Wind,5
"2013/07/24 06:00:00",CSUD,Hydro,228
"2013/07/24 06:00:00",CSUD,"Hydro (River)",15
"2013/07/24 06:00:00",CSUD,"Photovoltaic Estimated",56
"2013/07/24 06:00:00",CSUD,"Photovoltaic Measured",4
"2013/07/24 06:00:00",CSUD,"Pumps Consumption",-195
"2013/07/24 06:00:00",CSUD,Thermal,2693
"2013/07/24 06:00:00",CSUD,Wind,44
"2013/07/24 06:00:00",NORD,Hydro,4793
"2013/07/24 06:00:00",NORD,"Hydro (River)",620
"2013/07/24 06:00:00",NORD,Other,0
"2013/07/24 06:00:00",NORD,"Photovoltaic Estimated",76
"2013/07/24 06:00:00",NORD,"Photovoltaic Measured",3
"2013/07/24 06:00:00",NORD,"Pumps Consumption",-496
"2013/07/24 06:00:00",NORD,Thermal,9699
"2013/07/24 06:00:00",NORD,Wind,12
"2013/07/24 06:00:00",SARD,Hydro,0
"2013/07/24 06:00:00",SARD,"Photovoltaic Estimated",2
"2013/07/24 06:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 06:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 06:00:00",SARD,Thermal,1240
"2013/07/24 06:00:00",SARD,Wind,4
"2013/07/24 06:00:00",SICI,Hydro,46
"2013/07/24 06:00:00",SICI,"Photovoltaic Estimated",16
"2013/07/24 06:00:00",SICI,"Photovoltaic Measured",1
"2013/07/24 06:00:00",SICI,"Pumps Consumption",-249
"2013/07/24 06:00:00",SICI,Thermal,1998
"2013/07/24 06:00:00",SICI,Wind,15
"2013/07/24 06:00:00",SUD,Geotermal,2
"2013/07/24 06:00:00",SUD,Hydro,104
"2013/07/24 06:00:00",SUD,"Hydro (River)",51
"2013/07/24 06:00:00",SUD,Other,0
"2013/07/24 06:00:00",SUD,"Photovoltaic Estimated",73
"2013/07/24 06:00:00",SUD,"Photovoltaic Measured",3
"2013/07/24 06:00:00",SUD,Thermal,5013
"2013/07/24 06:00:00",SUD,Wind,215
"2013/07/24 07:00:00",CNOR,Geotermal,623
"2013/07/24 07:00:00",CNOR,Hydro,164
"2013/07/24 07:00:00",CNOR,"Hydro (River)",55
"2013/07/24 07:00:00",CNOR,"Photovoltaic Estimated",188
"2013/07/24 07:00:00",CNOR,"Photovoltaic Measured",1
"2013/07/24 07:00:00",CNOR,Thermal,766
"2013/07/24 07:00:00",CNOR,Wind,4
"2013/07/24 07:00:00",CSUD,Hydro,298
"2013/07/24 07:00:00",CSUD,"Hydro (River)",15
"2013/07/24 07:00:00",CSUD,"Photovoltaic Estimated",196
"2013/07/24 07:00:00",CSUD,"Photovoltaic Measured",30
"2013/07/24 07:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 07:00:00",CSUD,Thermal,3004
"2013/07/24 07:00:00",CSUD,Wind,52
"2013/07/24 07:00:00",NORD,Hydro,5824
"2013/07/24 07:00:00",NORD,"Hydro (River)",623
"2013/07/24 07:00:00",NORD,Other,0
"2013/07/24 07:00:00",NORD,"Photovoltaic Estimated",504
"2013/07/24 07:00:00",NORD,"Photovoltaic Measured",23
"2013/07/24 07:00:00",NORD,"Pumps Consumption",-147
"2013/07/24 07:00:00",NORD,Thermal,10237
"2013/07/24 07:00:00",NORD,Wind,11
"2013/07/24 07:00:00",SARD,Hydro,10
"2013/07/24 07:00:00",SARD,"Photovoltaic Estimated",38
"2013/07/24 07:00:00",SARD,"Photovoltaic Measured",3
"2013/07/24 07:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 07:00:00",SARD,Thermal,1274
"2013/07/24 07:00:00",SARD,Wind,5
"2013/07/24 07:00:00",SICI,Hydro,19
"2013/07/24 07:00:00",SICI,"Photovoltaic Estimated",171
"2013/07/24 07:00:00",SICI,"Photovoltaic Measured",8
"2013/07/24 07:00:00",SICI,"Pumps Consumption",-24
"2013/07/24 07:00:00",SICI,Thermal,2066
"2013/07/24 07:00:00",SICI,Wind,12
"2013/07/24 07:00:00",SUD,Geotermal,2
"2013/07/24 07:00:00",SUD,Hydro,132
"2013/07/24 07:00:00",SUD,"Hydro (River)",52
"2013/07/24 07:00:00",SUD,Other,0
"2013/07/24 07:00:00",SUD,"Photovoltaic Estimated",464
"2013/07/24 07:00:00",SUD,"Photovoltaic Measured",25
"2013/07/24 07:00:00",SUD,Thermal,5205
"2013/07/24 07:00:00",SUD,Wind,193
"2013/07/24 08:00:00",CNOR,Geotermal,621
"2013/07/24 08:00:00",CNOR,Hydro,326
"2013/07/24 08:00:00",CNOR,"Hydro (River)",61
"2013/07/24 08:00:00",CNOR,"Photovoltaic Estimated",482
"2013/07/24 08:00:00",CNOR,"Photovoltaic Measured",3
"2013/07/24 08:00:00",CNOR,Thermal,795
