2013/07/24,CNOR,Geotermal,625
"2013/07/24 08:00:00",CNOR,Wind,3
"2013/07/24 08:00:00",CSUD,Hydro,339
"2013/07/24 08:00:00",CSUD,"Hydro (River)",17
"2013/07/24 08:00:00",CSUD,"Photovoltaic Estimated",522
"2013/07/24 08:00:00",CSUD,"Photovoltaic Measured",71
"2013/07/24 08:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 08:00:00",CSUD,Thermal,3073
"2013/07/24 08:00:00",CSUD,Wind,44
"2013/07/24 08:00:00",NORD,Hydro,7468
"2013/07/24 08:00:00",NORD,"Hydro (River)",652
"2013/07/24 08:00:00",NORD,Other,0
"2013/07/24 08:00:00",NORD,"Photovoltaic Estimated",1392
"2013/07/24 08:00:00",NORD,"Photovoltaic Measured",64
"2013/07/24 08:00:00",NORD,"Pumps Consumption",-4
"2013/07/24 08:00:00",NORD,Thermal,10547
"2013/07/24 08:00:00",NORD,Wind,9
"2013/07/24 08:00:00",SARD,Hydro,74
"2013/07/24 08:00:00",SARD,"Photovoltaic Estimated",118
"2013/07/24 08:00:00",SARD,"Photovoltaic Measured",11
"2013/07/24 08:00:00",SARD,Thermal,1264
"2013/07/24 08:00:00",SARD,Wind,3
"2013/07/24 08:00:00",SICI,Hydro,13
"2013/07/24 08:00:00",SICI,"Photovoltaic Estimated",384
"2013/07/24 08:00:00",SICI,"Photovoltaic Measured",16
"2013/07/24 08:00:00",SICI,"Pumps Consumption",0
"2013/07/24 08:00:00",SICI,Thermal,2159
"2013/07/24 08:00:00",SICI,Wind,12
"2013/07/24 08:00:00",SUD,Geotermal,2
"2013/07/24 08:00:00",SUD,Hydro,341
"2013/07/24 08:00:00",SUD,"Hydro (River)",62
"2013/07/24 08:00:00",SUD,"Photovoltaic Estimated",1039
"2013/07/24 08:00:00",SUD,"Photovoltaic Measured",63
"2013/07/24 08:00:00",SUD,Thermal,5324
"2013/07/24 08:00:00",SUD,Wind,197
"2013/07/24 09:00:00",CNOR,Geotermal,620
"2013/07/24 09:00:00",CNOR,Hydro,360
"2013/07/24 09:00:00",CNOR,"Hydro (River)",64
"2013/07/24 09:00:00",CNOR,"Photovoltaic Estimated",795
"2013/07/24 09:00:00",CNOR,"Photovoltaic Measured",5
"2013/07/24 09:00:00",CNOR,Thermal,840
"2013/07/24 09:00:00",CNOR,Wind,2
"2013/07/24 09:00:00",CSUD,Hydro,499
"2013/07/24 09:00:00",CSUD,"Hydro (River)",18
"2013/07/24 09:00:00",CSUD,"Photovoltaic Estimated",805
"2013/07/24 09:00:00",CSUD,"Photovoltaic Measured",96
"2013/07/24 09:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 09:00:00",CSUD,Thermal,3097
"2013/07/24 09:00:00",CSUD,Wind,45
"2013/07/24 09:00:00",NORD,Hydro,7676
"2013/07/24 09:00:00",NORD,"Hydro (River)",650
"2013/07/24 09:00:00",NORD,Other,0
"2013/07/24 09:00:00",NORD,"Photovoltaic Estimated",2325
"2013/07/24 09:00:00",NORD,"Photovoltaic Measured",110
"2013/07/24 09:00:00",NORD,"Pumps Consumption",-4
"2013/07/24 09:00:00",NORD,Thermal,10723
"2013/07/24 09:00:00",NORD,Wind,6
"2013/07/24 09:00:00",SARD,Hydro,132
"2013/07/24 09:00:00",SARD,"Photovoltaic Estimated",205
"2013/07/24 09:00:00",SARD,"Photovoltaic Measured",21
"2013/07/24 09:00:00",SARD,Thermal,1239
"2013/07/24 09:00:00",SARD,Wind,1
"2013/07/24 09:00:00",SICI,Hydro,12
"2013/07/24 09:00:00",SICI,"Photovoltaic Estimated",540
"2013/07/24 09:00:00",SICI,"Photovoltaic Measured",20
"2013/07/24 09:00:00",SICI,"Pumps Consumption",0
"2013/07/24 09:00:00",SICI,Thermal,2211
"2013/07/24 09:00:00",SICI,Wind,11
"2013/07/24 09:00:00",SUD,Geotermal,2
"2013/07/24 09:00:00",SUD,Hydro,362
"2013/07/24 09:00:00",SUD,"Hydro (River)",69
"2013/07/24 09:00:00",SUD,"Photovoltaic Estimated",1512
"2013/07/24 09:00:00",SUD,"Photovoltaic Measured",97
"2013/07/24 09:00:00",SUD,Thermal,5219
"2013/07/24 09:00:00",SUD,Wind,147
"2013/07/24 10:00:00",CNOR,Geotermal,619
"2013/07/24 10:00:00",CNOR,Hydro,350
"2013/07/24 10:00:00",CNOR,"Hydro (River)",67
"2013/07/24 10:00:00",CNOR,"Photovoltaic Estimated",1049
"2013/07/24 10:00:00",CNOR,"Photovoltaic Measured",7
"2013/07/24 10:00:00",CNOR,Thermal,836
"2013/07/24 10:00:00",CNOR,Wind,4
"2013/07/24 10:00:00",CSUD,Hydro,563
"2013/07/24 10:00:00",CSUD,"Hydro (River)",19
"2013/07/24 10:00:00",CSUD,"Photovoltaic Estimated",1056
"2013/07/24 10:00:00",CSUD,"Photovoltaic Measured",111
"2013/07/24 10:00:00",CSUD,Thermal,3164
"2013/07/24 10:00:00",CSUD,Wind,66
"2013/07/24 10:00:00",NORD,Hydro,7618
"2013/07/24 10:00:00",NORD,"Hydro (River)",642
"2013/07/24 10:00:00",NORD,Other,0
"2013/07/24 10:00:00",NORD,"Photovoltaic Estimated",3246
"2013/07/24 10:00:00",NORD,"Photovoltaic Measured",146
"2013/07/24 10:00:00",NORD,"Pumps Consumption",-4
"2013/07/24 10:00:00",NORD,Thermal,10376
"2013/07/24 10:00:00",NORD,Wind,7
"2013/07/24 10:00:00",SARD,Hydro,135
"2013/07/24 10:00:00",SARD,"Photovoltaic Estimated",286
"2013/07/24 10:00:00",SARD,"Photovoltaic Measured",29
"2013/07/24 10:00:00",SARD,Thermal,1244
"2013/07/24 10:00:00",SARD,Wind,4
"2013/07/24 10:00:00",SICI,Hydro,14
"2013/07/24 10:00:00",SICI,"Photovoltaic Estimated",652
"2013/07/24 10:00:00",SICI,"Photovoltaic Measured",23
"2013/07/24 10:00:00",SICI,"Pumps Consumption",0
"2013/07/24 10:00:00",SICI,Thermal,2189
"2013/07/24 10:00:00",SICI,Wind,16
"2013/07/24 10:00:00",SUD,Geotermal,2
"2013/07/24 10:00:00",SUD,Hydro,201
"2013/07/24 10:00:00",SUD,"Hydro (River)",69
"2013/07/24 10:00:00",SUD,Other,0
"2013/07/24 10:00:00",SUD,"Photovoltaic Estimated",1847
"2013/07/24 10:00:00",SUD,"Photovoltaic Measured",122
"2013/07/24 10:00:00",SUD,Thermal,5088
"2013/07/24 10:00:00",SUD,Wind,149
"2013/07/24 11:00:00",CNOR,Geotermal,618
"2013/07/24 11:00:00",CNOR,Hydro,305
"2013/07/24 11:00:00",CNOR,"Hydro (River)",73
"2013/07/24 11:00:00",CNOR,"Photovoltaic Estimated",1241
"2013/07/24 11:00:00",CNOR,"Photovoltaic Measured",8
"2013/07/24 11:00:00",CNOR,Thermal,875
"2013/07/24 11:00:00",CNOR,Wind,6
"2013/07/24 11:00:00",CSUD,Hydro,352
"2013/07/24 11:00:00",CSUD,"Hydro (River)",21
"2013/07/24 11:00:00",CSUD,"Photovoltaic Estimated",1205
"2013/07/24 11:00:00",CSUD,"Photovoltaic Measured",118
"2013/07/24 11:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 11:00:00",CSUD,Thermal,3167
"2013/07/24 11:00:00",CSUD,Wind,102
"2013/07/24 11:00:00",NORD,Hydro,6916
"2013/07/24 11:00:00",NORD,"Hydro (River)",657
"2013/07/24 11:00:00",NORD,Other,0
"2013/07/24 11:00:00",NORD,"Photovoltaic Estimated",3848
"2013/07/24 11:00:00",NORD,"Photovoltaic Measured",172
"2013/07/24 11:00:00",NORD,"Pumps Consumption",-4
"2013/07/24 11:00:00",NORD,Thermal,10607
"2013/07/24 11:00:00",NORD,Wind,7
"2013/07/24 11:00:00",SARD,Hydro,100
"2013/07/24 11:00:00",SARD,"Photovoltaic Estimated",343
"2013/07/24 11:00:00",SARD,"Photovoltaic Measured",36
"2013/07/24 11:00:00",SARD,Thermal,1230
"2013/07/24 11:00:00",SARD,Wind,9
"2013/07/24 11:00:00",SICI,Hydro,92
"2013/07/24 11:00:00",SICI,"Photovoltaic Estimated",728
"2013/07/24 11:00:00",SICI,"Photovoltaic Measured",24
"2013/07/24 11:00:00",SICI,Thermal,2090
"2013/07/24 11:00:00",SICI,Wind,41
"2013/07/24 11:00:00",SUD,Geotermal,2
"2013/07/24 11:00:00",SUD,Hydro,127
"2013/07/24 11:00:00",SUD,"Hydro (River)",62
"2013/07/24 11:00:00",SUD,Other,0
"2013/07/24 11:00:00",SUD,"Photovoltaic Estimated",2062
"2013/07/24 11:00:00",SUD,"Photovoltaic Measured",139
"2013/07/24 11:00:00",SUD,Thermal,5201
"2013/07/24 11:00:00",SUD,Wind,179
"2013/07/24 12:00:00",CNOR,Geotermal,617
"2013/07/24 12:00:00",CNOR,Hydro,161
"2013/07/24 12:00:00",CNOR,"Hydro (River)",71
"2013/07/24 12:00:00",CNOR,"Photovoltaic Estimated",1355
"2013/07/24 12:00:00",CNOR,"Photovoltaic Measured",8
"2013/07/24 12:00:00",CNOR,Thermal,833
"2013/07/24 12:00:00",CNOR,Wind,8
"2013/07/24 12:00:00",CSUD,Hydro,268
"2013/07/24 12:00:00",CSUD,"Hydro (River)",19
"2013/07/24 12:00:00",CSUD,"Photovoltaic Estimated",1206
"2013/07/24 12:00:00",CSUD,"Photovoltaic Measured",116
"2013/07/24 12:00:00",CSUD,"Pumps Consumption",-1
"2013/07/24 12:00:00",CSUD,Thermal,3085
"2013/07/24 12:00:00",CSUD,Wind,115
"2013/07/24 12:00:00",NORD,Hydro,6634
"2013/07/24 12:00:00",NORD,"Hydro (River)",661
"2013/07/24 12:00:00",NORD,Other,0
"2013/07/24 12:00:00",NORD,"Photovoltaic Estimated",4206
"2013/07/24 12:00:00",NORD,"Photovoltaic Measured",185
"2013/07/24 12:00:00",NORD,"Pumps Consumption",-4
"2013/07/24 12:00:00",NORD,Thermal,10435
"2013/07/24 12:00:00",NORD,Wind,11
"2013/07/24 12:00:00",SARD,Hydro,64
"2013/07/24 12:00:00",SARD,"Photovoltaic Estimated",375
"2013/07/24 12:00:00",SARD,"Photovoltaic Measured",40
"2013/07/24 12:00:00",SARD,Thermal,1223
"2013/07/24 12:00:00",SARD,Wind,34
"2013/07/24 12:00:00",SICI,Hydro,13
"2013/07/24 12:00:00",SICI,"Photovoltaic Estimated",762
"2013/07/24 12:00:00",SICI,"Photovoltaic Measured",25
"2013/07/24 12:00:00",SICI,"Pumps Consumption",-8
"2013/07/24 12:00:00",SICI,Thermal,2068
"2013/07/24 12:00:00",SICI,Wind,66
"2013/07/24 12:00:00",SUD,Geotermal,2
"2013/07/24 12:00:00",SUD,Hydro,125
"2013/07/24 12:00:00",SUD,"Hydro (River)",57
"2013/07/24 12:00:00",SUD,Other,0
"2013/07/24 12:00:00",SUD,"Photovoltaic Estimated",2164
"2013/07/24 12:00:00",SUD,"Photovoltaic Measured",146
"2013/07/24 12:00:00",SUD,Thermal,4483
"2013/07/24 12:00:00",SUD,Wind,255
"2013/07/24 13:00:00",CNOR,Geotermal,616
"2013/07/24 13:00:00",CNOR,Hydro,156
"2013/07/24 13:00:00",CNOR,"Hydro (River)",70
"2013/07/24 13:00:00",CNOR,"Photovoltaic Estimated",1384
"2013/07/24 13:00:00",CNOR,"Photovoltaic Measured",8
"2013/07/24 13:00:00",CNOR,Thermal,829
"2013/07/24 13:00:00",CNOR,Wind,13
"2013/07/24 13:00:00",CSUD,Hydro,285
"2013/07/24 13:00:00",CSUD,"Hydro (River)",19
"2013/07/24 13:00:00",CSUD,"Photovoltaic Estimated",1282
"2013/07/24 13:00:00",CSUD,"Photovoltaic Measured",121
"2013/07/24 13:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 13:00:00",CSUD,Thermal,3291
"2013/07/24 13:00:00",CSUD,Wind,120
"2013/07/24 13:00:00",NORD,Hydro,6125
"2013/07/24 13:00:00",NORD,"Hydro (River)",661
"2013/07/24 13:00:00",NORD,Other,0
"2013/07/24 13:00:00",NORD,"Photovoltaic Estimated",4371
"2013/07/24 13:00:00",NORD,"Photovoltaic Measured",189
"2013/07/24 13:00:00",NORD,"Pumps Consumption",-2
"2013/07/24 13:00:00",NORD,Thermal,10843
"2013/07/24 13:00:00",NORD,Wind,17
"2013/07/24 13:00:00",SARD,Hydro,34
"2013/07/24 13:00:00",SARD,"Photovoltaic Estimated",390
"2013/07/24 13:00:00",SARD,"Photovoltaic Measured",41
"2013/07/24 13:00:00",SARD,"Pumps Consumption",-2
"2013/07/24 13:00:00",SARD,Thermal,1198
"2013/07/24 13:00:00",SARD,Wind,64
"2013/07/24 13:00:00",SICI,Hydro,12
"2013/07/24 13:00:00",SICI,"Photovoltaic Estimated",765
"2013/07/24 13:00:00",SICI,"Photovoltaic Measured",25
"2013/07/24 13:00:00",SICI,"Pumps Consumption",-149
"2013/07/24 13:00:00",SICI,Thermal,2106
"2013/07/24 13:00:00",SICI,Wind,103
"2013/07/24 13:00:00",SUD,Geotermal,2
"2013/07/24 13:00:00",SUD,Hydro,123
"2013/07/24 13:00:00",SUD,"Hydro (River)",56
"2013/07/24 13:00:00",SUD,Other,0
"2013/07/24 13:00:00",SUD,"Photovoltaic Estimated",2165
"2013/07/24 13:00:00",SUD,"Photovoltaic Measured",146
"2013/07/24 13:00:00",SUD,Thermal,4351
"2013/07/24 13:00:00",SUD,Wind,306
"2013/07/24 14:00:00",CNOR,Geotermal,614
"2013/07/24 14:00:00",CNOR,Hydro,209
"2013/07/24 14:00:00",CNOR,"Hydro (River)",63
"2013/07/24 14:00:00",CNOR,"Photovoltaic Estimated",1327
"2013/07/24 14:00:00",CNOR,"Photovoltaic Measured",8
"2013/07/24 14:00:00",CNOR,Thermal,983
"2013/07/24 14:00:00",CNOR,Wind,18
"2013/07/24 14:00:00",CSUD,Hydro,314
"2013/07/24 14:00:00",CSUD,"Hydro (River)",18
"2013/07/24 14:00:00",CSUD,"Photovoltaic Estimated",1309
"2013/07/24 14:00:00",CSUD,"Photovoltaic Measured",123
"2013/07/24 14:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 14:00:00",CSUD,Thermal,3641
"2013/07/24 14:00:00",CSUD,Wind,147
"2013/07/24 14:00:00",NORD,Hydro,6604
"2013/07/24 14:00:00",NORD,"Hydro (River)",662
"2013/07/24 14:00:00",NORD,Other,0
"2013/07/24 14:00:00",NORD,"Photovoltaic Estimated",4084
"2013/07/24 14:00:00",NORD,"Photovoltaic Measured",183
"2013/07/24 14:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 14:00:00",NORD,Thermal,11031
"2013/07/24 14:00:00",NORD,Wind,22
"2013/07/24 14:00:00",SARD,Hydro,13
"2013/07/24 14:00:00",SARD,"Photovoltaic Estimated",380
"2013/07/24 14:00:00",SARD,"Photovoltaic Measured",40
"2013/07/24 14:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 14:00:00",SARD,Thermal,1184
"2013/07/24 14:00:00",SARD,Wind,74
"2013/07/24 14:00:00",SICI,Hydro,12
"2013/07/24 14:00:00",SICI,"Photovoltaic Estimated",742
"2013/07/24 14:00:00",SICI,"Photovoltaic Measured",24
"2013/07/24 14:00:00",SICI,"Pumps Consumption",-145
"2013/07/24 14:00:00",SICI,Thermal,2038
"2013/07/24 14:00:00",SICI,Wind,166
"2013/07/24 14:00:00",SUD,Geotermal,2
"2013/07/24 14:00:00",SUD,Hydro,121
"2013/07/24 14:00:00",SUD,"Hydro (River)",56
"2013/07/24 14:00:00",SUD,Other,0
"2013/07/24 14:00:00",SUD,"Photovoltaic Estimated",2053
"2013/07/24 14:00:00",SUD,"Photovoltaic Measured",138
"2013/07/24 14:00:00",SUD,Thermal,4392
"2013/07/24 14:00:00",SUD,Wind,381
"2013/07/24 15:00:00",CNOR,Geotermal,614
"2013/07/24 15:00:00",CNOR,Hydro,351
"2013/07/24 15:00:00",CNOR,"Hydro (River)",59
"2013/07/24 15:00:00",CNOR,"Photovoltaic Estimated",1154
"2013/07/24 15:00:00",CNOR,"Photovoltaic Measured",7
"2013/07/24 15:00:00",CNOR,Thermal,1001
"2013/07/24 15:00:00",CNOR,Wind,16
"2013/07/24 15:00:00",CSUD,Hydro,327
"2013/07/24 15:00:00",CSUD,"Hydro (River)",16
"2013/07/24 15:00:00",CSUD,"Photovoltaic Estimated",1192
"2013/07/24 15:00:00",CSUD,"Photovoltaic Measured",119
"2013/07/24 15:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 15:00:00",CSUD,Thermal,3838
"2013/07/24 15:00:00",CSUD,Wind,171
"2013/07/24 15:00:00",NORD,Hydro,7410
"2013/07/24 15:00:00",NORD,"Hydro (River)",667
"2013/07/24 15:00:00",NORD,Other,0
"2013/07/24 15:00:00",NORD,"Photovoltaic Estimated",3684
"2013/07/24 15:00:00",NORD,"Photovoltaic Measured",148
"2013/07/24 15:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 15:00:00",NORD,Thermal,11111
"2013/07/24 15:00:00",NORD,Wind,21
"2013/07/24 15:00:00",SARD,Hydro,13
"2013/07/24 15:00:00",SARD,"Photovoltaic Estimated",336
"2013/07/24 15:00:00",SARD,"Photovoltaic Measured",36
"2013/07/24 15:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 15:00:00",SARD,Thermal,1167
"2013/07/24 15:00:00",SARD,Wind,116
"2013/07/24 15:00:00",SICI,Hydro,16
"2013/07/24 15:00:00",SICI,"Photovoltaic Estimated",690
"2013/07/24 15:00:00",SICI,"Photovoltaic Measured",23
"2013/07/24 15:00:00",SICI,"Pumps Consumption",0
"2013/07/24 15:00:00",SICI,Thermal,1980
"2013/07/24 15:00:00",SICI,Wind,228
"2013/07/24 15:00:00",SUD,Geotermal,2
"2013/07/24 15:00:00",SUD,Hydro,356
"2013/07/24 15:00:00",SUD,"Hydro (River)",64
"2013/07/24 15:00:00",SUD,Other,0
"2013/07/24 15:00:00",SUD,"Photovoltaic Estimated",1823
"2013/07/24 15:00:00",SUD,"Photovoltaic Measured",122
"2013/07/24 15:00:00",SUD,Thermal,4222
"2013/07/24 15:00:00",SUD,Wind,438
"2013/07/24 16:00:00",CNOR,Geotermal,617
"2013/07/24 16:00:00",CNOR,Hydro,410
"2013/07/24 16:00:00",CNOR,"Hydro (River)",55
"2013/07/24 16:00:00",CNOR,"Photovoltaic Estimated",822
"2013/07/24 16:00:00",CNOR,"Photovoltaic Measured",3
