2013/07/24,CNOR,Geotermal,625
"2013/07/24 16:00:00",CNOR,Thermal,1092
"2013/07/24 16:00:00",CNOR,Wind,17
"2013/07/24 16:00:00",CSUD,Hydro,505
"2013/07/24 16:00:00",CSUD,"Hydro (River)",13
"2013/07/24 16:00:00",CSUD,"Photovoltaic Estimated",1005
"2013/07/24 16:00:00",CSUD,"Photovoltaic Measured",109
"2013/07/24 16:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 16:00:00",CSUD,Thermal,3989
"2013/07/24 16:00:00",CSUD,Wind,167
"2013/07/24 16:00:00",NORD,Hydro,7300
"2013/07/24 16:00:00",NORD,"Hydro (River)",676
"2013/07/24 16:00:00",NORD,Other,0
"2013/07/24 16:00:00",NORD,"Photovoltaic Estimated",2538
"2013/07/24 16:00:00",NORD,"Photovoltaic Measured",98
"2013/07/24 16:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 16:00:00",NORD,Thermal,11665
"2013/07/24 16:00:00",NORD,Wind,23
"2013/07/24 16:00:00",SARD,Hydro,13
"2013/07/24 16:00:00",SARD,"Photovoltaic Estimated",279
"2013/07/24 16:00:00",SARD,"Photovoltaic Measured",30
"2013/07/24 16:00:00",SARD,"Pumps Consumption",-4
"2013/07/24 16:00:00",SARD,Thermal,1187
"2013/07/24 16:00:00",SARD,Wind,126
"2013/07/24 16:00:00",SICI,Hydro,172
"2013/07/24 16:00:00",SICI,"Photovoltaic Estimated",583
"2013/07/24 16:00:00",SICI,"Photovoltaic Measured",21
"2013/07/24 16:00:00",SICI,Thermal,2007
"2013/07/24 16:00:00",SICI,Wind,305
"2013/07/24 16:00:00",SUD,Geotermal,2
"2013/07/24 16:00:00",SUD,Hydro,293
"2013/07/24 16:00:00",SUD,"Hydro (River)",64
"2013/07/24 16:00:00",SUD,Other,0
"2013/07/24 16:00:00",SUD,"Photovoltaic Estimated",1463
"2013/07/24 16:00:00",SUD,"Photovoltaic Measured",96
"2013/07/24 16:00:00",SUD,Thermal,4424
"2013/07/24 16:00:00",SUD,Wind,449
"2013/07/24 17:00:00",CNOR,Geotermal,618
"2013/07/24 17:00:00",CNOR,Hydro,428
"2013/07/24 17:00:00",CNOR,"Hydro (River)",57
"2013/07/24 17:00:00",CNOR,"Photovoltaic Estimated",529
"2013/07/24 17:00:00",CNOR,"Photovoltaic Measured",1
"2013/07/24 17:00:00",CNOR,Thermal,1072
"2013/07/24 17:00:00",CNOR,Wind,24
"2013/07/24 17:00:00",CSUD,Hydro,691
"2013/07/24 17:00:00",CSUD,"Hydro (River)",13
"2013/07/24 17:00:00",CSUD,"Photovoltaic Estimated",716
"2013/07/24 17:00:00",CSUD,"Photovoltaic Measured",91
"2013/07/24 17:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 17:00:00",CSUD,Thermal,4274
"2013/07/24 17:00:00",CSUD,Wind,229
"2013/07/24 17:00:00",NORD,Hydro,7276
"2013/07/24 17:00:00",NORD,"Hydro (River)",696
"2013/07/24 17:00:00",NORD,Other,0
"2013/07/24 17:00:00",NORD,"Photovoltaic Estimated",1820
"2013/07/24 17:00:00",NORD,"Photovoltaic Measured",64
"2013/07/24 17:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 17:00:00",NORD,Thermal,11676
"2013/07/24 17:00:00",NORD,Wind,25
"2013/07/24 17:00:00",SARD,Hydro,13
"2013/07/24 17:00:00",SARD,"Photovoltaic Estimated",207
"2013/07/24 17:00:00",SARD,"Photovoltaic Measured",22
"2013/07/24 17:00:00",SARD,"Pumps Consumption",-49
"2013/07/24 17:00:00",SARD,Thermal,1180
"2013/07/24 17:00:00",SARD,Wind,124
"2013/07/24 17:00:00",SICI,Hydro,40
"2013/07/24 17:00:00",SICI,"Photovoltaic Estimated",440
"2013/07/24 17:00:00",SICI,"Photovoltaic Measured",17
"2013/07/24 17:00:00",SICI,"Pumps Consumption",-35
"2013/07/24 17:00:00",SICI,Thermal,2235
"2013/07/24 17:00:00",SICI,Wind,331
"2013/07/24 17:00:00",SUD,Geotermal,2
"2013/07/24 17:00:00",SUD,Hydro,384
"2013/07/24 17:00:00",SUD,"Hydro (River)",71
"2013/07/24 17:00:00",SUD,Other,0
"2013/07/24 17:00:00",SUD,"Photovoltaic Estimated",958
"2013/07/24 17:00:00",SUD,"Photovoltaic Measured",59
"2013/07/24 17:00:00",SUD,Thermal,4769
"2013/07/24 17:00:00",SUD,Wind,416
"2013/07/24 18:00:00",CNOR,Geotermal,618
"2013/07/24 18:00:00",CNOR,Hydro,430
"2013/07/24 18:00:00",CNOR,"Hydro (River)",59
"2013/07/24 18:00:00",CNOR,"Photovoltaic Estimated",298
"2013/07/24 18:00:00",CNOR,"Photovoltaic Measured",1
"2013/07/24 18:00:00",CNOR,Thermal,1068
"2013/07/24 18:00:00",CNOR,Wind,22
"2013/07/24 18:00:00",CSUD,Hydro,706
"2013/07/24 18:00:00",CSUD,"Hydro (River)",14
"2013/07/24 18:00:00",CSUD,"Photovoltaic Estimated",379
"2013/07/24 18:00:00",CSUD,"Photovoltaic Measured",60
"2013/07/24 18:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 18:00:00",CSUD,Thermal,4295
"2013/07/24 18:00:00",CSUD,Wind,248
"2013/07/24 18:00:00",NORD,Hydro,7405
"2013/07/24 18:00:00",NORD,"Hydro (River)",740
"2013/07/24 18:00:00",NORD,Other,0
"2013/07/24 18:00:00",NORD,"Photovoltaic Estimated",1190
"2013/07/24 18:00:00",NORD,"Photovoltaic Measured",41
"2013/07/24 18:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 18:00:00",NORD,Thermal,11721
"2013/07/24 18:00:00",NORD,Wind,26
"2013/07/24 18:00:00",SARD,Hydro,35
"2013/07/24 18:00:00",SARD,"Photovoltaic Estimated",114
"2013/07/24 18:00:00",SARD,"Photovoltaic Measured",12
"2013/07/24 18:00:00",SARD,"Pumps Consumption",-153
"2013/07/24 18:00:00",SARD,Thermal,1129
"2013/07/24 18:00:00",SARD,Wind,124
"2013/07/24 18:00:00",SICI,Hydro,12
"2013/07/24 18:00:00",SICI,"Photovoltaic Estimated",260
"2013/07/24 18:00:00",SICI,"Photovoltaic Measured",12
"2013/07/24 18:00:00",SICI,"Pumps Consumption",-48
"2013/07/24 18:00:00",SICI,Thermal,2357
"2013/07/24 18:00:00",SICI,Wind,297
"2013/07/24 18:00:00",SUD,Geotermal,2
"2013/07/24 18:00:00",SUD,Hydro,444
"2013/07/24 18:00:00",SUD,"Hydro (River)",70
"2013/07/24 18:00:00",SUD,Other,0
"2013/07/24 18:00:00",SUD,"Photovoltaic Estimated",420
"2013/07/24 18:00:00",SUD,"Photovoltaic Measured",23
"2013/07/24 18:00:00",SUD,Thermal,4884
"2013/07/24 18:00:00",SUD,Wind,426
"2013/07/24 19:00:00",CNOR,Geotermal,619
"2013/07/24 19:00:00",CNOR,Hydro,434
"2013/07/24 19:00:00",CNOR,"Hydro (River)",61
"2013/07/24 19:00:00",CNOR,"Photovoltaic Estimated",103
"2013/07/24 19:00:00",CNOR,"Photovoltaic Measured",1
"2013/07/24 19:00:00",CNOR,Thermal,1149
"2013/07/24 19:00:00",CNOR,Wind,20
"2013/07/24 19:00:00",CSUD,Hydro,731
"2013/07/24 19:00:00",CSUD,"Hydro (River)",14
"2013/07/24 19:00:00",CSUD,"Photovoltaic Estimated",121
"2013/07/24 19:00:00",CSUD,"Photovoltaic Measured",21
"2013/07/24 19:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 19:00:00",CSUD,Thermal,4373
"2013/07/24 19:00:00",CSUD,Wind,207
"2013/07/24 19:00:00",NORD,Hydro,7594
"2013/07/24 19:00:00",NORD,"Hydro (River)",739
"2013/07/24 19:00:00",NORD,Other,0
"2013/07/24 19:00:00",NORD,"Photovoltaic Estimated",386
"2013/07/24 19:00:00",NORD,"Photovoltaic Measured",12
"2013/07/24 19:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 19:00:00",NORD,Thermal,11583
"2013/07/24 19:00:00",NORD,Wind,32
"2013/07/24 19:00:00",SARD,Hydro,47
"2013/07/24 19:00:00",SARD,"Photovoltaic Estimated",35
"2013/07/24 19:00:00",SARD,"Photovoltaic Measured",4
"2013/07/24 19:00:00",SARD,"Pumps Consumption",-152
"2013/07/24 19:00:00",SARD,Thermal,1141
"2013/07/24 19:00:00",SARD,Wind,103
"2013/07/24 19:00:00",SICI,Hydro,12
"2013/07/24 19:00:00",SICI,"Photovoltaic Estimated",68
"2013/07/24 19:00:00",SICI,"Photovoltaic Measured",4
"2013/07/24 19:00:00",SICI,"Pumps Consumption",-8
"2013/07/24 19:00:00",SICI,Thermal,2525
"2013/07/24 19:00:00",SICI,Wind,230
"2013/07/24 19:00:00",SUD,Geotermal,2
"2013/07/24 19:00:00",SUD,Hydro,464
"2013/07/24 19:00:00",SUD,"Hydro (River)",70
"2013/07/24 19:00:00",SUD,"Photovoltaic Estimated",83
"2013/07/24 19:00:00",SUD,"Photovoltaic Measured",4
"2013/07/24 19:00:00",SUD,Thermal,5133
"2013/07/24 19:00:00",SUD,Wind,444
"2013/07/24 20:00:00",CNOR,Geotermal,620
"2013/07/24 20:00:00",CNOR,Hydro,433
"2013/07/24 20:00:00",CNOR,"Hydro (River)",56
"2013/07/24 20:00:00",CNOR,"Photovoltaic Estimated",5
"2013/07/24 20:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 20:00:00",CNOR,Thermal,1127
"2013/07/24 20:00:00",CNOR,Wind,18
"2013/07/24 20:00:00",CSUD,Hydro,718
"2013/07/24 20:00:00",CSUD,"Hydro (River)",14
"2013/07/24 20:00:00",CSUD,"Photovoltaic Estimated",34
"2013/07/24 20:00:00",CSUD,"Photovoltaic Measured",1
"2013/07/24 20:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 20:00:00",CSUD,Thermal,4466
"2013/07/24 20:00:00",CSUD,Wind,186
"2013/07/24 20:00:00",NORD,Hydro,7408
"2013/07/24 20:00:00",NORD,"Hydro (River)",725
"2013/07/24 20:00:00",NORD,Other,0
"2013/07/24 20:00:00",NORD,"Photovoltaic Estimated",23
"2013/07/24 20:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 20:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 20:00:00",NORD,Thermal,11203
"2013/07/24 20:00:00",NORD,Wind,31
"2013/07/24 20:00:00",SARD,Hydro,85
"2013/07/24 20:00:00",SARD,"Photovoltaic Estimated",4
"2013/07/24 20:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 20:00:00",SARD,"Pumps Consumption",-152
"2013/07/24 20:00:00",SARD,Thermal,1170
"2013/07/24 20:00:00",SARD,Wind,67
"2013/07/24 20:00:00",SICI,Hydro,176
"2013/07/24 20:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 20:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 20:00:00",SICI,Thermal,2608
"2013/07/24 20:00:00",SICI,Wind,177
"2013/07/24 20:00:00",SUD,Geotermal,2
"2013/07/24 20:00:00",SUD,Hydro,447
"2013/07/24 20:00:00",SUD,"Hydro (River)",72
"2013/07/24 20:00:00",SUD,Other,0
"2013/07/24 20:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 20:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 20:00:00",SUD,Thermal,5269
"2013/07/24 20:00:00",SUD,Wind,526
"2013/07/24 21:00:00",CNOR,Geotermal,622
"2013/07/24 21:00:00",CNOR,Hydro,419
"2013/07/24 21:00:00",CNOR,"Hydro (River)",48
"2013/07/24 21:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/24 21:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 21:00:00",CNOR,Thermal,1034
"2013/07/24 21:00:00",CNOR,Wind,14
"2013/07/24 21:00:00",CSUD,Hydro,665
"2013/07/24 21:00:00",CSUD,"Hydro (River)",12
"2013/07/24 21:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/24 21:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/24 21:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 21:00:00",CSUD,Thermal,4458
"2013/07/24 21:00:00",CSUD,Wind,144
"2013/07/24 21:00:00",NORD,Hydro,7290
"2013/07/24 21:00:00",NORD,"Hydro (River)",694
"2013/07/24 21:00:00",NORD,Other,0
"2013/07/24 21:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/24 21:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 21:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 21:00:00",NORD,Thermal,11330
"2013/07/24 21:00:00",NORD,Wind,30
"2013/07/24 21:00:00",SARD,Hydro,84
"2013/07/24 21:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/24 21:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 21:00:00",SARD,"Pumps Consumption",-152
"2013/07/24 21:00:00",SARD,Thermal,1208
"2013/07/24 21:00:00",SARD,Wind,41
"2013/07/24 21:00:00",SICI,Hydro,14
"2013/07/24 21:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 21:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 21:00:00",SICI,"Pumps Consumption",0
"2013/07/24 21:00:00",SICI,Thermal,2733
"2013/07/24 21:00:00",SICI,Wind,122
"2013/07/24 21:00:00",SUD,Geotermal,2
"2013/07/24 21:00:00",SUD,Hydro,407
"2013/07/24 21:00:00",SUD,"Hydro (River)",62
"2013/07/24 21:00:00",SUD,Other,0
"2013/07/24 21:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 21:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 21:00:00",SUD,Thermal,5244
"2013/07/24 21:00:00",SUD,Wind,570
"2013/07/24 22:00:00",CNOR,Geotermal,623
"2013/07/24 22:00:00",CNOR,Hydro,368
"2013/07/24 22:00:00",CNOR,"Hydro (River)",56
"2013/07/24 22:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/24 22:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 22:00:00",CNOR,Thermal,977
"2013/07/24 22:00:00",CNOR,Wind,11
"2013/07/24 22:00:00",CSUD,Hydro,298
"2013/07/24 22:00:00",CSUD,"Hydro (River)",15
"2013/07/24 22:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/24 22:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/24 22:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 22:00:00",CSUD,Thermal,4307
"2013/07/24 22:00:00",CSUD,Wind,95
"2013/07/24 22:00:00",NORD,Hydro,6621
"2013/07/24 22:00:00",NORD,"Hydro (River)",645
"2013/07/24 22:00:00",NORD,Other,0
"2013/07/24 22:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/24 22:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 22:00:00",NORD,"Pumps Consumption",-1
"2013/07/24 22:00:00",NORD,Thermal,10308
"2013/07/24 22:00:00",NORD,Wind,30
"2013/07/24 22:00:00",SARD,Hydro,46
"2013/07/24 22:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/24 22:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 22:00:00",SARD,"Pumps Consumption",-153
"2013/07/24 22:00:00",SARD,Thermal,1206
"2013/07/24 22:00:00",SARD,Wind,21
"2013/07/24 22:00:00",SICI,Hydro,12
"2013/07/24 22:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 22:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 22:00:00",SICI,"Pumps Consumption",0
"2013/07/24 22:00:00",SICI,Thermal,2618
"2013/07/24 22:00:00",SICI,Wind,99
"2013/07/24 22:00:00",SUD,Geotermal,2
"2013/07/24 22:00:00",SUD,Hydro,319
"2013/07/24 22:00:00",SUD,"Hydro (River)",70
"2013/07/24 22:00:00",SUD,Other,0
"2013/07/24 22:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 22:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 22:00:00",SUD,Thermal,5155
"2013/07/24 22:00:00",SUD,Wind,572
"2013/07/24 23:00:00",CNOR,Geotermal,623
"2013/07/24 23:00:00",CNOR,Hydro,287
"2013/07/24 23:00:00",CNOR,"Hydro (River)",53
"2013/07/24 23:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/24 23:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/24 23:00:00",CNOR,Thermal,947
"2013/07/24 23:00:00",CNOR,Wind,11
"2013/07/24 23:00:00",CSUD,Hydro,289
"2013/07/24 23:00:00",CSUD,"Hydro (River)",15
"2013/07/24 23:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/24 23:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/24 23:00:00",CSUD,"Pumps Consumption",0
"2013/07/24 23:00:00",CSUD,Thermal,4192
"2013/07/24 23:00:00",CSUD,Wind,80
"2013/07/24 23:00:00",NORD,Hydro,5727
"2013/07/24 23:00:00",NORD,"Hydro (River)",631
"2013/07/24 23:00:00",NORD,Other,0
"2013/07/24 23:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/24 23:00:00",NORD,"Photovoltaic Measured",0
"2013/07/24 23:00:00",NORD,"Pumps Consumption",-115
"2013/07/24 23:00:00",NORD,Thermal,10055
"2013/07/24 23:00:00",NORD,Wind,27
"2013/07/24 23:00:00",SARD,Hydro,30
"2013/07/24 23:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/24 23:00:00",SARD,"Photovoltaic Measured",0
"2013/07/24 23:00:00",SARD,"Pumps Consumption",-153
"2013/07/24 23:00:00",SARD,Thermal,1181
"2013/07/24 23:00:00",SARD,Wind,15
"2013/07/24 23:00:00",SICI,Hydro,12
"2013/07/24 23:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/24 23:00:00",SICI,"Photovoltaic Measured",0
"2013/07/24 23:00:00",SICI,"Pumps Consumption",0
"2013/07/24 23:00:00",SICI,Thermal,2410
"2013/07/24 23:00:00",SICI,Wind,61
"2013/07/24 23:00:00",SUD,Geotermal,2
"2013/07/24 23:00:00",SUD,Hydro,226
"2013/07/24 23:00:00",SUD,"Hydro (River)",66
"2013/07/24 23:00:00",SUD,Other,0
"2013/07/24 23:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/24 23:00:00",SUD,"Photovoltaic Measured",0
"2013/07/24 23:00:00",SUD,Thermal,4712
"2013/07/24 23:00:00",SUD,Wind,511
