2013/08/02,CNOR,Geotermal,629
2013/08/02,CNOR,Hydro,59
2013/08/02,CNOR,"Hydro (River)",45
2013/08/02,CNOR,"Photovoltaic Estimated",0
2013/08/02,CNOR,"Photovoltaic Measured",0
2013/08/02,CNOR,Thermal,692
2013/08/02,CNOR,Wind,25
2013/08/02,CSUD,Hydro,149
2013/08/02,CSUD,"Hydro (River)",13
2013/08/02,CSUD,"Photovoltaic Estimated",0
2013/08/02,CSUD,"Photovoltaic Measured",0
2013/08/02,CSUD,"Pumps Consumption",-2
2013/08/02,CSUD,Thermal,2600
2013/08/02,CSUD,Wind,235
2013/08/02,NORD,Hydro,4564
2013/08/02,NORD,"Hydro (River)",584
2013/08/02,NORD,Other,0
2013/08/02,NORD,"Photovoltaic Estimated",0
2013/08/02,NORD,"Photovoltaic Measured",0
2013/08/02,NORD,"Pumps Consumption",-401
2013/08/02,NORD,Thermal,7645
2013/08/02,NORD,Wind,14
2013/08/02,SARD,Hydro,14
2013/08/02,SARD,"Photovoltaic Estimated",0
2013/08/02,SARD,"Photovoltaic Measured",0
2013/08/02,SARD,"Pumps Consumption",-25
2013/08/02,SARD,Thermal,1203
2013/08/02,SARD,Wind,34
2013/08/02,SICI,Hydro,15
2013/08/02,SICI,"Photovoltaic Estimated",0
2013/08/02,SICI,"Photovoltaic Measured",0
2013/08/02,SICI,"Pumps Consumption",0
2013/08/02,SICI,Thermal,2269
2013/08/02,SICI,Wind,89
2013/08/02,SUD,Geotermal,2
2013/08/02,SUD,Hydro,191
2013/08/02,SUD,"Hydro (River)",59
2013/08/02,SUD,"Photovoltaic Estimated",0
2013/08/02,SUD,"Photovoltaic Measured",0
2013/08/02,SUD,Thermal,4753
2013/08/02,SUD,Wind,797
"2013/08/02 01:00:00",CNOR,Geotermal,629
"2013/08/02 01:00:00",CNOR,Hydro,44
"2013/08/02 01:00:00",CNOR,"Hydro (River)",46
"2013/08/02 01:00:00",CNOR,"Photovoltaic Estimated",0
"2013/08/02 01:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/02 01:00:00",CNOR,Thermal,712
"2013/08/02 01:00:00",CNOR,Wind,25
"2013/08/02 01:00:00",CSUD,Hydro,153
"2013/08/02 01:00:00",CSUD,"Hydro (River)",13
"2013/08/02 01:00:00",CSUD,"Photovoltaic Estimated",0
"2013/08/02 01:00:00",CSUD,"Photovoltaic Measured",0
"2013/08/02 01:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 01:00:00",CSUD,Thermal,2425
"2013/08/02 01:00:00",CSUD,Wind,239
"2013/08/02 01:00:00",NORD,Hydro,4170
"2013/08/02 01:00:00",NORD,"Hydro (River)",584
"2013/08/02 01:00:00",NORD,Other,0
"2013/08/02 01:00:00",NORD,"Photovoltaic Estimated",0
"2013/08/02 01:00:00",NORD,"Photovoltaic Measured",0
"2013/08/02 01:00:00",NORD,"Pumps Consumption",-671
"2013/08/02 01:00:00",NORD,Thermal,7107
"2013/08/02 01:00:00",NORD,Wind,9
"2013/08/02 01:00:00",SARD,Hydro,1
"2013/08/02 01:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/02 01:00:00",SARD,"Photovoltaic Measured",0
"2013/08/02 01:00:00",SARD,"Pumps Consumption",-80
"2013/08/02 01:00:00",SARD,Thermal,1211
"2013/08/02 01:00:00",SARD,Wind,38
"2013/08/02 01:00:00",SICI,Hydro,15
"2013/08/02 01:00:00",SICI,"Photovoltaic Estimated",0
"2013/08/02 01:00:00",SICI,"Photovoltaic Measured",0
"2013/08/02 01:00:00",SICI,"Pumps Consumption",0
"2013/08/02 01:00:00",SICI,Thermal,2040
"2013/08/02 01:00:00",SICI,Wind,67
"2013/08/02 01:00:00",SUD,Geotermal,2
"2013/08/02 01:00:00",SUD,Hydro,190
"2013/08/02 01:00:00",SUD,"Hydro (River)",55
"2013/08/02 01:00:00",SUD,"Photovoltaic Estimated",0
"2013/08/02 01:00:00",SUD,"Photovoltaic Measured",0
"2013/08/02 01:00:00",SUD,Thermal,4334
"2013/08/02 01:00:00",SUD,Wind,807
"2013/08/02 02:00:00",CNOR,Geotermal,631
"2013/08/02 02:00:00",CNOR,Hydro,43
"2013/08/02 02:00:00",CNOR,"Hydro (River)",50
"2013/08/02 02:00:00",CNOR,"Photovoltaic Estimated",0
"2013/08/02 02:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/02 02:00:00",CNOR,Thermal,607
"2013/08/02 02:00:00",CNOR,Wind,21
"2013/08/02 02:00:00",CSUD,Hydro,160
"2013/08/02 02:00:00",CSUD,"Hydro (River)",14
"2013/08/02 02:00:00",CSUD,"Photovoltaic Estimated",0
"2013/08/02 02:00:00",CSUD,"Photovoltaic Measured",0
"2013/08/02 02:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 02:00:00",CSUD,Thermal,2428
"2013/08/02 02:00:00",CSUD,Wind,229
"2013/08/02 02:00:00",NORD,Hydro,4050
"2013/08/02 02:00:00",NORD,"Hydro (River)",580
"2013/08/02 02:00:00",NORD,Other,0
"2013/08/02 02:00:00",NORD,"Photovoltaic Estimated",0
"2013/08/02 02:00:00",NORD,"Photovoltaic Measured",0
"2013/08/02 02:00:00",NORD,"Pumps Consumption",-782
"2013/08/02 02:00:00",NORD,Thermal,6592
"2013/08/02 02:00:00",NORD,Wind,9
"2013/08/02 02:00:00",SARD,Hydro,1
"2013/08/02 02:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/02 02:00:00",SARD,"Photovoltaic Measured",0
"2013/08/02 02:00:00",SARD,"Pumps Consumption",-108
"2013/08/02 02:00:00",SARD,Thermal,1189
"2013/08/02 02:00:00",SARD,Wind,31
"2013/08/02 02:00:00",SICI,Hydro,15
"2013/08/02 02:00:00",SICI,"Photovoltaic Estimated",0
"2013/08/02 02:00:00",SICI,"Photovoltaic Measured",0
"2013/08/02 02:00:00",SICI,"Pumps Consumption",-1
"2013/08/02 02:00:00",SICI,Thermal,1928
"2013/08/02 02:00:00",SICI,Wind,49
"2013/08/02 02:00:00",SUD,Geotermal,2
"2013/08/02 02:00:00",SUD,Hydro,191
"2013/08/02 02:00:00",SUD,"Hydro (River)",52
"2013/08/02 02:00:00",SUD,"Photovoltaic Estimated",0
"2013/08/02 02:00:00",SUD,"Photovoltaic Measured",0
"2013/08/02 02:00:00",SUD,Thermal,3848
"2013/08/02 02:00:00",SUD,Wind,826
"2013/08/02 03:00:00",CNOR,Geotermal,631
"2013/08/02 03:00:00",CNOR,Hydro,43
"2013/08/02 03:00:00",CNOR,"Hydro (River)",49
"2013/08/02 03:00:00",CNOR,"Photovoltaic Estimated",0
"2013/08/02 03:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/02 03:00:00",CNOR,Thermal,555
"2013/08/02 03:00:00",CNOR,Wind,17
"2013/08/02 03:00:00",CSUD,Hydro,153
"2013/08/02 03:00:00",CSUD,"Hydro (River)",14
"2013/08/02 03:00:00",CSUD,"Photovoltaic Estimated",0
"2013/08/02 03:00:00",CSUD,"Photovoltaic Measured",0
"2013/08/02 03:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 03:00:00",CSUD,Thermal,2331
"2013/08/02 03:00:00",CSUD,Wind,272
"2013/08/02 03:00:00",NORD,Hydro,3858
"2013/08/02 03:00:00",NORD,"Hydro (River)",569
"2013/08/02 03:00:00",NORD,Other,0
"2013/08/02 03:00:00",NORD,"Photovoltaic Estimated",0
"2013/08/02 03:00:00",NORD,"Photovoltaic Measured",0
"2013/08/02 03:00:00",NORD,"Pumps Consumption",-846
"2013/08/02 03:00:00",NORD,Thermal,6559
"2013/08/02 03:00:00",NORD,Wind,10
"2013/08/02 03:00:00",SARD,Hydro,1
"2013/08/02 03:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/02 03:00:00",SARD,"Photovoltaic Measured",0
"2013/08/02 03:00:00",SARD,"Pumps Consumption",-154
"2013/08/02 03:00:00",SARD,Thermal,1186
"2013/08/02 03:00:00",SARD,Wind,27
"2013/08/02 03:00:00",SICI,Hydro,15
"2013/08/02 03:00:00",SICI,"Photovoltaic Estimated",0
"2013/08/02 03:00:00",SICI,"Photovoltaic Measured",0
"2013/08/02 03:00:00",SICI,"Pumps Consumption",-28
"2013/08/02 03:00:00",SICI,Thermal,1906
"2013/08/02 03:00:00",SICI,Wind,42
"2013/08/02 03:00:00",SUD,Geotermal,2
"2013/08/02 03:00:00",SUD,Hydro,190
"2013/08/02 03:00:00",SUD,"Hydro (River)",53
"2013/08/02 03:00:00",SUD,"Photovoltaic Estimated",0
"2013/08/02 03:00:00",SUD,"Photovoltaic Measured",0
"2013/08/02 03:00:00",SUD,Thermal,3662
"2013/08/02 03:00:00",SUD,Wind,814
"2013/08/02 04:00:00",CNOR,Geotermal,631
"2013/08/02 04:00:00",CNOR,Hydro,41
"2013/08/02 04:00:00",CNOR,"Hydro (River)",51
"2013/08/02 04:00:00",CNOR,"Photovoltaic Estimated",0
"2013/08/02 04:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/02 04:00:00",CNOR,Thermal,558
"2013/08/02 04:00:00",CNOR,Wind,17
"2013/08/02 04:00:00",CSUD,Hydro,143
"2013/08/02 04:00:00",CSUD,"Hydro (River)",15
"2013/08/02 04:00:00",CSUD,"Photovoltaic Estimated",0
"2013/08/02 04:00:00",CSUD,"Photovoltaic Measured",0
"2013/08/02 04:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 04:00:00",CSUD,Thermal,2352
"2013/08/02 04:00:00",CSUD,Wind,248
"2013/08/02 04:00:00",NORD,Hydro,3854
"2013/08/02 04:00:00",NORD,"Hydro (River)",561
"2013/08/02 04:00:00",NORD,Other,0
"2013/08/02 04:00:00",NORD,"Photovoltaic Estimated",0
"2013/08/02 04:00:00",NORD,"Photovoltaic Measured",0
"2013/08/02 04:00:00",NORD,"Pumps Consumption",-845
"2013/08/02 04:00:00",NORD,Thermal,6262
"2013/08/02 04:00:00",NORD,Wind,9
"2013/08/02 04:00:00",SARD,Hydro,1
"2013/08/02 04:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/02 04:00:00",SARD,"Photovoltaic Measured",0
"2013/08/02 04:00:00",SARD,"Pumps Consumption",-154
"2013/08/02 04:00:00",SARD,Thermal,1186
"2013/08/02 04:00:00",SARD,Wind,24
"2013/08/02 04:00:00",SICI,Hydro,15
"2013/08/02 04:00:00",SICI,"Photovoltaic Estimated",0
"2013/08/02 04:00:00",SICI,"Photovoltaic Measured",0
"2013/08/02 04:00:00",SICI,"Pumps Consumption",-28
"2013/08/02 04:00:00",SICI,Thermal,1896
"2013/08/02 04:00:00",SICI,Wind,33
"2013/08/02 04:00:00",SUD,Geotermal,2
"2013/08/02 04:00:00",SUD,Hydro,190
"2013/08/02 04:00:00",SUD,"Hydro (River)",54
"2013/08/02 04:00:00",SUD,"Photovoltaic Estimated",0
"2013/08/02 04:00:00",SUD,"Photovoltaic Measured",0
"2013/08/02 04:00:00",SUD,Thermal,3684
"2013/08/02 04:00:00",SUD,Wind,760
"2013/08/02 05:00:00",CNOR,Geotermal,631
"2013/08/02 05:00:00",CNOR,Hydro,35
"2013/08/02 05:00:00",CNOR,"Hydro (River)",55
"2013/08/02 05:00:00",CNOR,"Photovoltaic Estimated",0
"2013/08/02 05:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/02 05:00:00",CNOR,Thermal,563
"2013/08/02 05:00:00",CNOR,Wind,23
"2013/08/02 05:00:00",CSUD,Hydro,144
"2013/08/02 05:00:00",CSUD,"Hydro (River)",15
"2013/08/02 05:00:00",CSUD,"Photovoltaic Estimated",0
"2013/08/02 05:00:00",CSUD,"Photovoltaic Measured",0
"2013/08/02 05:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 05:00:00",CSUD,Thermal,2436
"2013/08/02 05:00:00",CSUD,Wind,181
"2013/08/02 05:00:00",NORD,Hydro,4017
"2013/08/02 05:00:00",NORD,"Hydro (River)",551
"2013/08/02 05:00:00",NORD,Other,0
"2013/08/02 05:00:00",NORD,"Photovoltaic Estimated",0
"2013/08/02 05:00:00",NORD,"Photovoltaic Measured",0
"2013/08/02 05:00:00",NORD,"Pumps Consumption",-845
"2013/08/02 05:00:00",NORD,Thermal,6610
"2013/08/02 05:00:00",NORD,Wind,11
"2013/08/02 05:00:00",SARD,Hydro,1
"2013/08/02 05:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/02 05:00:00",SARD,"Photovoltaic Measured",0
"2013/08/02 05:00:00",SARD,"Pumps Consumption",-42
"2013/08/02 05:00:00",SARD,Thermal,1161
"2013/08/02 05:00:00",SARD,Wind,23
"2013/08/02 05:00:00",SICI,Hydro,15
"2013/08/02 05:00:00",SICI,"Photovoltaic Estimated",0
"2013/08/02 05:00:00",SICI,"Photovoltaic Measured",0
"2013/08/02 05:00:00",SICI,"Pumps Consumption",-28
"2013/08/02 05:00:00",SICI,Thermal,1895
"2013/08/02 05:00:00",SICI,Wind,34
"2013/08/02 05:00:00",SUD,Geotermal,2
"2013/08/02 05:00:00",SUD,Hydro,189
"2013/08/02 05:00:00",SUD,"Hydro (River)",51
"2013/08/02 05:00:00",SUD,Other,0
"2013/08/02 05:00:00",SUD,"Photovoltaic Estimated",0
"2013/08/02 05:00:00",SUD,"Photovoltaic Measured",0
"2013/08/02 05:00:00",SUD,Thermal,3881
"2013/08/02 05:00:00",SUD,Wind,730
"2013/08/02 06:00:00",CNOR,Geotermal,631
"2013/08/02 06:00:00",CNOR,Hydro,40
"2013/08/02 06:00:00",CNOR,"Hydro (River)",52
"2013/08/02 06:00:00",CNOR,"Photovoltaic Estimated",14
"2013/08/02 06:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/02 06:00:00",CNOR,Thermal,590
"2013/08/02 06:00:00",CNOR,Wind,26
"2013/08/02 06:00:00",CSUD,Hydro,165
"2013/08/02 06:00:00",CSUD,"Hydro (River)",14
"2013/08/02 06:00:00",CSUD,"Photovoltaic Estimated",41
"2013/08/02 06:00:00",CSUD,"Photovoltaic Measured",2
"2013/08/02 06:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 06:00:00",CSUD,Thermal,2478
"2013/08/02 06:00:00",CSUD,Wind,153
"2013/08/02 06:00:00",NORD,Hydro,4712
"2013/08/02 06:00:00",NORD,"Hydro (River)",535
"2013/08/02 06:00:00",NORD,Other,0
"2013/08/02 06:00:00",NORD,"Photovoltaic Estimated",31
"2013/08/02 06:00:00",NORD,"Photovoltaic Measured",1
"2013/08/02 06:00:00",NORD,"Pumps Consumption",-176
"2013/08/02 06:00:00",NORD,Thermal,6429
"2013/08/02 06:00:00",NORD,Wind,11
"2013/08/02 06:00:00",SARD,Hydro,1
"2013/08/02 06:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/02 06:00:00",SARD,"Photovoltaic Measured",0
"2013/08/02 06:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 06:00:00",SARD,Thermal,1151
"2013/08/02 06:00:00",SARD,Wind,29
"2013/08/02 06:00:00",SICI,Hydro,15
"2013/08/02 06:00:00",SICI,"Photovoltaic Estimated",9
"2013/08/02 06:00:00",SICI,"Photovoltaic Measured",1
"2013/08/02 06:00:00",SICI,"Pumps Consumption",-28
"2013/08/02 06:00:00",SICI,Thermal,1990
"2013/08/02 06:00:00",SICI,Wind,36
"2013/08/02 06:00:00",SUD,Geotermal,2
"2013/08/02 06:00:00",SUD,Hydro,187
"2013/08/02 06:00:00",SUD,"Hydro (River)",56
"2013/08/02 06:00:00",SUD,Other,0
"2013/08/02 06:00:00",SUD,"Photovoltaic Estimated",46
"2013/08/02 06:00:00",SUD,"Photovoltaic Measured",2
"2013/08/02 06:00:00",SUD,Thermal,4123
"2013/08/02 06:00:00",SUD,Wind,668
"2013/08/02 07:00:00",CNOR,Geotermal,630
"2013/08/02 07:00:00",CNOR,Hydro,103
"2013/08/02 07:00:00",CNOR,"Hydro (River)",51
"2013/08/02 07:00:00",CNOR,"Photovoltaic Estimated",163
"2013/08/02 07:00:00",CNOR,"Photovoltaic Measured",1
"2013/08/02 07:00:00",CNOR,Thermal,702
"2013/08/02 07:00:00",CNOR,Wind,30
"2013/08/02 07:00:00",CSUD,Hydro,179
"2013/08/02 07:00:00",CSUD,"Hydro (River)",14
"2013/08/02 07:00:00",CSUD,"Photovoltaic Estimated",179
"2013/08/02 07:00:00",CSUD,"Photovoltaic Measured",29
"2013/08/02 07:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 07:00:00",CSUD,Thermal,2618
"2013/08/02 07:00:00",CSUD,Wind,108
"2013/08/02 07:00:00",NORD,Hydro,5104
"2013/08/02 07:00:00",NORD,"Hydro (River)",536
"2013/08/02 07:00:00",NORD,Other,0
"2013/08/02 07:00:00",NORD,"Photovoltaic Estimated",437
"2013/08/02 07:00:00",NORD,"Photovoltaic Measured",20
"2013/08/02 07:00:00",NORD,"Pumps Consumption",0
"2013/08/02 07:00:00",NORD,Thermal,7163
"2013/08/02 07:00:00",NORD,Wind,7
"2013/08/02 07:00:00",SARD,Hydro,14
"2013/08/02 07:00:00",SARD,"Photovoltaic Estimated",34
"2013/08/02 07:00:00",SARD,"Photovoltaic Measured",3
"2013/08/02 07:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 07:00:00",SARD,Thermal,1160
"2013/08/02 07:00:00",SARD,Wind,33
"2013/08/02 07:00:00",SICI,Hydro,15
"2013/08/02 07:00:00",SICI,"Photovoltaic Estimated",159
"2013/08/02 07:00:00",SICI,"Photovoltaic Measured",8
"2013/08/02 07:00:00",SICI,"Pumps Consumption",-27
"2013/08/02 07:00:00",SICI,Thermal,2131
"2013/08/02 07:00:00",SICI,Wind,34
"2013/08/02 07:00:00",SUD,Geotermal,2
"2013/08/02 07:00:00",SUD,Hydro,191
"2013/08/02 07:00:00",SUD,"Hydro (River)",55
"2013/08/02 07:00:00",SUD,Other,0
"2013/08/02 07:00:00",SUD,"Photovoltaic Estimated",382
"2013/08/02 07:00:00",SUD,"Photovoltaic Measured",22
"2013/08/02 07:00:00",SUD,Thermal,5237
"2013/08/02 07:00:00",SUD,Wind,518
"2013/08/02 08:00:00",CNOR,Geotermal,627
"2013/08/02 08:00:00",CNOR,Hydro,184
"2013/08/02 08:00:00",CNOR,"Hydro (River)",60
