2013/08/02,CNOR,Geotermal,629
"2013/08/02 08:00:00",CNOR,"Photovoltaic Estimated",487
"2013/08/02 08:00:00",CNOR,"Photovoltaic Measured",3
"2013/08/02 08:00:00",CNOR,Thermal,703
"2013/08/02 08:00:00",CNOR,Wind,21
"2013/08/02 08:00:00",CSUD,Hydro,186
"2013/08/02 08:00:00",CSUD,"Hydro (River)",17
"2013/08/02 08:00:00",CSUD,"Photovoltaic Estimated",530
"2013/08/02 08:00:00",CSUD,"Photovoltaic Measured",75
"2013/08/02 08:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 08:00:00",CSUD,Thermal,2862
"2013/08/02 08:00:00",CSUD,Wind,64
"2013/08/02 08:00:00",NORD,Hydro,6541
"2013/08/02 08:00:00",NORD,"Hydro (River)",572
"2013/08/02 08:00:00",NORD,Other,0
"2013/08/02 08:00:00",NORD,"Photovoltaic Estimated",1514
"2013/08/02 08:00:00",NORD,"Photovoltaic Measured",66
"2013/08/02 08:00:00",NORD,"Pumps Consumption",0
"2013/08/02 08:00:00",NORD,Thermal,7291
"2013/08/02 08:00:00",NORD,Wind,5
"2013/08/02 08:00:00",SARD,Hydro,27
"2013/08/02 08:00:00",SARD,"Photovoltaic Estimated",117
"2013/08/02 08:00:00",SARD,"Photovoltaic Measured",11
"2013/08/02 08:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 08:00:00",SARD,Thermal,1214
"2013/08/02 08:00:00",SARD,Wind,18
"2013/08/02 08:00:00",SICI,Hydro,15
"2013/08/02 08:00:00",SICI,"Photovoltaic Estimated",385
"2013/08/02 08:00:00",SICI,"Photovoltaic Measured",16
"2013/08/02 08:00:00",SICI,"Pumps Consumption",0
"2013/08/02 08:00:00",SICI,Thermal,2220
"2013/08/02 08:00:00",SICI,Wind,23
"2013/08/02 08:00:00",SUD,Geotermal,2
"2013/08/02 08:00:00",SUD,Hydro,318
"2013/08/02 08:00:00",SUD,"Hydro (River)",57
"2013/08/02 08:00:00",SUD,"Photovoltaic Estimated",975
"2013/08/02 08:00:00",SUD,"Photovoltaic Measured",59
"2013/08/02 08:00:00",SUD,Thermal,5350
"2013/08/02 08:00:00",SUD,Wind,532
"2013/08/02 09:00:00",CNOR,Geotermal,625
"2013/08/02 09:00:00",CNOR,Hydro,284
"2013/08/02 09:00:00",CNOR,"Hydro (River)",69
"2013/08/02 09:00:00",CNOR,"Photovoltaic Estimated",814
"2013/08/02 09:00:00",CNOR,"Photovoltaic Measured",5
"2013/08/02 09:00:00",CNOR,Thermal,738
"2013/08/02 09:00:00",CNOR,Wind,15
"2013/08/02 09:00:00",CSUD,Hydro,276
"2013/08/02 09:00:00",CSUD,"Hydro (River)",21
"2013/08/02 09:00:00",CSUD,"Photovoltaic Estimated",882
"2013/08/02 09:00:00",CSUD,"Photovoltaic Measured",104
"2013/08/02 09:00:00",CSUD,"Pumps Consumption",0
"2013/08/02 09:00:00",CSUD,Thermal,2909
"2013/08/02 09:00:00",CSUD,Wind,61
"2013/08/02 09:00:00",NORD,Hydro,6997
"2013/08/02 09:00:00",NORD,"Hydro (River)",580
"2013/08/02 09:00:00",NORD,Other,0
"2013/08/02 09:00:00",NORD,"Photovoltaic Estimated",2708
"2013/08/02 09:00:00",NORD,"Photovoltaic Measured",115
"2013/08/02 09:00:00",NORD,"Pumps Consumption",0
"2013/08/02 09:00:00",NORD,Thermal,7258
"2013/08/02 09:00:00",NORD,Wind,6
"2013/08/02 09:00:00",SARD,Hydro,28
"2013/08/02 09:00:00",SARD,"Photovoltaic Estimated",206
"2013/08/02 09:00:00",SARD,"Photovoltaic Measured",21
"2013/08/02 09:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 09:00:00",SARD,Thermal,1249
"2013/08/02 09:00:00",SARD,Wind,21
"2013/08/02 09:00:00",SICI,Hydro,15
"2013/08/02 09:00:00",SICI,"Photovoltaic Estimated",539
"2013/08/02 09:00:00",SICI,"Photovoltaic Measured",20
"2013/08/02 09:00:00",SICI,"Pumps Consumption",0
"2013/08/02 09:00:00",SICI,Thermal,2263
"2013/08/02 09:00:00",SICI,Wind,36
"2013/08/02 09:00:00",SUD,Geotermal,2
"2013/08/02 09:00:00",SUD,Hydro,419
"2013/08/02 09:00:00",SUD,"Hydro (River)",64
"2013/08/02 09:00:00",SUD,"Photovoltaic Estimated",1484
"2013/08/02 09:00:00",SUD,"Photovoltaic Measured",93
"2013/08/02 09:00:00",SUD,Thermal,4824
"2013/08/02 09:00:00",SUD,Wind,569
"2013/08/02 10:00:00",CNOR,Geotermal,619
"2013/08/02 10:00:00",CNOR,Hydro,325
"2013/08/02 10:00:00",CNOR,"Hydro (River)",71
"2013/08/02 10:00:00",CNOR,"Photovoltaic Estimated",1061
"2013/08/02 10:00:00",CNOR,"Photovoltaic Measured",7
"2013/08/02 10:00:00",CNOR,Thermal,654
"2013/08/02 10:00:00",CNOR,Wind,11
"2013/08/02 10:00:00",CSUD,Hydro,324
"2013/08/02 10:00:00",CSUD,"Hydro (River)",25
"2013/08/02 10:00:00",CSUD,"Photovoltaic Estimated",1181
"2013/08/02 10:00:00",CSUD,"Photovoltaic Measured",119
"2013/08/02 10:00:00",CSUD,"Pumps Consumption",0
"2013/08/02 10:00:00",CSUD,Thermal,2899
"2013/08/02 10:00:00",CSUD,Wind,62
"2013/08/02 10:00:00",NORD,Hydro,6867
"2013/08/02 10:00:00",NORD,"Hydro (River)",574
"2013/08/02 10:00:00",NORD,Other,0
"2013/08/02 10:00:00",NORD,"Photovoltaic Estimated",3651
"2013/08/02 10:00:00",NORD,"Photovoltaic Measured",153
"2013/08/02 10:00:00",NORD,"Pumps Consumption",0
"2013/08/02 10:00:00",NORD,Thermal,7156
"2013/08/02 10:00:00",NORD,Wind,6
"2013/08/02 10:00:00",SARD,Hydro,16
"2013/08/02 10:00:00",SARD,"Photovoltaic Estimated",281
"2013/08/02 10:00:00",SARD,"Photovoltaic Measured",30
"2013/08/02 10:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 10:00:00",SARD,Thermal,1225
"2013/08/02 10:00:00",SARD,Wind,36
"2013/08/02 10:00:00",SICI,Hydro,15
"2013/08/02 10:00:00",SICI,"Photovoltaic Estimated",660
"2013/08/02 10:00:00",SICI,"Photovoltaic Measured",23
"2013/08/02 10:00:00",SICI,"Pumps Consumption",0
"2013/08/02 10:00:00",SICI,Thermal,2229
"2013/08/02 10:00:00",SICI,Wind,35
"2013/08/02 10:00:00",SUD,Geotermal,2
"2013/08/02 10:00:00",SUD,Hydro,194
"2013/08/02 10:00:00",SUD,"Hydro (River)",74
"2013/08/02 10:00:00",SUD,"Photovoltaic Estimated",1849
"2013/08/02 10:00:00",SUD,"Photovoltaic Measured",119
"2013/08/02 10:00:00",SUD,Thermal,4689
"2013/08/02 10:00:00",SUD,Wind,519
"2013/08/02 11:00:00",CNOR,Geotermal,611
"2013/08/02 11:00:00",CNOR,Hydro,203
"2013/08/02 11:00:00",CNOR,"Hydro (River)",67
"2013/08/02 11:00:00",CNOR,"Photovoltaic Estimated",1229
"2013/08/02 11:00:00",CNOR,"Photovoltaic Measured",8
"2013/08/02 11:00:00",CNOR,Thermal,616
"2013/08/02 11:00:00",CNOR,Wind,7
"2013/08/02 11:00:00",CSUD,Hydro,288
"2013/08/02 11:00:00",CSUD,"Hydro (River)",24
"2013/08/02 11:00:00",CSUD,"Photovoltaic Estimated",1351
"2013/08/02 11:00:00",CSUD,"Photovoltaic Measured",127
"2013/08/02 11:00:00",CSUD,"Pumps Consumption",0
"2013/08/02 11:00:00",CSUD,Thermal,2917
"2013/08/02 11:00:00",CSUD,Wind,58
"2013/08/02 11:00:00",NORD,Hydro,6736
"2013/08/02 11:00:00",NORD,"Hydro (River)",571
"2013/08/02 11:00:00",NORD,Other,0
"2013/08/02 11:00:00",NORD,"Photovoltaic Estimated",4291
"2013/08/02 11:00:00",NORD,"Photovoltaic Measured",178
"2013/08/02 11:00:00",NORD,"Pumps Consumption",-1
"2013/08/02 11:00:00",NORD,Thermal,7264
"2013/08/02 11:00:00",NORD,Wind,5
"2013/08/02 11:00:00",SARD,Hydro,15
"2013/08/02 11:00:00",SARD,"Photovoltaic Estimated",336
"2013/08/02 11:00:00",SARD,"Photovoltaic Measured",36
"2013/08/02 11:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 11:00:00",SARD,Thermal,1213
"2013/08/02 11:00:00",SARD,Wind,43
"2013/08/02 11:00:00",SICI,Hydro,15
"2013/08/02 11:00:00",SICI,"Photovoltaic Estimated",730
"2013/08/02 11:00:00",SICI,"Photovoltaic Measured",24
"2013/08/02 11:00:00",SICI,"Pumps Consumption",0
"2013/08/02 11:00:00",SICI,Thermal,2163
"2013/08/02 11:00:00",SICI,Wind,49
"2013/08/02 11:00:00",SUD,Geotermal,2
"2013/08/02 11:00:00",SUD,Hydro,186
"2013/08/02 11:00:00",SUD,"Hydro (River)",68
"2013/08/02 11:00:00",SUD,"Photovoltaic Estimated",2072
"2013/08/02 11:00:00",SUD,"Photovoltaic Measured",137
"2013/08/02 11:00:00",SUD,Thermal,4566
"2013/08/02 11:00:00",SUD,Wind,420
"2013/08/02 12:00:00",CNOR,Geotermal,619
"2013/08/02 12:00:00",CNOR,Hydro,126
"2013/08/02 12:00:00",CNOR,"Hydro (River)",67
"2013/08/02 12:00:00",CNOR,"Photovoltaic Estimated",1317
"2013/08/02 12:00:00",CNOR,"Photovoltaic Measured",8
"2013/08/02 12:00:00",CNOR,Thermal,705
"2013/08/02 12:00:00",CNOR,Wind,5
"2013/08/02 12:00:00",CSUD,Hydro,173
"2013/08/02 12:00:00",CSUD,"Hydro (River)",24
"2013/08/02 12:00:00",CSUD,"Photovoltaic Estimated",1450
"2013/08/02 12:00:00",CSUD,"Photovoltaic Measured",131
"2013/08/02 12:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 12:00:00",CSUD,Thermal,2800
"2013/08/02 12:00:00",CSUD,Wind,66
"2013/08/02 12:00:00",NORD,Hydro,5162
"2013/08/02 12:00:00",NORD,"Hydro (River)",580
"2013/08/02 12:00:00",NORD,Other,0
"2013/08/02 12:00:00",NORD,"Photovoltaic Estimated",4644
"2013/08/02 12:00:00",NORD,"Photovoltaic Measured",192
"2013/08/02 12:00:00",NORD,"Pumps Consumption",-1
"2013/08/02 12:00:00",NORD,Thermal,7091
"2013/08/02 12:00:00",NORD,Wind,5
"2013/08/02 12:00:00",SARD,Hydro,15
"2013/08/02 12:00:00",SARD,"Photovoltaic Estimated",369
"2013/08/02 12:00:00",SARD,"Photovoltaic Measured",39
"2013/08/02 12:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 12:00:00",SARD,Thermal,1215
"2013/08/02 12:00:00",SARD,Wind,48
"2013/08/02 12:00:00",SICI,Hydro,15
"2013/08/02 12:00:00",SICI,"Photovoltaic Estimated",770
"2013/08/02 12:00:00",SICI,"Photovoltaic Measured",24
"2013/08/02 12:00:00",SICI,"Pumps Consumption",0
"2013/08/02 12:00:00",SICI,Thermal,2142
"2013/08/02 12:00:00",SICI,Wind,87
"2013/08/02 12:00:00",SUD,Geotermal,2
"2013/08/02 12:00:00",SUD,Hydro,186
"2013/08/02 12:00:00",SUD,"Hydro (River)",64
"2013/08/02 12:00:00",SUD,"Photovoltaic Estimated",2173
"2013/08/02 12:00:00",SUD,"Photovoltaic Measured",141
"2013/08/02 12:00:00",SUD,Thermal,4972
"2013/08/02 12:00:00",SUD,Wind,407
"2013/08/02 13:00:00",CNOR,Geotermal,620
"2013/08/02 13:00:00",CNOR,Hydro,113
"2013/08/02 13:00:00",CNOR,"Hydro (River)",59
"2013/08/02 13:00:00",CNOR,"Photovoltaic Estimated",1348
"2013/08/02 13:00:00",CNOR,"Photovoltaic Measured",8
"2013/08/02 13:00:00",CNOR,Thermal,718
"2013/08/02 13:00:00",CNOR,Wind,5
"2013/08/02 13:00:00",CSUD,Hydro,160
"2013/08/02 13:00:00",CSUD,"Hydro (River)",20
"2013/08/02 13:00:00",CSUD,"Photovoltaic Estimated",1469
"2013/08/02 13:00:00",CSUD,"Photovoltaic Measured",131
"2013/08/02 13:00:00",CSUD,"Pumps Consumption",-3
"2013/08/02 13:00:00",CSUD,Thermal,2830
"2013/08/02 13:00:00",CSUD,Wind,66
"2013/08/02 13:00:00",NORD,Hydro,5352
"2013/08/02 13:00:00",NORD,"Hydro (River)",579
"2013/08/02 13:00:00",NORD,Other,0
"2013/08/02 13:00:00",NORD,"Photovoltaic Estimated",4753
"2013/08/02 13:00:00",NORD,"Photovoltaic Measured",194
"2013/08/02 13:00:00",NORD,"Pumps Consumption",-1
"2013/08/02 13:00:00",NORD,Thermal,7089
"2013/08/02 13:00:00",NORD,Wind,6
"2013/08/02 13:00:00",SARD,Hydro,15
"2013/08/02 13:00:00",SARD,"Photovoltaic Estimated",387
"2013/08/02 13:00:00",SARD,"Photovoltaic Measured",41
"2013/08/02 13:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 13:00:00",SARD,Thermal,1207
"2013/08/02 13:00:00",SARD,Wind,61
"2013/08/02 13:00:00",SICI,Hydro,15
"2013/08/02 13:00:00",SICI,"Photovoltaic Estimated",783
"2013/08/02 13:00:00",SICI,"Photovoltaic Measured",25
"2013/08/02 13:00:00",SICI,"Pumps Consumption",0
"2013/08/02 13:00:00",SICI,Thermal,2063
"2013/08/02 13:00:00",SICI,Wind,137
"2013/08/02 13:00:00",SUD,Geotermal,2
"2013/08/02 13:00:00",SUD,Hydro,186
"2013/08/02 13:00:00",SUD,"Hydro (River)",66
"2013/08/02 13:00:00",SUD,Other,0
"2013/08/02 13:00:00",SUD,"Photovoltaic Estimated",2119
"2013/08/02 13:00:00",SUD,"Photovoltaic Measured",136
"2013/08/02 13:00:00",SUD,Thermal,5075
"2013/08/02 13:00:00",SUD,Wind,378
"2013/08/02 14:00:00",CNOR,Geotermal,620
"2013/08/02 14:00:00",CNOR,Hydro,101
"2013/08/02 14:00:00",CNOR,"Hydro (River)",59
"2013/08/02 14:00:00",CNOR,"Photovoltaic Estimated",1306
"2013/08/02 14:00:00",CNOR,"Photovoltaic Measured",8
"2013/08/02 14:00:00",CNOR,Thermal,732
"2013/08/02 14:00:00",CNOR,Wind,4
"2013/08/02 14:00:00",CSUD,Hydro,170
"2013/08/02 14:00:00",CSUD,"Hydro (River)",19
"2013/08/02 14:00:00",CSUD,"Photovoltaic Estimated",1428
"2013/08/02 14:00:00",CSUD,"Photovoltaic Measured",129
"2013/08/02 14:00:00",CSUD,"Pumps Consumption",-2
"2013/08/02 14:00:00",CSUD,Thermal,2857
"2013/08/02 14:00:00",CSUD,Wind,71
"2013/08/02 14:00:00",NORD,Hydro,5624
"2013/08/02 14:00:00",NORD,"Hydro (River)",573
"2013/08/02 14:00:00",NORD,Other,0
"2013/08/02 14:00:00",NORD,"Photovoltaic Estimated",4613
"2013/08/02 14:00:00",NORD,"Photovoltaic Measured",187
"2013/08/02 14:00:00",NORD,"Pumps Consumption",0
"2013/08/02 14:00:00",NORD,Thermal,7566
"2013/08/02 14:00:00",NORD,Wind,5
"2013/08/02 14:00:00",SARD,Hydro,15
"2013/08/02 14:00:00",SARD,"Photovoltaic Estimated",382
"2013/08/02 14:00:00",SARD,"Photovoltaic Measured",40
"2013/08/02 14:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 14:00:00",SARD,Thermal,1169
"2013/08/02 14:00:00",SARD,Wind,97
"2013/08/02 14:00:00",SICI,Hydro,15
"2013/08/02 14:00:00",SICI,"Photovoltaic Estimated",756
"2013/08/02 14:00:00",SICI,"Photovoltaic Measured",24
"2013/08/02 14:00:00",SICI,"Pumps Consumption",0
"2013/08/02 14:00:00",SICI,Thermal,2019
"2013/08/02 14:00:00",SICI,Wind,190
"2013/08/02 14:00:00",SUD,Geotermal,2
"2013/08/02 14:00:00",SUD,Hydro,185
"2013/08/02 14:00:00",SUD,"Hydro (River)",59
"2013/08/02 14:00:00",SUD,Other,0
"2013/08/02 14:00:00",SUD,"Photovoltaic Estimated",1966
"2013/08/02 14:00:00",SUD,"Photovoltaic Measured",132
"2013/08/02 14:00:00",SUD,Thermal,5158
"2013/08/02 14:00:00",SUD,Wind,352
"2013/08/02 15:00:00",CNOR,Geotermal,620
"2013/08/02 15:00:00",CNOR,Hydro,129
"2013/08/02 15:00:00",CNOR,"Hydro (River)",63
"2013/08/02 15:00:00",CNOR,"Photovoltaic Estimated",1181
"2013/08/02 15:00:00",CNOR,"Photovoltaic Measured",7
"2013/08/02 15:00:00",CNOR,Thermal,738
"2013/08/02 15:00:00",CNOR,Wind,6
"2013/08/02 15:00:00",CSUD,Hydro,203
"2013/08/02 15:00:00",CSUD,"Hydro (River)",18
"2013/08/02 15:00:00",CSUD,"Photovoltaic Estimated",1309
"2013/08/02 15:00:00",CSUD,"Photovoltaic Measured",124
"2013/08/02 15:00:00",CSUD,"Pumps Consumption",-3
"2013/08/02 15:00:00",CSUD,Thermal,3086
"2013/08/02 15:00:00",CSUD,Wind,91
"2013/08/02 15:00:00",NORD,Hydro,5875
"2013/08/02 15:00:00",NORD,"Hydro (River)",586
"2013/08/02 15:00:00",NORD,Other,0
"2013/08/02 15:00:00",NORD,"Photovoltaic Estimated",4195
"2013/08/02 15:00:00",NORD,"Photovoltaic Measured",169
"2013/08/02 15:00:00",NORD,"Pumps Consumption",0
"2013/08/02 15:00:00",NORD,Thermal,7719
"2013/08/02 15:00:00",NORD,Wind,6
"2013/08/02 15:00:00",SARD,Hydro,15
"2013/08/02 15:00:00",SARD,"Photovoltaic Estimated",354
"2013/08/02 15:00:00",SARD,"Photovoltaic Measured",37
"2013/08/02 15:00:00",SARD,"Pumps Consumption",-4
"2013/08/02 15:00:00",SARD,Thermal,1173
"2013/08/02 15:00:00",SARD,Wind,140
"2013/08/02 15:00:00",SICI,Hydro,14
"2013/08/02 15:00:00",SICI,"Photovoltaic Estimated",692
"2013/08/02 15:00:00",SICI,"Photovoltaic Measured",23
"2013/08/02 15:00:00",SICI,"Pumps Consumption",0
"2013/08/02 15:00:00",SICI,Thermal,2088
"2013/08/02 15:00:00",SICI,Wind,239
