2013/06/21,CNOR,Geotermal,578
2013/06/21,CNOR,Hydro,157
2013/06/21,CNOR,"Hydro (River)",62
2013/06/21,CNOR,"Photovoltaic Estimated",0
2013/06/21,CNOR,"Photovoltaic Measured",0
2013/06/21,CNOR,Thermal,882
2013/06/21,CNOR,Wind,13
2013/06/21,CSUD,Hydro,295
2013/06/21,CSUD,"Hydro (River)",17
2013/06/21,CSUD,Other,0
2013/06/21,CSUD,"Photovoltaic Estimated",0
2013/06/21,CSUD,"Photovoltaic Measured",0
2013/06/21,CSUD,"Pumps Consumption",-8
2013/06/21,CSUD,Thermal,2304
2013/06/21,CSUD,Wind,178
2013/06/21,NORD,Hydro,6029
2013/06/21,NORD,"Hydro (River)",1654
2013/06/21,NORD,Other,-8
2013/06/21,NORD,"Photovoltaic Estimated",0
2013/06/21,NORD,"Photovoltaic Measured",0
2013/06/21,NORD,"Pumps Consumption",-1
2013/06/21,NORD,Thermal,8371
2013/06/21,NORD,Wind,28
2013/06/21,SARD,Hydro,2
2013/06/21,SARD,"Photovoltaic Estimated",0
2013/06/21,SARD,"Photovoltaic Measured",0
2013/06/21,SARD,"Pumps Consumption",-4
2013/06/21,SARD,Thermal,1326
2013/06/21,SARD,Wind,52
2013/06/21,SICI,Hydro,53
2013/06/21,SICI,"Photovoltaic Estimated",0
2013/06/21,SICI,"Photovoltaic Measured",0
2013/06/21,SICI,"Pumps Consumption",-36
2013/06/21,SICI,Thermal,2114
2013/06/21,SICI,Wind,33
2013/06/21,SUD,Geotermal,0
2013/06/21,SUD,Hydro,93
2013/06/21,SUD,"Hydro (River)",82
2013/06/21,SUD,"Photovoltaic Estimated",0
2013/06/21,SUD,"Photovoltaic Measured",0
2013/06/21,SUD,Thermal,3576
2013/06/21,SUD,Wind,756
"2013/06/21 01:00:00",CNOR,Geotermal,577
"2013/06/21 01:00:00",CNOR,Hydro,121
"2013/06/21 01:00:00",CNOR,"Hydro (River)",63
"2013/06/21 01:00:00",CNOR,"Photovoltaic Estimated",0
"2013/06/21 01:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 01:00:00",CNOR,Thermal,823
"2013/06/21 01:00:00",CNOR,Wind,13
"2013/06/21 01:00:00",CSUD,Hydro,268
"2013/06/21 01:00:00",CSUD,"Hydro (River)",18
"2013/06/21 01:00:00",CSUD,Other,0
"2013/06/21 01:00:00",CSUD,"Photovoltaic Estimated",0
"2013/06/21 01:00:00",CSUD,"Photovoltaic Measured",0
"2013/06/21 01:00:00",CSUD,"Pumps Consumption",-8
"2013/06/21 01:00:00",CSUD,Thermal,2128
"2013/06/21 01:00:00",CSUD,Wind,254
"2013/06/21 01:00:00",NORD,Hydro,5488
"2013/06/21 01:00:00",NORD,"Hydro (River)",1651
"2013/06/21 01:00:00",NORD,Other,-8
"2013/06/21 01:00:00",NORD,"Photovoltaic Estimated",0
"2013/06/21 01:00:00",NORD,"Photovoltaic Measured",0
"2013/06/21 01:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 01:00:00",NORD,Thermal,7696
"2013/06/21 01:00:00",NORD,Wind,29
"2013/06/21 01:00:00",SARD,Hydro,0
"2013/06/21 01:00:00",SARD,"Photovoltaic Estimated",0
"2013/06/21 01:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 01:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 01:00:00",SARD,Thermal,1323
"2013/06/21 01:00:00",SARD,Wind,59
"2013/06/21 01:00:00",SICI,Hydro,29
"2013/06/21 01:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 01:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 01:00:00",SICI,"Pumps Consumption",-154
"2013/06/21 01:00:00",SICI,Thermal,1950
"2013/06/21 01:00:00",SICI,Wind,37
"2013/06/21 01:00:00",SUD,Geotermal,0
"2013/06/21 01:00:00",SUD,Hydro,88
"2013/06/21 01:00:00",SUD,"Hydro (River)",76
"2013/06/21 01:00:00",SUD,"Photovoltaic Estimated",0
"2013/06/21 01:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 01:00:00",SUD,Thermal,3004
"2013/06/21 01:00:00",SUD,Wind,806
"2013/06/21 02:00:00",CNOR,Geotermal,577
"2013/06/21 02:00:00",CNOR,Hydro,110
"2013/06/21 02:00:00",CNOR,"Hydro (River)",67
"2013/06/21 02:00:00",CNOR,"Photovoltaic Estimated",0
"2013/06/21 02:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 02:00:00",CNOR,Thermal,798
"2013/06/21 02:00:00",CNOR,Wind,15
"2013/06/21 02:00:00",CSUD,Hydro,269
"2013/06/21 02:00:00",CSUD,"Hydro (River)",19
"2013/06/21 02:00:00",CSUD,Other,0
"2013/06/21 02:00:00",CSUD,"Photovoltaic Estimated",0
"2013/06/21 02:00:00",CSUD,"Photovoltaic Measured",0
"2013/06/21 02:00:00",CSUD,"Pumps Consumption",-8
"2013/06/21 02:00:00",CSUD,Thermal,2020
"2013/06/21 02:00:00",CSUD,Wind,308
"2013/06/21 02:00:00",NORD,Hydro,5321
"2013/06/21 02:00:00",NORD,"Hydro (River)",1645
"2013/06/21 02:00:00",NORD,Other,-8
"2013/06/21 02:00:00",NORD,"Photovoltaic Estimated",0
"2013/06/21 02:00:00",NORD,"Photovoltaic Measured",0
"2013/06/21 02:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 02:00:00",NORD,Thermal,7198
"2013/06/21 02:00:00",NORD,Wind,31
"2013/06/21 02:00:00",SARD,Hydro,0
"2013/06/21 02:00:00",SARD,"Photovoltaic Estimated",0
"2013/06/21 02:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 02:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 02:00:00",SARD,Thermal,1316
"2013/06/21 02:00:00",SARD,Wind,59
"2013/06/21 02:00:00",SICI,Hydro,29
"2013/06/21 02:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 02:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 02:00:00",SICI,"Pumps Consumption",-180
"2013/06/21 02:00:00",SICI,Thermal,1849
"2013/06/21 02:00:00",SICI,Wind,37
"2013/06/21 02:00:00",SUD,Geotermal,0
"2013/06/21 02:00:00",SUD,Hydro,18
"2013/06/21 02:00:00",SUD,"Hydro (River)",70
"2013/06/21 02:00:00",SUD,"Photovoltaic Estimated",0
"2013/06/21 02:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 02:00:00",SUD,Thermal,2607
"2013/06/21 02:00:00",SUD,Wind,814
"2013/06/21 03:00:00",CNOR,Geotermal,578
"2013/06/21 03:00:00",CNOR,Hydro,110
"2013/06/21 03:00:00",CNOR,"Hydro (River)",66
"2013/06/21 03:00:00",CNOR,"Photovoltaic Estimated",0
"2013/06/21 03:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 03:00:00",CNOR,Thermal,799
"2013/06/21 03:00:00",CNOR,Wind,13
"2013/06/21 03:00:00",CSUD,Hydro,267
"2013/06/21 03:00:00",CSUD,"Hydro (River)",19
"2013/06/21 03:00:00",CSUD,Other,0
"2013/06/21 03:00:00",CSUD,"Photovoltaic Estimated",0
"2013/06/21 03:00:00",CSUD,"Photovoltaic Measured",0
"2013/06/21 03:00:00",CSUD,"Pumps Consumption",-8
"2013/06/21 03:00:00",CSUD,Thermal,1913
"2013/06/21 03:00:00",CSUD,Wind,330
"2013/06/21 03:00:00",NORD,Hydro,5246
"2013/06/21 03:00:00",NORD,"Hydro (River)",1621
"2013/06/21 03:00:00",NORD,Other,-8
"2013/06/21 03:00:00",NORD,"Photovoltaic Estimated",0
"2013/06/21 03:00:00",NORD,"Photovoltaic Measured",0
"2013/06/21 03:00:00",NORD,"Pumps Consumption",-40
"2013/06/21 03:00:00",NORD,Thermal,6918
"2013/06/21 03:00:00",NORD,Wind,31
"2013/06/21 03:00:00",SARD,Hydro,0
"2013/06/21 03:00:00",SARD,"Photovoltaic Estimated",0
"2013/06/21 03:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 03:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 03:00:00",SARD,Thermal,1315
"2013/06/21 03:00:00",SARD,Wind,52
"2013/06/21 03:00:00",SICI,Hydro,29
"2013/06/21 03:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 03:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 03:00:00",SICI,"Pumps Consumption",-314
"2013/06/21 03:00:00",SICI,Thermal,1893
"2013/06/21 03:00:00",SICI,Wind,35
"2013/06/21 03:00:00",SUD,Geotermal,0
"2013/06/21 03:00:00",SUD,Hydro,18
"2013/06/21 03:00:00",SUD,"Hydro (River)",72
"2013/06/21 03:00:00",SUD,"Photovoltaic Estimated",0
"2013/06/21 03:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 03:00:00",SUD,Thermal,2590
"2013/06/21 03:00:00",SUD,Wind,844
"2013/06/21 04:00:00",CNOR,Geotermal,578
"2013/06/21 04:00:00",CNOR,Hydro,111
"2013/06/21 04:00:00",CNOR,"Hydro (River)",66
"2013/06/21 04:00:00",CNOR,"Photovoltaic Estimated",0
"2013/06/21 04:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 04:00:00",CNOR,Thermal,803
"2013/06/21 04:00:00",CNOR,Wind,12
"2013/06/21 04:00:00",CSUD,Hydro,243
"2013/06/21 04:00:00",CSUD,"Hydro (River)",19
"2013/06/21 04:00:00",CSUD,Other,0
"2013/06/21 04:00:00",CSUD,"Photovoltaic Estimated",0
"2013/06/21 04:00:00",CSUD,"Photovoltaic Measured",0
"2013/06/21 04:00:00",CSUD,"Pumps Consumption",-7
"2013/06/21 04:00:00",CSUD,Thermal,1907
"2013/06/21 04:00:00",CSUD,Wind,286
"2013/06/21 04:00:00",NORD,Hydro,5246
"2013/06/21 04:00:00",NORD,"Hydro (River)",1588
"2013/06/21 04:00:00",NORD,Other,-8
"2013/06/21 04:00:00",NORD,"Photovoltaic Estimated",0
"2013/06/21 04:00:00",NORD,"Photovoltaic Measured",0
"2013/06/21 04:00:00",NORD,"Pumps Consumption",-311
"2013/06/21 04:00:00",NORD,Thermal,7186
"2013/06/21 04:00:00",NORD,Wind,28
"2013/06/21 04:00:00",SARD,Hydro,0
"2013/06/21 04:00:00",SARD,"Photovoltaic Estimated",0
"2013/06/21 04:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 04:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 04:00:00",SARD,Thermal,1319
"2013/06/21 04:00:00",SARD,Wind,66
"2013/06/21 04:00:00",SICI,Hydro,29
"2013/06/21 04:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 04:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 04:00:00",SICI,"Pumps Consumption",-331
"2013/06/21 04:00:00",SICI,Thermal,1899
"2013/06/21 04:00:00",SICI,Wind,34
"2013/06/21 04:00:00",SUD,Geotermal,0
"2013/06/21 04:00:00",SUD,Hydro,18
"2013/06/21 04:00:00",SUD,"Hydro (River)",70
"2013/06/21 04:00:00",SUD,"Photovoltaic Estimated",0
"2013/06/21 04:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 04:00:00",SUD,Thermal,2490
"2013/06/21 04:00:00",SUD,Wind,811
"2013/06/21 05:00:00",CNOR,Geotermal,580
"2013/06/21 05:00:00",CNOR,Hydro,112
"2013/06/21 05:00:00",CNOR,"Hydro (River)",72
"2013/06/21 05:00:00",CNOR,"Photovoltaic Estimated",1
"2013/06/21 05:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 05:00:00",CNOR,Thermal,805
"2013/06/21 05:00:00",CNOR,Wind,11
"2013/06/21 05:00:00",CSUD,Hydro,242
"2013/06/21 05:00:00",CSUD,"Hydro (River)",20
"2013/06/21 05:00:00",CSUD,Other,0
"2013/06/21 05:00:00",CSUD,"Photovoltaic Estimated",0
"2013/06/21 05:00:00",CSUD,"Photovoltaic Measured",0
"2013/06/21 05:00:00",CSUD,"Pumps Consumption",-44
"2013/06/21 05:00:00",CSUD,Thermal,1940
"2013/06/21 05:00:00",CSUD,Wind,220
"2013/06/21 05:00:00",NORD,Hydro,5269
"2013/06/21 05:00:00",NORD,"Hydro (River)",1561
"2013/06/21 05:00:00",NORD,Other,-8
"2013/06/21 05:00:00",NORD,"Photovoltaic Estimated",1
"2013/06/21 05:00:00",NORD,"Photovoltaic Measured",0
"2013/06/21 05:00:00",NORD,"Pumps Consumption",-469
"2013/06/21 05:00:00",NORD,Thermal,7436
"2013/06/21 05:00:00",NORD,Wind,22
"2013/06/21 05:00:00",SARD,Hydro,0
"2013/06/21 05:00:00",SARD,"Photovoltaic Estimated",0
"2013/06/21 05:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 05:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 05:00:00",SARD,Thermal,1331
"2013/06/21 05:00:00",SARD,Wind,64
"2013/06/21 05:00:00",SICI,Hydro,29
"2013/06/21 05:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 05:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 05:00:00",SICI,"Pumps Consumption",-330
"2013/06/21 05:00:00",SICI,Thermal,1878
"2013/06/21 05:00:00",SICI,Wind,19
"2013/06/21 05:00:00",SUD,Geotermal,0
"2013/06/21 05:00:00",SUD,Hydro,21
"2013/06/21 05:00:00",SUD,"Hydro (River)",66
"2013/06/21 05:00:00",SUD,"Photovoltaic Estimated",4
"2013/06/21 05:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 05:00:00",SUD,Thermal,2624
"2013/06/21 05:00:00",SUD,Wind,773
"2013/06/21 06:00:00",CNOR,Geotermal,580
"2013/06/21 06:00:00",CNOR,Hydro,163
"2013/06/21 06:00:00",CNOR,"Hydro (River)",68
"2013/06/21 06:00:00",CNOR,"Photovoltaic Estimated",50
"2013/06/21 06:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 06:00:00",CNOR,Thermal,842
"2013/06/21 06:00:00",CNOR,Wind,10
"2013/06/21 06:00:00",CSUD,Hydro,263
"2013/06/21 06:00:00",CSUD,"Hydro (River)",19
"2013/06/21 06:00:00",CSUD,Other,0
"2013/06/21 06:00:00",CSUD,"Photovoltaic Estimated",50
"2013/06/21 06:00:00",CSUD,"Photovoltaic Measured",6
"2013/06/21 06:00:00",CSUD,"Pumps Consumption",-182
"2013/06/21 06:00:00",CSUD,Thermal,2040
"2013/06/21 06:00:00",CSUD,Wind,177
"2013/06/21 06:00:00",NORD,Hydro,5712
"2013/06/21 06:00:00",NORD,"Hydro (River)",1496
"2013/06/21 06:00:00",NORD,Other,-8
"2013/06/21 06:00:00",NORD,"Photovoltaic Estimated",117
"2013/06/21 06:00:00",NORD,"Photovoltaic Measured",6
"2013/06/21 06:00:00",NORD,"Pumps Consumption",-681
"2013/06/21 06:00:00",NORD,Thermal,8381
"2013/06/21 06:00:00",NORD,Wind,15
"2013/06/21 06:00:00",SARD,Hydro,0
"2013/06/21 06:00:00",SARD,"Photovoltaic Estimated",4
"2013/06/21 06:00:00",SARD,"Photovoltaic Measured",1
"2013/06/21 06:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 06:00:00",SARD,Thermal,1352
"2013/06/21 06:00:00",SARD,Wind,49
"2013/06/21 06:00:00",SICI,Hydro,29
"2013/06/21 06:00:00",SICI,"Photovoltaic Estimated",19
"2013/06/21 06:00:00",SICI,"Photovoltaic Measured",1
"2013/06/21 06:00:00",SICI,"Pumps Consumption",-174
"2013/06/21 06:00:00",SICI,Thermal,1894
"2013/06/21 06:00:00",SICI,Wind,15
"2013/06/21 06:00:00",SUD,Geotermal,0
"2013/06/21 06:00:00",SUD,Hydro,238
"2013/06/21 06:00:00",SUD,"Hydro (River)",73
"2013/06/21 06:00:00",SUD,"Photovoltaic Estimated",93
"2013/06/21 06:00:00",SUD,"Photovoltaic Measured",6
"2013/06/21 06:00:00",SUD,Thermal,2882
"2013/06/21 06:00:00",SUD,Wind,656
"2013/06/21 07:00:00",CNOR,Geotermal,578
"2013/06/21 07:00:00",CNOR,Hydro,211
"2013/06/21 07:00:00",CNOR,"Hydro (River)",70
"2013/06/21 07:00:00",CNOR,"Photovoltaic Estimated",249
"2013/06/21 07:00:00",CNOR,"Photovoltaic Measured",2
"2013/06/21 07:00:00",CNOR,Thermal,966
"2013/06/21 07:00:00",CNOR,Wind,7
"2013/06/21 07:00:00",CSUD,Hydro,276
"2013/06/21 07:00:00",CSUD,"Hydro (River)",20
"2013/06/21 07:00:00",CSUD,Other,0
"2013/06/21 07:00:00",CSUD,"Photovoltaic Estimated",230
"2013/06/21 07:00:00",CSUD,"Photovoltaic Measured",36
"2013/06/21 07:00:00",CSUD,"Pumps Consumption",-8
"2013/06/21 07:00:00",CSUD,Thermal,2369
"2013/06/21 07:00:00",CSUD,Wind,95
"2013/06/21 07:00:00",NORD,Hydro,6273
"2013/06/21 07:00:00",NORD,"Hydro (River)",1407
"2013/06/21 07:00:00",NORD,Other,0
"2013/06/21 07:00:00",NORD,"Photovoltaic Estimated",652
"2013/06/21 07:00:00",NORD,"Photovoltaic Measured",29
"2013/06/21 07:00:00",NORD,"Pumps Consumption",-18
"2013/06/21 07:00:00",NORD,Thermal,9723
"2013/06/21 07:00:00",NORD,Wind,6
"2013/06/21 07:00:00",SARD,Hydro,0
"2013/06/21 07:00:00",SARD,"Photovoltaic Estimated",40
"2013/06/21 07:00:00",SARD,"Photovoltaic Measured",4
"2013/06/21 07:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 07:00:00",SARD,Thermal,1370
"2013/06/21 07:00:00",SARD,Wind,37
"2013/06/21 07:00:00",SICI,Hydro,85
"2013/06/21 07:00:00",SICI,"Photovoltaic Estimated",129
"2013/06/21 07:00:00",SICI,"Photovoltaic Measured",8
"2013/06/21 07:00:00",SICI,"Pumps Consumption",-21
"2013/06/21 07:00:00",SICI,Thermal,1955
"2013/06/21 07:00:00",SICI,Wind,26
"2013/06/21 07:00:00",SUD,Geotermal,0
"2013/06/21 07:00:00",SUD,Hydro,304
"2013/06/21 07:00:00",SUD,"Hydro (River)",75
"2013/06/21 07:00:00",SUD,"Photovoltaic Estimated",447
"2013/06/21 07:00:00",SUD,"Photovoltaic Measured",28
"2013/06/21 07:00:00",SUD,Thermal,2972
"2013/06/21 07:00:00",SUD,Wind,436
"2013/06/21 08:00:00",CNOR,Geotermal,571
"2013/06/21 08:00:00",CNOR,Hydro,293
"2013/06/21 08:00:00",CNOR,"Hydro (River)",75
"2013/06/21 08:00:00",CNOR,"Photovoltaic Estimated",561
