2013/06/21,CNOR,Geotermal,578
"2013/06/21 08:00:00",CNOR,"Photovoltaic Measured",4
"2013/06/21 08:00:00",CNOR,Thermal,1199
"2013/06/21 08:00:00",CNOR,Wind,8
"2013/06/21 08:00:00",CSUD,Hydro,383
"2013/06/21 08:00:00",CSUD,"Hydro (River)",21
"2013/06/21 08:00:00",CSUD,Other,0
"2013/06/21 08:00:00",CSUD,"Photovoltaic Estimated",553
"2013/06/21 08:00:00",CSUD,"Photovoltaic Measured",74
"2013/06/21 08:00:00",CSUD,"Pumps Consumption",-8
"2013/06/21 08:00:00",CSUD,Thermal,2643
"2013/06/21 08:00:00",CSUD,Wind,36
"2013/06/21 08:00:00",NORD,Hydro,7665
"2013/06/21 08:00:00",NORD,"Hydro (River)",1352
"2013/06/21 08:00:00",NORD,Other,0
"2013/06/21 08:00:00",NORD,"Photovoltaic Estimated",1673
"2013/06/21 08:00:00",NORD,"Photovoltaic Measured",74
"2013/06/21 08:00:00",NORD,"Pumps Consumption",0
"2013/06/21 08:00:00",NORD,Thermal,10473
"2013/06/21 08:00:00",NORD,Wind,5
"2013/06/21 08:00:00",SARD,Hydro,39
"2013/06/21 08:00:00",SARD,"Photovoltaic Estimated",112
"2013/06/21 08:00:00",SARD,"Photovoltaic Measured",12
"2013/06/21 08:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 08:00:00",SARD,Thermal,1367
"2013/06/21 08:00:00",SARD,Wind,35
"2013/06/21 08:00:00",SICI,Hydro,132
"2013/06/21 08:00:00",SICI,"Photovoltaic Estimated",304
"2013/06/21 08:00:00",SICI,"Photovoltaic Measured",16
"2013/06/21 08:00:00",SICI,Thermal,1974
"2013/06/21 08:00:00",SICI,Wind,17
"2013/06/21 08:00:00",SUD,Geotermal,0
"2013/06/21 08:00:00",SUD,Hydro,340
"2013/06/21 08:00:00",SUD,"Hydro (River)",72
"2013/06/21 08:00:00",SUD,"Photovoltaic Estimated",982
"2013/06/21 08:00:00",SUD,"Photovoltaic Measured",61
"2013/06/21 08:00:00",SUD,Thermal,3565
"2013/06/21 08:00:00",SUD,Wind,333
"2013/06/21 09:00:00",CNOR,Geotermal,569
"2013/06/21 09:00:00",CNOR,Hydro,323
"2013/06/21 09:00:00",CNOR,"Hydro (River)",79
"2013/06/21 09:00:00",CNOR,"Photovoltaic Estimated",893
"2013/06/21 09:00:00",CNOR,"Photovoltaic Measured",6
"2013/06/21 09:00:00",CNOR,Thermal,1452
"2013/06/21 09:00:00",CNOR,Wind,6
"2013/06/21 09:00:00",CSUD,Hydro,437
"2013/06/21 09:00:00",CSUD,"Hydro (River)",24
"2013/06/21 09:00:00",CSUD,Other,0
"2013/06/21 09:00:00",CSUD,"Photovoltaic Estimated",888
"2013/06/21 09:00:00",CSUD,"Photovoltaic Measured",92
"2013/06/21 09:00:00",CSUD,"Pumps Consumption",-8
"2013/06/21 09:00:00",CSUD,Thermal,2811
"2013/06/21 09:00:00",CSUD,Wind,44
"2013/06/21 09:00:00",NORD,Hydro,7091
"2013/06/21 09:00:00",NORD,"Hydro (River)",1366
"2013/06/21 09:00:00",NORD,Other,0
"2013/06/21 09:00:00",NORD,"Photovoltaic Estimated",2761
"2013/06/21 09:00:00",NORD,"Photovoltaic Measured",121
"2013/06/21 09:00:00",NORD,"Pumps Consumption",0
"2013/06/21 09:00:00",NORD,Thermal,11009
"2013/06/21 09:00:00",NORD,Wind,4
"2013/06/21 09:00:00",SARD,Hydro,39
"2013/06/21 09:00:00",SARD,"Photovoltaic Estimated",192
"2013/06/21 09:00:00",SARD,"Photovoltaic Measured",21
"2013/06/21 09:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 09:00:00",SARD,Thermal,1364
"2013/06/21 09:00:00",SARD,Wind,24
"2013/06/21 09:00:00",SICI,Hydro,136
"2013/06/21 09:00:00",SICI,"Photovoltaic Estimated",467
"2013/06/21 09:00:00",SICI,"Photovoltaic Measured",21
"2013/06/21 09:00:00",SICI,Thermal,2048
"2013/06/21 09:00:00",SICI,Wind,16
"2013/06/21 09:00:00",SUD,Geotermal,0
"2013/06/21 09:00:00",SUD,Hydro,325
"2013/06/21 09:00:00",SUD,"Hydro (River)",73
"2013/06/21 09:00:00",SUD,"Photovoltaic Estimated",1483
"2013/06/21 09:00:00",SUD,"Photovoltaic Measured",93
"2013/06/21 09:00:00",SUD,Thermal,3661
"2013/06/21 09:00:00",SUD,Wind,300
"2013/06/21 10:00:00",CNOR,Geotermal,573
"2013/06/21 10:00:00",CNOR,Hydro,318
"2013/06/21 10:00:00",CNOR,"Hydro (River)",77
"2013/06/21 10:00:00",CNOR,"Photovoltaic Estimated",1118
"2013/06/21 10:00:00",CNOR,"Photovoltaic Measured",7
"2013/06/21 10:00:00",CNOR,Thermal,1473
"2013/06/21 10:00:00",CNOR,Wind,4
"2013/06/21 10:00:00",CSUD,Hydro,414
"2013/06/21 10:00:00",CSUD,"Hydro (River)",27
"2013/06/21 10:00:00",CSUD,Other,0
"2013/06/21 10:00:00",CSUD,"Photovoltaic Estimated",1149
"2013/06/21 10:00:00",CSUD,"Photovoltaic Measured",116
"2013/06/21 10:00:00",CSUD,"Pumps Consumption",-8
"2013/06/21 10:00:00",CSUD,Thermal,2806
"2013/06/21 10:00:00",CSUD,Wind,67
"2013/06/21 10:00:00",NORD,Hydro,7197
"2013/06/21 10:00:00",NORD,"Hydro (River)",1391
"2013/06/21 10:00:00",NORD,Other,0
"2013/06/21 10:00:00",NORD,"Photovoltaic Estimated",3659
"2013/06/21 10:00:00",NORD,"Photovoltaic Measured",158
"2013/06/21 10:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 10:00:00",NORD,Thermal,10278
"2013/06/21 10:00:00",NORD,Wind,3
"2013/06/21 10:00:00",SARD,Hydro,30
"2013/06/21 10:00:00",SARD,"Photovoltaic Estimated",268
"2013/06/21 10:00:00",SARD,"Photovoltaic Measured",28
"2013/06/21 10:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 10:00:00",SARD,Thermal,1316
"2013/06/21 10:00:00",SARD,Wind,30
"2013/06/21 10:00:00",SICI,Hydro,118
"2013/06/21 10:00:00",SICI,"Photovoltaic Estimated",594
"2013/06/21 10:00:00",SICI,"Photovoltaic Measured",23
"2013/06/21 10:00:00",SICI,Thermal,2046
"2013/06/21 10:00:00",SICI,Wind,17
"2013/06/21 10:00:00",SUD,Geotermal,0
"2013/06/21 10:00:00",SUD,Hydro,301
"2013/06/21 10:00:00",SUD,"Hydro (River)",80
"2013/06/21 10:00:00",SUD,"Photovoltaic Estimated",1862
"2013/06/21 10:00:00",SUD,"Photovoltaic Measured",117
"2013/06/21 10:00:00",SUD,Thermal,3649
"2013/06/21 10:00:00",SUD,Wind,295
"2013/06/21 11:00:00",CNOR,Geotermal,577
"2013/06/21 11:00:00",CNOR,Hydro,254
"2013/06/21 11:00:00",CNOR,"Hydro (River)",81
"2013/06/21 11:00:00",CNOR,"Photovoltaic Estimated",1263
"2013/06/21 11:00:00",CNOR,"Photovoltaic Measured",7
"2013/06/21 11:00:00",CNOR,Thermal,1344
"2013/06/21 11:00:00",CNOR,Wind,5
"2013/06/21 11:00:00",CSUD,Hydro,436
"2013/06/21 11:00:00",CSUD,"Hydro (River)",29
"2013/06/21 11:00:00",CSUD,Other,0
"2013/06/21 11:00:00",CSUD,"Photovoltaic Estimated",1338
"2013/06/21 11:00:00",CSUD,"Photovoltaic Measured",127
"2013/06/21 11:00:00",CSUD,"Pumps Consumption",-8
"2013/06/21 11:00:00",CSUD,Thermal,2725
"2013/06/21 11:00:00",CSUD,Wind,85
"2013/06/21 11:00:00",NORD,Hydro,6789
"2013/06/21 11:00:00",NORD,"Hydro (River)",1427
"2013/06/21 11:00:00",NORD,Other,0
"2013/06/21 11:00:00",NORD,"Photovoltaic Estimated",4210
"2013/06/21 11:00:00",NORD,"Photovoltaic Measured",182
"2013/06/21 11:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 11:00:00",NORD,Thermal,10509
"2013/06/21 11:00:00",NORD,Wind,5
"2013/06/21 11:00:00",SARD,Hydro,29
"2013/06/21 11:00:00",SARD,"Photovoltaic Estimated",326
"2013/06/21 11:00:00",SARD,"Photovoltaic Measured",34
"2013/06/21 11:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 11:00:00",SARD,Thermal,1300
"2013/06/21 11:00:00",SARD,Wind,39
"2013/06/21 11:00:00",SICI,Hydro,32
"2013/06/21 11:00:00",SICI,"Photovoltaic Estimated",678
"2013/06/21 11:00:00",SICI,"Photovoltaic Measured",24
"2013/06/21 11:00:00",SICI,"Pumps Consumption",0
"2013/06/21 11:00:00",SICI,Thermal,2074
"2013/06/21 11:00:00",SICI,Wind,29
"2013/06/21 11:00:00",SUD,Geotermal,0
"2013/06/21 11:00:00",SUD,Hydro,214
"2013/06/21 11:00:00",SUD,"Hydro (River)",83
"2013/06/21 11:00:00",SUD,"Photovoltaic Estimated",2099
"2013/06/21 11:00:00",SUD,"Photovoltaic Measured",132
"2013/06/21 11:00:00",SUD,Thermal,3238
"2013/06/21 11:00:00",SUD,Wind,313
"2013/06/21 12:00:00",CNOR,Geotermal,576
"2013/06/21 12:00:00",CNOR,Hydro,232
"2013/06/21 12:00:00",CNOR,"Hydro (River)",81
"2013/06/21 12:00:00",CNOR,"Photovoltaic Estimated",1223
"2013/06/21 12:00:00",CNOR,"Photovoltaic Measured",5
"2013/06/21 12:00:00",CNOR,Thermal,1268
"2013/06/21 12:00:00",CNOR,Wind,7
"2013/06/21 12:00:00",CSUD,Hydro,317
"2013/06/21 12:00:00",CSUD,"Hydro (River)",29
"2013/06/21 12:00:00",CSUD,"Photovoltaic Estimated",1449
"2013/06/21 12:00:00",CSUD,"Photovoltaic Measured",132
"2013/06/21 12:00:00",CSUD,"Pumps Consumption",-9
"2013/06/21 12:00:00",CSUD,Thermal,2399
"2013/06/21 12:00:00",CSUD,Wind,120
"2013/06/21 12:00:00",NORD,Hydro,6447
"2013/06/21 12:00:00",NORD,"Hydro (River)",1470
"2013/06/21 12:00:00",NORD,Other,0
"2013/06/21 12:00:00",NORD,"Photovoltaic Estimated",4363
"2013/06/21 12:00:00",NORD,"Photovoltaic Measured",191
"2013/06/21 12:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 12:00:00",NORD,Thermal,9829
"2013/06/21 12:00:00",NORD,Wind,9
"2013/06/21 12:00:00",SARD,Hydro,10
"2013/06/21 12:00:00",SARD,"Photovoltaic Estimated",365
"2013/06/21 12:00:00",SARD,"Photovoltaic Measured",37
"2013/06/21 12:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 12:00:00",SARD,Thermal,1301
"2013/06/21 12:00:00",SARD,Wind,71
"2013/06/21 12:00:00",SICI,Hydro,30
"2013/06/21 12:00:00",SICI,"Photovoltaic Estimated",717
"2013/06/21 12:00:00",SICI,"Photovoltaic Measured",25
"2013/06/21 12:00:00",SICI,"Pumps Consumption",0
"2013/06/21 12:00:00",SICI,Thermal,2018
"2013/06/21 12:00:00",SICI,Wind,72
"2013/06/21 12:00:00",SUD,Geotermal,0
"2013/06/21 12:00:00",SUD,Hydro,128
"2013/06/21 12:00:00",SUD,"Hydro (River)",77
"2013/06/21 12:00:00",SUD,Other,0
"2013/06/21 12:00:00",SUD,"Photovoltaic Estimated",2214
"2013/06/21 12:00:00",SUD,"Photovoltaic Measured",139
"2013/06/21 12:00:00",SUD,Thermal,2961
"2013/06/21 12:00:00",SUD,Wind,328
"2013/06/21 13:00:00",CNOR,Geotermal,575
"2013/06/21 13:00:00",CNOR,Hydro,223
"2013/06/21 13:00:00",CNOR,"Hydro (River)",77
"2013/06/21 13:00:00",CNOR,"Photovoltaic Estimated",1203
"2013/06/21 13:00:00",CNOR,"Photovoltaic Measured",5
"2013/06/21 13:00:00",CNOR,Thermal,1245
"2013/06/21 13:00:00",CNOR,Wind,10
"2013/06/21 13:00:00",CSUD,Hydro,315
"2013/06/21 13:00:00",CSUD,"Hydro (River)",26
"2013/06/21 13:00:00",CSUD,"Photovoltaic Estimated",1460
"2013/06/21 13:00:00",CSUD,"Photovoltaic Measured",131
"2013/06/21 13:00:00",CSUD,"Pumps Consumption",-9
"2013/06/21 13:00:00",CSUD,Thermal,2383
"2013/06/21 13:00:00",CSUD,Wind,180
"2013/06/21 13:00:00",NORD,Hydro,6229
"2013/06/21 13:00:00",NORD,"Hydro (River)",1483
"2013/06/21 13:00:00",NORD,Other,0
"2013/06/21 13:00:00",NORD,"Photovoltaic Estimated",4546
"2013/06/21 13:00:00",NORD,"Photovoltaic Measured",198
"2013/06/21 13:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 13:00:00",NORD,Thermal,9356
"2013/06/21 13:00:00",NORD,Wind,12
"2013/06/21 13:00:00",SARD,Hydro,10
"2013/06/21 13:00:00",SARD,"Photovoltaic Estimated",381
"2013/06/21 13:00:00",SARD,"Photovoltaic Measured",38
"2013/06/21 13:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 13:00:00",SARD,Thermal,1300
"2013/06/21 13:00:00",SARD,Wind,112
"2013/06/21 13:00:00",SICI,Hydro,30
"2013/06/21 13:00:00",SICI,"Photovoltaic Estimated",713
"2013/06/21 13:00:00",SICI,"Photovoltaic Measured",25
"2013/06/21 13:00:00",SICI,"Pumps Consumption",0
"2013/06/21 13:00:00",SICI,Thermal,1983
"2013/06/21 13:00:00",SICI,Wind,137
"2013/06/21 13:00:00",SUD,Geotermal,0
"2013/06/21 13:00:00",SUD,Hydro,130
"2013/06/21 13:00:00",SUD,"Hydro (River)",85
"2013/06/21 13:00:00",SUD,Other,0
"2013/06/21 13:00:00",SUD,"Photovoltaic Estimated",2210
"2013/06/21 13:00:00",SUD,"Photovoltaic Measured",139
"2013/06/21 13:00:00",SUD,Thermal,3124
"2013/06/21 13:00:00",SUD,Wind,357
"2013/06/21 14:00:00",CNOR,Geotermal,574
"2013/06/21 14:00:00",CNOR,Hydro,226
"2013/06/21 14:00:00",CNOR,"Hydro (River)",80
"2013/06/21 14:00:00",CNOR,"Photovoltaic Estimated",1149
"2013/06/21 14:00:00",CNOR,"Photovoltaic Measured",5
"2013/06/21 14:00:00",CNOR,Thermal,1260
"2013/06/21 14:00:00",CNOR,Wind,12
"2013/06/21 14:00:00",CSUD,Hydro,354
"2013/06/21 14:00:00",CSUD,"Hydro (River)",25
"2013/06/21 14:00:00",CSUD,Other,0
"2013/06/21 14:00:00",CSUD,"Photovoltaic Estimated",1385
"2013/06/21 14:00:00",CSUD,"Photovoltaic Measured",127
"2013/06/21 14:00:00",CSUD,"Pumps Consumption",-9
"2013/06/21 14:00:00",CSUD,Thermal,2573
"2013/06/21 14:00:00",CSUD,Wind,221
"2013/06/21 14:00:00",NORD,Hydro,6550
"2013/06/21 14:00:00",NORD,"Hydro (River)",1490
"2013/06/21 14:00:00",NORD,Other,0
"2013/06/21 14:00:00",NORD,"Photovoltaic Estimated",4389
"2013/06/21 14:00:00",NORD,"Photovoltaic Measured",191
"2013/06/21 14:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 14:00:00",NORD,Thermal,9713
"2013/06/21 14:00:00",NORD,Wind,11
"2013/06/21 14:00:00",SARD,Hydro,10
"2013/06/21 14:00:00",SARD,"Photovoltaic Estimated",376
"2013/06/21 14:00:00",SARD,"Photovoltaic Measured",36
"2013/06/21 14:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 14:00:00",SARD,Thermal,1297
"2013/06/21 14:00:00",SARD,Wind,159
"2013/06/21 14:00:00",SICI,Hydro,31
"2013/06/21 14:00:00",SICI,"Photovoltaic Estimated",673
"2013/06/21 14:00:00",SICI,"Photovoltaic Measured",24
"2013/06/21 14:00:00",SICI,"Pumps Consumption",0
"2013/06/21 14:00:00",SICI,Thermal,1917
"2013/06/21 14:00:00",SICI,Wind,193
"2013/06/21 14:00:00",SUD,Geotermal,
"2013/06/21 14:00:00",SUD,Hydro,200
"2013/06/21 14:00:00",SUD,"Hydro (River)",79
"2013/06/21 14:00:00",SUD,"Photovoltaic Estimated",2034
"2013/06/21 14:00:00",SUD,"Photovoltaic Measured",128
"2013/06/21 14:00:00",SUD,Thermal,3189
"2013/06/21 14:00:00",SUD,Wind,377
"2013/06/21 15:00:00",CNOR,Geotermal,575
"2013/06/21 15:00:00",CNOR,Hydro,294
"2013/06/21 15:00:00",CNOR,"Hydro (River)",85
"2013/06/21 15:00:00",CNOR,"Photovoltaic Estimated",876
"2013/06/21 15:00:00",CNOR,"Photovoltaic Measured",3
"2013/06/21 15:00:00",CNOR,Thermal,1256
"2013/06/21 15:00:00",CNOR,Wind,15
"2013/06/21 15:00:00",CSUD,Hydro,364
"2013/06/21 15:00:00",CSUD,"Hydro (River)",24
"2013/06/21 15:00:00",CSUD,"Photovoltaic Estimated",1235
"2013/06/21 15:00:00",CSUD,"Photovoltaic Measured",122
"2013/06/21 15:00:00",CSUD,"Pumps Consumption",-7
"2013/06/21 15:00:00",CSUD,Thermal,2736
"2013/06/21 15:00:00",CSUD,Wind,276
"2013/06/21 15:00:00",NORD,Hydro,6731
"2013/06/21 15:00:00",NORD,"Hydro (River)",1482
"2013/06/21 15:00:00",NORD,Other,0
"2013/06/21 15:00:00",NORD,"Photovoltaic Estimated",4008
"2013/06/21 15:00:00",NORD,"Photovoltaic Measured",172
"2013/06/21 15:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 15:00:00",NORD,Thermal,9685
"2013/06/21 15:00:00",NORD,Wind,12
"2013/06/21 15:00:00",SARD,Hydro,10
"2013/06/21 15:00:00",SARD,"Photovoltaic Estimated",344
"2013/06/21 15:00:00",SARD,"Photovoltaic Measured",33
"2013/06/21 15:00:00",SARD,"Pumps Consumption",-4
"2013/06/21 15:00:00",SARD,Thermal,1293
"2013/06/21 15:00:00",SARD,Wind,206
"2013/06/21 15:00:00",SICI,Hydro,29
"2013/06/21 15:00:00",SICI,"Photovoltaic Estimated",582
"2013/06/21 15:00:00",SICI,"Photovoltaic Measured",23
"2013/06/21 15:00:00",SICI,"Pumps Consumption",0
"2013/06/21 15:00:00",SICI,Thermal,1965
"2013/06/21 15:00:00",SICI,Wind,279
"2013/06/21 15:00:00",SUD,Geotermal,
"2013/06/21 15:00:00",SUD,Hydro,294
"2013/06/21 15:00:00",SUD,"Hydro (River)",84
"2013/06/21 15:00:00",SUD,"Photovoltaic Estimated",1756
"2013/06/21 15:00:00",SUD,"Photovoltaic Measured",111
"2013/06/21 15:00:00",SUD,Thermal,3336
"2013/06/21 15:00:00",SUD,Wind,476
