2013/06/21,CNOR,Geotermal,578
"2013/06/21 16:00:00",CNOR,Geotermal,575
"2013/06/21 16:00:00",CNOR,Hydro,409
"2013/06/21 16:00:00",CNOR,"Hydro (River)",85
"2013/06/21 16:00:00",CNOR,"Photovoltaic Estimated",625
"2013/06/21 16:00:00",CNOR,"Photovoltaic Measured",2
"2013/06/21 16:00:00",CNOR,Thermal,1404
"2013/06/21 16:00:00",CNOR,Wind,16
"2013/06/21 16:00:00",CSUD,Hydro,386
"2013/06/21 16:00:00",CSUD,"Hydro (River)",22
"2013/06/21 16:00:00",CSUD,Other,0
"2013/06/21 16:00:00",CSUD,"Photovoltaic Estimated",991
"2013/06/21 16:00:00",CSUD,"Photovoltaic Measured",110
"2013/06/21 16:00:00",CSUD,"Pumps Consumption",-7
"2013/06/21 16:00:00",CSUD,Thermal,2950
"2013/06/21 16:00:00",CSUD,Wind,305
"2013/06/21 16:00:00",NORD,Hydro,6509
"2013/06/21 16:00:00",NORD,"Hydro (River)",1490
"2013/06/21 16:00:00",NORD,Other,0
"2013/06/21 16:00:00",NORD,"Photovoltaic Estimated",3310
"2013/06/21 16:00:00",NORD,"Photovoltaic Measured",141
"2013/06/21 16:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 16:00:00",NORD,Thermal,9902
"2013/06/21 16:00:00",NORD,Wind,14
"2013/06/21 16:00:00",SARD,Hydro,5
"2013/06/21 16:00:00",SARD,"Photovoltaic Estimated",282
"2013/06/21 16:00:00",SARD,"Photovoltaic Measured",28
"2013/06/21 16:00:00",SARD,"Pumps Consumption",-84
"2013/06/21 16:00:00",SARD,Thermal,1274
"2013/06/21 16:00:00",SARD,Wind,124
"2013/06/21 16:00:00",SICI,Hydro,28
"2013/06/21 16:00:00",SICI,"Photovoltaic Estimated",443
"2013/06/21 16:00:00",SICI,"Photovoltaic Measured",20
"2013/06/21 16:00:00",SICI,"Pumps Consumption",0
"2013/06/21 16:00:00",SICI,Thermal,2000
"2013/06/21 16:00:00",SICI,Wind,284
"2013/06/21 16:00:00",SUD,Geotermal,
"2013/06/21 16:00:00",SUD,Hydro,310
"2013/06/21 16:00:00",SUD,"Hydro (River)",101
"2013/06/21 16:00:00",SUD,"Photovoltaic Estimated",1357
"2013/06/21 16:00:00",SUD,"Photovoltaic Measured",86
"2013/06/21 16:00:00",SUD,Thermal,3170
"2013/06/21 16:00:00",SUD,Wind,546
"2013/06/21 17:00:00",CNOR,Geotermal,575
"2013/06/21 17:00:00",CNOR,Hydro,440
"2013/06/21 17:00:00",CNOR,"Hydro (River)",80
"2013/06/21 17:00:00",CNOR,"Photovoltaic Estimated",432
"2013/06/21 17:00:00",CNOR,"Photovoltaic Measured",2
"2013/06/21 17:00:00",CNOR,Thermal,1134
"2013/06/21 17:00:00",CNOR,Wind,13
"2013/06/21 17:00:00",CSUD,Hydro,705
"2013/06/21 17:00:00",CSUD,"Hydro (River)",20
"2013/06/21 17:00:00",CSUD,Other,0
"2013/06/21 17:00:00",CSUD,"Photovoltaic Estimated",666
"2013/06/21 17:00:00",CSUD,"Photovoltaic Measured",91
"2013/06/21 17:00:00",CSUD,"Pumps Consumption",0
"2013/06/21 17:00:00",CSUD,Thermal,2821
"2013/06/21 17:00:00",CSUD,Wind,340
"2013/06/21 17:00:00",NORD,Hydro,6711
"2013/06/21 17:00:00",NORD,"Hydro (River)",1421
"2013/06/21 17:00:00",NORD,Other,0
"2013/06/21 17:00:00",NORD,"Photovoltaic Estimated",2393
"2013/06/21 17:00:00",NORD,"Photovoltaic Measured",95
"2013/06/21 17:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 17:00:00",NORD,Thermal,10171
"2013/06/21 17:00:00",NORD,Wind,16
"2013/06/21 17:00:00",SARD,Hydro,0
"2013/06/21 17:00:00",SARD,"Photovoltaic Estimated",192
"2013/06/21 17:00:00",SARD,"Photovoltaic Measured",20
"2013/06/21 17:00:00",SARD,"Pumps Consumption",-84
"2013/06/21 17:00:00",SARD,Thermal,1273
"2013/06/21 17:00:00",SARD,Wind,62
"2013/06/21 17:00:00",SICI,Hydro,29
"2013/06/21 17:00:00",SICI,"Photovoltaic Estimated",275
"2013/06/21 17:00:00",SICI,"Photovoltaic Measured",17
"2013/06/21 17:00:00",SICI,"Pumps Consumption",0
"2013/06/21 17:00:00",SICI,Thermal,2154
"2013/06/21 17:00:00",SICI,Wind,247
"2013/06/21 17:00:00",SUD,Geotermal,
"2013/06/21 17:00:00",SUD,Hydro,351
"2013/06/21 17:00:00",SUD,"Hydro (River)",99
"2013/06/21 17:00:00",SUD,"Photovoltaic Estimated",858
"2013/06/21 17:00:00",SUD,"Photovoltaic Measured",55
"2013/06/21 17:00:00",SUD,Thermal,3926
"2013/06/21 17:00:00",SUD,Wind,623
"2013/06/21 18:00:00",CNOR,Geotermal,575
"2013/06/21 18:00:00",CNOR,Hydro,432
"2013/06/21 18:00:00",CNOR,"Hydro (River)",81
"2013/06/21 18:00:00",CNOR,"Photovoltaic Estimated",205
"2013/06/21 18:00:00",CNOR,"Photovoltaic Measured",1
"2013/06/21 18:00:00",CNOR,Thermal,1143
"2013/06/21 18:00:00",CNOR,Wind,12
"2013/06/21 18:00:00",CSUD,Hydro,723
"2013/06/21 18:00:00",CSUD,"Hydro (River)",20
"2013/06/21 18:00:00",CSUD,Other,0
"2013/06/21 18:00:00",CSUD,"Photovoltaic Estimated",323
"2013/06/21 18:00:00",CSUD,"Photovoltaic Measured",62
"2013/06/21 18:00:00",CSUD,"Pumps Consumption",0
"2013/06/21 18:00:00",CSUD,Thermal,2837
"2013/06/21 18:00:00",CSUD,Wind,337
"2013/06/21 18:00:00",NORD,Hydro,6829
"2013/06/21 18:00:00",NORD,"Hydro (River)",1372
"2013/06/21 18:00:00",NORD,Other,0
"2013/06/21 18:00:00",NORD,"Photovoltaic Estimated",1322
"2013/06/21 18:00:00",NORD,"Photovoltaic Measured",54
"2013/06/21 18:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 18:00:00",NORD,Thermal,10516
"2013/06/21 18:00:00",NORD,Wind,17
"2013/06/21 18:00:00",SARD,Hydro,4
"2013/06/21 18:00:00",SARD,"Photovoltaic Estimated",96
"2013/06/21 18:00:00",SARD,"Photovoltaic Measured",11
"2013/06/21 18:00:00",SARD,"Pumps Consumption",-25
"2013/06/21 18:00:00",SARD,Thermal,1275
"2013/06/21 18:00:00",SARD,Wind,41
"2013/06/21 18:00:00",SICI,Hydro,29
"2013/06/21 18:00:00",SICI,"Photovoltaic Estimated",112
"2013/06/21 18:00:00",SICI,"Photovoltaic Measured",12
"2013/06/21 18:00:00",SICI,"Pumps Consumption",0
"2013/06/21 18:00:00",SICI,Thermal,2337
"2013/06/21 18:00:00",SICI,Wind,213
"2013/06/21 18:00:00",SUD,Geotermal,
"2013/06/21 18:00:00",SUD,Hydro,407
"2013/06/21 18:00:00",SUD,"Hydro (River)",96
"2013/06/21 18:00:00",SUD,"Photovoltaic Estimated",347
"2013/06/21 18:00:00",SUD,"Photovoltaic Measured",22
"2013/06/21 18:00:00",SUD,Thermal,3889
"2013/06/21 18:00:00",SUD,Wind,723
"2013/06/21 19:00:00",CNOR,Geotermal,575
"2013/06/21 19:00:00",CNOR,Hydro,431
"2013/06/21 19:00:00",CNOR,"Hydro (River)",80
"2013/06/21 19:00:00",CNOR,"Photovoltaic Estimated",74
"2013/06/21 19:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 19:00:00",CNOR,Thermal,1223
"2013/06/21 19:00:00",CNOR,Wind,7
"2013/06/21 19:00:00",CSUD,Hydro,781
"2013/06/21 19:00:00",CSUD,"Hydro (River)",20
"2013/06/21 19:00:00",CSUD,Other,0
"2013/06/21 19:00:00",CSUD,"Photovoltaic Estimated",92
"2013/06/21 19:00:00",CSUD,"Photovoltaic Measured",25
"2013/06/21 19:00:00",CSUD,"Pumps Consumption",0
"2013/06/21 19:00:00",CSUD,Thermal,2523
"2013/06/21 19:00:00",CSUD,Wind,253
"2013/06/21 19:00:00",NORD,Hydro,6891
"2013/06/21 19:00:00",NORD,"Hydro (River)",1346
"2013/06/21 19:00:00",NORD,Other,0
"2013/06/21 19:00:00",NORD,"Photovoltaic Estimated",388
"2013/06/21 19:00:00",NORD,"Photovoltaic Measured",15
"2013/06/21 19:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 19:00:00",NORD,Thermal,10768
"2013/06/21 19:00:00",NORD,Wind,14
"2013/06/21 19:00:00",SARD,Hydro,103
"2013/06/21 19:00:00",SARD,"Photovoltaic Estimated",28
"2013/06/21 19:00:00",SARD,"Photovoltaic Measured",3
"2013/06/21 19:00:00",SARD,Thermal,1302
"2013/06/21 19:00:00",SARD,Wind,82
"2013/06/21 19:00:00",SICI,Hydro,29
"2013/06/21 19:00:00",SICI,"Photovoltaic Estimated",18
"2013/06/21 19:00:00",SICI,"Photovoltaic Measured",4
"2013/06/21 19:00:00",SICI,"Pumps Consumption",0
"2013/06/21 19:00:00",SICI,Thermal,2500
"2013/06/21 19:00:00",SICI,Wind,168
"2013/06/21 19:00:00",SUD,Geotermal,
"2013/06/21 19:00:00",SUD,Hydro,458
"2013/06/21 19:00:00",SUD,"Hydro (River)",97
"2013/06/21 19:00:00",SUD,"Photovoltaic Estimated",69
"2013/06/21 19:00:00",SUD,"Photovoltaic Measured",5
"2013/06/21 19:00:00",SUD,Thermal,4146
"2013/06/21 19:00:00",SUD,Wind,709
"2013/06/21 20:00:00",CNOR,Geotermal,603
"2013/06/21 20:00:00",CNOR,Hydro,425
"2013/06/21 20:00:00",CNOR,"Hydro (River)",79
"2013/06/21 20:00:00",CNOR,"Photovoltaic Estimated",8
"2013/06/21 20:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 20:00:00",CNOR,Thermal,1264
"2013/06/21 20:00:00",CNOR,Wind,5
"2013/06/21 20:00:00",CSUD,Hydro,780
"2013/06/21 20:00:00",CSUD,"Hydro (River)",20
"2013/06/21 20:00:00",CSUD,Other,0
"2013/06/21 20:00:00",CSUD,"Photovoltaic Estimated",10
"2013/06/21 20:00:00",CSUD,"Photovoltaic Measured",3
"2013/06/21 20:00:00",CSUD,"Pumps Consumption",0
"2013/06/21 20:00:00",CSUD,Thermal,2458
"2013/06/21 20:00:00",CSUD,Wind,168
"2013/06/21 20:00:00",NORD,Hydro,7001
"2013/06/21 20:00:00",NORD,"Hydro (River)",1420
"2013/06/21 20:00:00",NORD,Other,0
"2013/06/21 20:00:00",NORD,"Photovoltaic Estimated",44
"2013/06/21 20:00:00",NORD,"Photovoltaic Measured",2
"2013/06/21 20:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 20:00:00",NORD,Thermal,10306
"2013/06/21 20:00:00",NORD,Wind,15
"2013/06/21 20:00:00",SARD,Hydro,107
"2013/06/21 20:00:00",SARD,"Photovoltaic Estimated",3
"2013/06/21 20:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 20:00:00",SARD,Thermal,1297
"2013/06/21 20:00:00",SARD,Wind,74
"2013/06/21 20:00:00",SICI,Hydro,29
"2013/06/21 20:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 20:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 20:00:00",SICI,"Pumps Consumption",0
"2013/06/21 20:00:00",SICI,Thermal,2551
"2013/06/21 20:00:00",SICI,Wind,130
"2013/06/21 20:00:00",SUD,Geotermal,
"2013/06/21 20:00:00",SUD,Hydro,492
"2013/06/21 20:00:00",SUD,"Hydro (River)",104
"2013/06/21 20:00:00",SUD,"Photovoltaic Estimated",2
"2013/06/21 20:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 20:00:00",SUD,Thermal,4106
"2013/06/21 20:00:00",SUD,Wind,683
"2013/06/21 21:00:00",CNOR,Geotermal,622
"2013/06/21 21:00:00",CNOR,Hydro,404
"2013/06/21 21:00:00",CNOR,"Hydro (River)",74
"2013/06/21 21:00:00",CNOR,"Photovoltaic Estimated",0
"2013/06/21 21:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 21:00:00",CNOR,Thermal,1230
"2013/06/21 21:00:00",CNOR,Wind,10
"2013/06/21 21:00:00",CSUD,Hydro,780
"2013/06/21 21:00:00",CSUD,"Hydro (River)",19
"2013/06/21 21:00:00",CSUD,Other,0
"2013/06/21 21:00:00",CSUD,"Photovoltaic Estimated",0
"2013/06/21 21:00:00",CSUD,"Photovoltaic Measured",0
"2013/06/21 21:00:00",CSUD,"Pumps Consumption",0
"2013/06/21 21:00:00",CSUD,Thermal,2464
"2013/06/21 21:00:00",CSUD,Wind,162
"2013/06/21 21:00:00",NORD,Hydro,7142
"2013/06/21 21:00:00",NORD,"Hydro (River)",1432
"2013/06/21 21:00:00",NORD,Other,0
"2013/06/21 21:00:00",NORD,"Photovoltaic Estimated",0
"2013/06/21 21:00:00",NORD,"Photovoltaic Measured",0
"2013/06/21 21:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 21:00:00",NORD,Thermal,10691
"2013/06/21 21:00:00",NORD,Wind,17
"2013/06/21 21:00:00",SARD,Hydro,97
"2013/06/21 21:00:00",SARD,"Photovoltaic Estimated",0
"2013/06/21 21:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 21:00:00",SARD,Thermal,1332
"2013/06/21 21:00:00",SARD,Wind,53
"2013/06/21 21:00:00",SICI,Hydro,29
"2013/06/21 21:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 21:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 21:00:00",SICI,"Pumps Consumption",0
"2013/06/21 21:00:00",SICI,Thermal,2648
"2013/06/21 21:00:00",SICI,Wind,81
"2013/06/21 21:00:00",SUD,Geotermal,
"2013/06/21 21:00:00",SUD,Hydro,522
"2013/06/21 21:00:00",SUD,"Hydro (River)",100
"2013/06/21 21:00:00",SUD,"Photovoltaic Estimated",0
"2013/06/21 21:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 21:00:00",SUD,Thermal,4215
"2013/06/21 21:00:00",SUD,Wind,718
"2013/06/21 22:00:00",CNOR,Geotermal,623
"2013/06/21 22:00:00",CNOR,Hydro,300
"2013/06/21 22:00:00",CNOR,"Hydro (River)",68
"2013/06/21 22:00:00",CNOR,"Photovoltaic Estimated",0
"2013/06/21 22:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 22:00:00",CNOR,Thermal,1161
"2013/06/21 22:00:00",CNOR,Wind,19
"2013/06/21 22:00:00",CSUD,Hydro,564
"2013/06/21 22:00:00",CSUD,"Hydro (River)",18
"2013/06/21 22:00:00",CSUD,Other,0
"2013/06/21 22:00:00",CSUD,"Photovoltaic Estimated",0
"2013/06/21 22:00:00",CSUD,"Photovoltaic Measured",0
"2013/06/21 22:00:00",CSUD,"Pumps Consumption",0
"2013/06/21 22:00:00",CSUD,Thermal,2540
"2013/06/21 22:00:00",CSUD,Wind,175
"2013/06/21 22:00:00",NORD,Hydro,6897
"2013/06/21 22:00:00",NORD,"Hydro (River)",1462
"2013/06/21 22:00:00",NORD,Other,0
"2013/06/21 22:00:00",NORD,"Photovoltaic Estimated",0
"2013/06/21 22:00:00",NORD,"Photovoltaic Measured",0
"2013/06/21 22:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 22:00:00",NORD,Thermal,10284
"2013/06/21 22:00:00",NORD,Wind,21
"2013/06/21 22:00:00",SARD,Hydro,98
"2013/06/21 22:00:00",SARD,"Photovoltaic Estimated",0
"2013/06/21 22:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 22:00:00",SARD,Thermal,1330
"2013/06/21 22:00:00",SARD,Wind,33
"2013/06/21 22:00:00",SICI,Hydro,29
"2013/06/21 22:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 22:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 22:00:00",SICI,"Pumps Consumption",0
"2013/06/21 22:00:00",SICI,Thermal,2371
"2013/06/21 22:00:00",SICI,Wind,56
"2013/06/21 22:00:00",SUD,Geotermal,
"2013/06/21 22:00:00",SUD,Hydro,427
"2013/06/21 22:00:00",SUD,"Hydro (River)",97
"2013/06/21 22:00:00",SUD,"Photovoltaic Estimated",0
"2013/06/21 22:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 22:00:00",SUD,Thermal,3845
"2013/06/21 22:00:00",SUD,Wind,687
"2013/06/21 23:00:00",CNOR,Geotermal,623
"2013/06/21 23:00:00",CNOR,Hydro,250
"2013/06/21 23:00:00",CNOR,"Hydro (River)",69
"2013/06/21 23:00:00",CNOR,"Photovoltaic Estimated",0
"2013/06/21 23:00:00",CNOR,"Photovoltaic Measured",0
"2013/06/21 23:00:00",CNOR,Thermal,1047
"2013/06/21 23:00:00",CNOR,Wind,17
"2013/06/21 23:00:00",CSUD,Hydro,299
"2013/06/21 23:00:00",CSUD,"Hydro (River)",19
"2013/06/21 23:00:00",CSUD,Other,0
"2013/06/21 23:00:00",CSUD,"Photovoltaic Estimated",0
"2013/06/21 23:00:00",CSUD,"Photovoltaic Measured",0
"2013/06/21 23:00:00",CSUD,"Pumps Consumption",-6
"2013/06/21 23:00:00",CSUD,Thermal,2372
"2013/06/21 23:00:00",CSUD,Wind,186
"2013/06/21 23:00:00",NORD,Hydro,6727
"2013/06/21 23:00:00",NORD,"Hydro (River)",1586
"2013/06/21 23:00:00",NORD,Other,0
"2013/06/21 23:00:00",NORD,"Photovoltaic Estimated",0
"2013/06/21 23:00:00",NORD,"Photovoltaic Measured",0
"2013/06/21 23:00:00",NORD,"Pumps Consumption",-1
"2013/06/21 23:00:00",NORD,Thermal,9361
"2013/06/21 23:00:00",NORD,Wind,19
"2013/06/21 23:00:00",SARD,Hydro,97
"2013/06/21 23:00:00",SARD,"Photovoltaic Estimated",0
"2013/06/21 23:00:00",SARD,"Photovoltaic Measured",0
"2013/06/21 23:00:00",SARD,Thermal,1310
"2013/06/21 23:00:00",SARD,Wind,19
"2013/06/21 23:00:00",SICI,Hydro,30
"2013/06/21 23:00:00",SICI,"Photovoltaic Estimated",0
"2013/06/21 23:00:00",SICI,"Photovoltaic Measured",0
"2013/06/21 23:00:00",SICI,"Pumps Consumption",0
"2013/06/21 23:00:00",SICI,Thermal,2202
"2013/06/21 23:00:00",SICI,Wind,41
"2013/06/21 23:00:00",SUD,Geotermal,
"2013/06/21 23:00:00",SUD,Hydro,339
"2013/06/21 23:00:00",SUD,"Hydro (River)",93
"2013/06/21 23:00:00",SUD,"Photovoltaic Estimated",0
"2013/06/21 23:00:00",SUD,"Photovoltaic Measured",0
"2013/06/21 23:00:00",SUD,Thermal,3435
"2013/06/21 23:00:00",SUD,Wind,651
