2013/04/24,CNOR,Geotermal,623
2013/04/24,CNOR,Hydro,245
2013/04/24,CNOR,"Hydro (River)",137
2013/04/24,CNOR,"Photovoltaic Estimated",0
2013/04/24,CNOR,"Photovoltaic Measured",0
2013/04/24,CNOR,Thermal,625
2013/04/24,CNOR,Wind,17
2013/04/24,CSUD,Hydro,492
2013/04/24,CSUD,"Hydro (River)",41
2013/04/24,CSUD,"Photovoltaic Estimated",0
2013/04/24,CSUD,"Photovoltaic Measured",0
2013/04/24,CSUD,"Pumps Consumption",0
2013/04/24,CSUD,Thermal,1619
2013/04/24,CSUD,Wind,145
2013/04/24,NORD,Hydro,3288
2013/04/24,NORD,"Hydro (River)",1429
2013/04/24,NORD,Other,-7
2013/04/24,NORD,"Photovoltaic Estimated",0
2013/04/24,NORD,"Photovoltaic Measured",0
2013/04/24,NORD,"Pumps Consumption",-1
2013/04/24,NORD,Thermal,4506
2013/04/24,NORD,Wind,18
2013/04/24,SARD,Hydro,95
2013/04/24,SARD,"Photovoltaic Estimated",0
2013/04/24,SARD,"Photovoltaic Measured",0
2013/04/24,SARD,"Pumps Consumption",-4
2013/04/24,SARD,Thermal,1273
2013/04/24,SARD,Wind,304
2013/04/24,SICI,Hydro,18
2013/04/24,SICI,"Photovoltaic Estimated",0
2013/04/24,SICI,"Photovoltaic Measured",0
2013/04/24,SICI,"Pumps Consumption",0
2013/04/24,SICI,Thermal,1048
2013/04/24,SICI,Wind,1093
2013/04/24,SUD,Geotermal,0
2013/04/24,SUD,Hydro,282
2013/04/24,SUD,"Hydro (River)",134
2013/04/24,SUD,"Photovoltaic Estimated",0
2013/04/24,SUD,"Photovoltaic Measured",0
2013/04/24,SUD,Thermal,2429
2013/04/24,SUD,Wind,440
"2013/04/24 01:00:00",CNOR,Geotermal,619
"2013/04/24 01:00:00",CNOR,Hydro,235
"2013/04/24 01:00:00",CNOR,"Hydro (River)",133
"2013/04/24 01:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 01:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 01:00:00",CNOR,Thermal,635
"2013/04/24 01:00:00",CNOR,Wind,16
"2013/04/24 01:00:00",CSUD,Hydro,457
"2013/04/24 01:00:00",CSUD,"Hydro (River)",39
"2013/04/24 01:00:00",CSUD,Other,0
"2013/04/24 01:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 01:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 01:00:00",CSUD,"Pumps Consumption",-231
"2013/04/24 01:00:00",CSUD,Thermal,1228
"2013/04/24 01:00:00",CSUD,Wind,190
"2013/04/24 01:00:00",NORD,Hydro,3032
"2013/04/24 01:00:00",NORD,"Hydro (River)",1422
"2013/04/24 01:00:00",NORD,Other,-8
"2013/04/24 01:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 01:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 01:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 01:00:00",NORD,Thermal,4370
"2013/04/24 01:00:00",NORD,Wind,21
"2013/04/24 01:00:00",SARD,Hydro,95
"2013/04/24 01:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 01:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 01:00:00",SARD,"Pumps Consumption",-4
"2013/04/24 01:00:00",SARD,Thermal,1280
"2013/04/24 01:00:00",SARD,Wind,316
"2013/04/24 01:00:00",SICI,Hydro,17
"2013/04/24 01:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 01:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 01:00:00",SICI,"Pumps Consumption",0
"2013/04/24 01:00:00",SICI,Thermal,933
"2013/04/24 01:00:00",SICI,Wind,1089
"2013/04/24 01:00:00",SUD,Geotermal,0
"2013/04/24 01:00:00",SUD,Hydro,291
"2013/04/24 01:00:00",SUD,"Hydro (River)",135
"2013/04/24 01:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 01:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 01:00:00",SUD,Thermal,2255
"2013/04/24 01:00:00",SUD,Wind,489
"2013/04/24 02:00:00",CNOR,Geotermal,607
"2013/04/24 02:00:00",CNOR,Hydro,232
"2013/04/24 02:00:00",CNOR,"Hydro (River)",132
"2013/04/24 02:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 02:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 02:00:00",CNOR,Thermal,637
"2013/04/24 02:00:00",CNOR,Wind,14
"2013/04/24 02:00:00",CSUD,Hydro,427
"2013/04/24 02:00:00",CSUD,"Hydro (River)",40
"2013/04/24 02:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 02:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 02:00:00",CSUD,"Pumps Consumption",-299
"2013/04/24 02:00:00",CSUD,Thermal,1096
"2013/04/24 02:00:00",CSUD,Wind,211
"2013/04/24 02:00:00",NORD,Hydro,2989
"2013/04/24 02:00:00",NORD,"Hydro (River)",1424
"2013/04/24 02:00:00",NORD,Other,0
"2013/04/24 02:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 02:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 02:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 02:00:00",NORD,Thermal,4355
"2013/04/24 02:00:00",NORD,Wind,21
"2013/04/24 02:00:00",SARD,Hydro,95
"2013/04/24 02:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 02:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 02:00:00",SARD,"Pumps Consumption",-4
"2013/04/24 02:00:00",SARD,Thermal,1272
"2013/04/24 02:00:00",SARD,Wind,319
"2013/04/24 02:00:00",SICI,Hydro,12
"2013/04/24 02:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 02:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 02:00:00",SICI,"Pumps Consumption",0
"2013/04/24 02:00:00",SICI,Thermal,933
"2013/04/24 02:00:00",SICI,Wind,1071
"2013/04/24 02:00:00",SUD,Geotermal,0
"2013/04/24 02:00:00",SUD,Hydro,218
"2013/04/24 02:00:00",SUD,"Hydro (River)",130
"2013/04/24 02:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 02:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 02:00:00",SUD,Thermal,2201
"2013/04/24 02:00:00",SUD,Wind,474
"2013/04/24 03:00:00",CNOR,Geotermal,613
"2013/04/24 03:00:00",CNOR,Hydro,230
"2013/04/24 03:00:00",CNOR,"Hydro (River)",132
"2013/04/24 03:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 03:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 03:00:00",CNOR,Thermal,641
"2013/04/24 03:00:00",CNOR,Wind,16
"2013/04/24 03:00:00",CSUD,Hydro,435
"2013/04/24 03:00:00",CSUD,"Hydro (River)",40
"2013/04/24 03:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 03:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 03:00:00",CSUD,"Pumps Consumption",-496
"2013/04/24 03:00:00",CSUD,Thermal,1077
"2013/04/24 03:00:00",CSUD,Wind,237
"2013/04/24 03:00:00",NORD,Hydro,2981
"2013/04/24 03:00:00",NORD,"Hydro (River)",1434
"2013/04/24 03:00:00",NORD,Other,0
"2013/04/24 03:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 03:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 03:00:00",NORD,"Pumps Consumption",-34
"2013/04/24 03:00:00",NORD,Thermal,4406
"2013/04/24 03:00:00",NORD,Wind,24
"2013/04/24 03:00:00",SARD,Hydro,93
"2013/04/24 03:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 03:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 03:00:00",SARD,"Pumps Consumption",-4
"2013/04/24 03:00:00",SARD,Thermal,1247
"2013/04/24 03:00:00",SARD,Wind,355
"2013/04/24 03:00:00",SICI,Hydro,11
"2013/04/24 03:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 03:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 03:00:00",SICI,"Pumps Consumption",0
"2013/04/24 03:00:00",SICI,Thermal,934
"2013/04/24 03:00:00",SICI,Wind,1135
"2013/04/24 03:00:00",SUD,Geotermal,0
"2013/04/24 03:00:00",SUD,Hydro,216
"2013/04/24 03:00:00",SUD,"Hydro (River)",128
"2013/04/24 03:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 03:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 03:00:00",SUD,Thermal,2205
"2013/04/24 03:00:00",SUD,Wind,519
"2013/04/24 04:00:00",CNOR,Geotermal,616
"2013/04/24 04:00:00",CNOR,Hydro,231
"2013/04/24 04:00:00",CNOR,"Hydro (River)",135
"2013/04/24 04:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 04:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 04:00:00",CNOR,Thermal,642
"2013/04/24 04:00:00",CNOR,Wind,21
"2013/04/24 04:00:00",CSUD,Hydro,432
"2013/04/24 04:00:00",CSUD,"Hydro (River)",39
"2013/04/24 04:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 04:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 04:00:00",CSUD,"Pumps Consumption",-493
"2013/04/24 04:00:00",CSUD,Thermal,1082
"2013/04/24 04:00:00",CSUD,Wind,220
"2013/04/24 04:00:00",NORD,Hydro,2963
"2013/04/24 04:00:00",NORD,"Hydro (River)",1432
"2013/04/24 04:00:00",NORD,Other,0
"2013/04/24 04:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 04:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 04:00:00",NORD,"Pumps Consumption",-35
"2013/04/24 04:00:00",NORD,Thermal,4456
"2013/04/24 04:00:00",NORD,Wind,26
"2013/04/24 04:00:00",SARD,Hydro,84
"2013/04/24 04:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 04:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 04:00:00",SARD,"Pumps Consumption",-4
"2013/04/24 04:00:00",SARD,Thermal,1250
"2013/04/24 04:00:00",SARD,Wind,389
"2013/04/24 04:00:00",SICI,Hydro,10
"2013/04/24 04:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 04:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 04:00:00",SICI,"Pumps Consumption",0
"2013/04/24 04:00:00",SICI,Thermal,956
"2013/04/24 04:00:00",SICI,Wind,1129
"2013/04/24 04:00:00",SUD,Geotermal,0
"2013/04/24 04:00:00",SUD,Hydro,216
"2013/04/24 04:00:00",SUD,"Hydro (River)",127
"2013/04/24 04:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 04:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 04:00:00",SUD,Thermal,2202
"2013/04/24 04:00:00",SUD,Wind,565
"2013/04/24 05:00:00",CNOR,Geotermal,622
"2013/04/24 05:00:00",CNOR,Hydro,235
"2013/04/24 05:00:00",CNOR,"Hydro (River)",132
"2013/04/24 05:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 05:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 05:00:00",CNOR,Thermal,646
"2013/04/24 05:00:00",CNOR,Wind,22
"2013/04/24 05:00:00",CSUD,Hydro,486
"2013/04/24 05:00:00",CSUD,"Hydro (River)",39
"2013/04/24 05:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 05:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 05:00:00",CSUD,"Pumps Consumption",-491
"2013/04/24 05:00:00",CSUD,Thermal,1107
"2013/04/24 05:00:00",CSUD,Wind,271
"2013/04/24 05:00:00",NORD,Hydro,3048
"2013/04/24 05:00:00",NORD,"Hydro (River)",1427
"2013/04/24 05:00:00",NORD,Other,0
"2013/04/24 05:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 05:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 05:00:00",NORD,"Pumps Consumption",-2
"2013/04/24 05:00:00",NORD,Thermal,4708
"2013/04/24 05:00:00",NORD,Wind,31
"2013/04/24 05:00:00",SARD,Hydro,67
"2013/04/24 05:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 05:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 05:00:00",SARD,"Pumps Consumption",-4
"2013/04/24 05:00:00",SARD,Thermal,1293
"2013/04/24 05:00:00",SARD,Wind,427
"2013/04/24 05:00:00",SICI,Hydro,9
"2013/04/24 05:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 05:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 05:00:00",SICI,"Pumps Consumption",0
"2013/04/24 05:00:00",SICI,Thermal,975
"2013/04/24 05:00:00",SICI,Wind,1157
"2013/04/24 05:00:00",SUD,Geotermal,0
"2013/04/24 05:00:00",SUD,Hydro,188
"2013/04/24 05:00:00",SUD,"Hydro (River)",131
"2013/04/24 05:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 05:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 05:00:00",SUD,Thermal,2315
"2013/04/24 05:00:00",SUD,Wind,647
"2013/04/24 06:00:00",CNOR,Geotermal,622
"2013/04/24 06:00:00",CNOR,Hydro,349
"2013/04/24 06:00:00",CNOR,"Hydro (River)",133
"2013/04/24 06:00:00",CNOR,"Photovoltaic Estimated",11
"2013/04/24 06:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 06:00:00",CNOR,Thermal,657
"2013/04/24 06:00:00",CNOR,Wind,24
"2013/04/24 06:00:00",CSUD,Hydro,515
"2013/04/24 06:00:00",CSUD,"Hydro (River)",40
"2013/04/24 06:00:00",CSUD,"Photovoltaic Estimated",13
"2013/04/24 06:00:00",CSUD,"Photovoltaic Measured",2
"2013/04/24 06:00:00",CSUD,"Pumps Consumption",-279
"2013/04/24 06:00:00",CSUD,Thermal,1162
"2013/04/24 06:00:00",CSUD,Wind,290
"2013/04/24 06:00:00",NORD,Hydro,3804
"2013/04/24 06:00:00",NORD,"Hydro (River)",1395
"2013/04/24 06:00:00",NORD,Other,0
"2013/04/24 06:00:00",NORD,"Photovoltaic Estimated",23
"2013/04/24 06:00:00",NORD,"Photovoltaic Measured",2
"2013/04/24 06:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 06:00:00",NORD,Thermal,5401
"2013/04/24 06:00:00",NORD,Wind,34
"2013/04/24 06:00:00",SARD,Hydro,67
"2013/04/24 06:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 06:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 06:00:00",SARD,"Pumps Consumption",-4
"2013/04/24 06:00:00",SARD,Thermal,1315
"2013/04/24 06:00:00",SARD,Wind,423
"2013/04/24 06:00:00",SICI,Hydro,9
"2013/04/24 06:00:00",SICI,"Photovoltaic Estimated",7
"2013/04/24 06:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 06:00:00",SICI,"Pumps Consumption",0
"2013/04/24 06:00:00",SICI,Thermal,1018
"2013/04/24 06:00:00",SICI,Wind,1165
"2013/04/24 06:00:00",SUD,Geotermal,0
"2013/04/24 06:00:00",SUD,Hydro,189
"2013/04/24 06:00:00",SUD,"Hydro (River)",132
"2013/04/24 06:00:00",SUD,"Photovoltaic Estimated",47
"2013/04/24 06:00:00",SUD,"Photovoltaic Measured",3
"2013/04/24 06:00:00",SUD,Thermal,2500
"2013/04/24 06:00:00",SUD,Wind,721
"2013/04/24 07:00:00",CNOR,Geotermal,621
"2013/04/24 07:00:00",CNOR,Hydro,517
"2013/04/24 07:00:00",CNOR,"Hydro (River)",144
"2013/04/24 07:00:00",CNOR,"Photovoltaic Estimated",140
"2013/04/24 07:00:00",CNOR,"Photovoltaic Measured",1
"2013/04/24 07:00:00",CNOR,Thermal,682
"2013/04/24 07:00:00",CNOR,Wind,24
"2013/04/24 07:00:00",CSUD,Hydro,775
"2013/04/24 07:00:00",CSUD,"Hydro (River)",39
"2013/04/24 07:00:00",CSUD,"Photovoltaic Estimated",148
"2013/04/24 07:00:00",CSUD,"Photovoltaic Measured",18
"2013/04/24 07:00:00",CSUD,"Pumps Consumption",0
"2013/04/24 07:00:00",CSUD,Thermal,1164
"2013/04/24 07:00:00",CSUD,Wind,261
"2013/04/24 07:00:00",NORD,Hydro,4844
"2013/04/24 07:00:00",NORD,"Hydro (River)",1391
"2013/04/24 07:00:00",NORD,Other,0
"2013/04/24 07:00:00",NORD,"Photovoltaic Estimated",448
"2013/04/24 07:00:00",NORD,"Photovoltaic Measured",23
"2013/04/24 07:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 07:00:00",NORD,Thermal,6377
"2013/04/24 07:00:00",NORD,Wind,41
"2013/04/24 07:00:00",SARD,Hydro,67
"2013/04/24 07:00:00",SARD,"Photovoltaic Estimated",13
"2013/04/24 07:00:00",SARD,"Photovoltaic Measured",1
"2013/04/24 07:00:00",SARD,"Pumps Consumption",-3
"2013/04/24 07:00:00",SARD,Thermal,1353
"2013/04/24 07:00:00",SARD,Wind,398
"2013/04/24 07:00:00",SICI,Hydro,7
"2013/04/24 07:00:00",SICI,"Photovoltaic Estimated",86
"2013/04/24 07:00:00",SICI,"Photovoltaic Measured",2
"2013/04/24 07:00:00",SICI,"Pumps Consumption",0
"2013/04/24 07:00:00",SICI,Thermal,1037
"2013/04/24 07:00:00",SICI,Wind,1179
"2013/04/24 07:00:00",SUD,Geotermal,0
"2013/04/24 07:00:00",SUD,Hydro,572
"2013/04/24 07:00:00",SUD,"Hydro (River)",138
"2013/04/24 07:00:00",SUD,"Photovoltaic Estimated",288
"2013/04/24 07:00:00",SUD,"Photovoltaic Measured",19
"2013/04/24 07:00:00",SUD,Thermal,2441
"2013/04/24 07:00:00",SUD,Wind,697
