2013/04/24,CNOR,Geotermal,623
"2013/04/24 08:00:00",CNOR,Geotermal,620
"2013/04/24 08:00:00",CNOR,Hydro,598
"2013/04/24 08:00:00",CNOR,"Hydro (River)",140
"2013/04/24 08:00:00",CNOR,"Photovoltaic Estimated",396
"2013/04/24 08:00:00",CNOR,"Photovoltaic Measured",3
"2013/04/24 08:00:00",CNOR,Thermal,694
"2013/04/24 08:00:00",CNOR,Wind,17
"2013/04/24 08:00:00",CSUD,Hydro,805
"2013/04/24 08:00:00",CSUD,"Hydro (River)",38
"2013/04/24 08:00:00",CSUD,"Photovoltaic Estimated",381
"2013/04/24 08:00:00",CSUD,"Photovoltaic Measured",38
"2013/04/24 08:00:00",CSUD,"Pumps Consumption",0
"2013/04/24 08:00:00",CSUD,Thermal,1149
"2013/04/24 08:00:00",CSUD,Wind,194
"2013/04/24 08:00:00",NORD,Hydro,6606
"2013/04/24 08:00:00",NORD,"Hydro (River)",1326
"2013/04/24 08:00:00",NORD,"Photovoltaic Estimated",1526
"2013/04/24 08:00:00",NORD,"Photovoltaic Measured",75
"2013/04/24 08:00:00",NORD,"Pumps Consumption",0
"2013/04/24 08:00:00",NORD,Thermal,6415
"2013/04/24 08:00:00",NORD,Wind,36
"2013/04/24 08:00:00",SARD,Hydro,97
"2013/04/24 08:00:00",SARD,"Photovoltaic Estimated",36
"2013/04/24 08:00:00",SARD,"Photovoltaic Measured",4
"2013/04/24 08:00:00",SARD,"Pumps Consumption",0
"2013/04/24 08:00:00",SARD,Thermal,1385
"2013/04/24 08:00:00",SARD,Wind,444
"2013/04/24 08:00:00",SICI,Hydro,6
"2013/04/24 08:00:00",SICI,"Photovoltaic Estimated",169
"2013/04/24 08:00:00",SICI,"Photovoltaic Measured",4
"2013/04/24 08:00:00",SICI,"Pumps Consumption",0
"2013/04/24 08:00:00",SICI,Thermal,1046
"2013/04/24 08:00:00",SICI,Wind,1209
"2013/04/24 08:00:00",SUD,Geotermal,0
"2013/04/24 08:00:00",SUD,Hydro,576
"2013/04/24 08:00:00",SUD,"Hydro (River)",142
"2013/04/24 08:00:00",SUD,"Photovoltaic Estimated",660
"2013/04/24 08:00:00",SUD,"Photovoltaic Measured",43
"2013/04/24 08:00:00",SUD,Thermal,2518
"2013/04/24 08:00:00",SUD,Wind,635
"2013/04/24 09:00:00",CNOR,Geotermal,615
"2013/04/24 09:00:00",CNOR,Hydro,612
"2013/04/24 09:00:00",CNOR,"Hydro (River)",136
"2013/04/24 09:00:00",CNOR,"Photovoltaic Estimated",620
"2013/04/24 09:00:00",CNOR,"Photovoltaic Measured",4
"2013/04/24 09:00:00",CNOR,Thermal,680
"2013/04/24 09:00:00",CNOR,Wind,12
"2013/04/24 09:00:00",CSUD,Hydro,840
"2013/04/24 09:00:00",CSUD,"Hydro (River)",39
"2013/04/24 09:00:00",CSUD,"Photovoltaic Estimated",689
"2013/04/24 09:00:00",CSUD,"Photovoltaic Measured",51
"2013/04/24 09:00:00",CSUD,"Pumps Consumption",0
"2013/04/24 09:00:00",CSUD,Thermal,1199
"2013/04/24 09:00:00",CSUD,Wind,183
"2013/04/24 09:00:00",NORD,Hydro,5655
"2013/04/24 09:00:00",NORD,"Hydro (River)",1310
"2013/04/24 09:00:00",NORD,Other,0
"2013/04/24 09:00:00",NORD,"Photovoltaic Estimated",2804
"2013/04/24 09:00:00",NORD,"Photovoltaic Measured",128
"2013/04/24 09:00:00",NORD,"Pumps Consumption",0
"2013/04/24 09:00:00",NORD,Thermal,6034
"2013/04/24 09:00:00",NORD,Wind,37
"2013/04/24 09:00:00",SARD,Hydro,73
"2013/04/24 09:00:00",SARD,"Photovoltaic Estimated",60
"2013/04/24 09:00:00",SARD,"Photovoltaic Measured",8
"2013/04/24 09:00:00",SARD,"Pumps Consumption",-1
"2013/04/24 09:00:00",SARD,Thermal,1362
"2013/04/24 09:00:00",SARD,Wind,545
"2013/04/24 09:00:00",SICI,Hydro,57
"2013/04/24 09:00:00",SICI,"Photovoltaic Estimated",248
"2013/04/24 09:00:00",SICI,"Photovoltaic Measured",6
"2013/04/24 09:00:00",SICI,"Pumps Consumption",0
"2013/04/24 09:00:00",SICI,Thermal,1065
"2013/04/24 09:00:00",SICI,Wind,1194
"2013/04/24 09:00:00",SUD,Geotermal,0
"2013/04/24 09:00:00",SUD,Hydro,552
"2013/04/24 09:00:00",SUD,"Hydro (River)",147
"2013/04/24 09:00:00",SUD,"Photovoltaic Estimated",1269
"2013/04/24 09:00:00",SUD,"Photovoltaic Measured",78
"2013/04/24 09:00:00",SUD,Thermal,2601
"2013/04/24 09:00:00",SUD,Wind,596
"2013/04/24 10:00:00",CNOR,Geotermal,605
"2013/04/24 10:00:00",CNOR,Hydro,579
"2013/04/24 10:00:00",CNOR,"Hydro (River)",136
"2013/04/24 10:00:00",CNOR,"Photovoltaic Estimated",809
"2013/04/24 10:00:00",CNOR,"Photovoltaic Measured",5
"2013/04/24 10:00:00",CNOR,Thermal,691
"2013/04/24 10:00:00",CNOR,Wind,11
"2013/04/24 10:00:00",CSUD,Hydro,795
"2013/04/24 10:00:00",CSUD,"Hydro (River)",39
"2013/04/24 10:00:00",CSUD,"Photovoltaic Estimated",1083
"2013/04/24 10:00:00",CSUD,"Photovoltaic Measured",104
"2013/04/24 10:00:00",CSUD,"Pumps Consumption",0
"2013/04/24 10:00:00",CSUD,Thermal,1206
"2013/04/24 10:00:00",CSUD,Wind,223
"2013/04/24 10:00:00",NORD,Hydro,4882
"2013/04/24 10:00:00",NORD,"Hydro (River)",1322
"2013/04/24 10:00:00",NORD,Other,0
"2013/04/24 10:00:00",NORD,"Photovoltaic Estimated",3743
"2013/04/24 10:00:00",NORD,"Photovoltaic Measured",161
"2013/04/24 10:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 10:00:00",NORD,Thermal,5677
"2013/04/24 10:00:00",NORD,Wind,39
"2013/04/24 10:00:00",SARD,Hydro,63
"2013/04/24 10:00:00",SARD,"Photovoltaic Estimated",89
"2013/04/24 10:00:00",SARD,"Photovoltaic Measured",14
"2013/04/24 10:00:00",SARD,"Pumps Consumption",-38
"2013/04/24 10:00:00",SARD,Thermal,1331
"2013/04/24 10:00:00",SARD,Wind,596
"2013/04/24 10:00:00",SICI,Hydro,97
"2013/04/24 10:00:00",SICI,"Photovoltaic Estimated",371
"2013/04/24 10:00:00",SICI,"Photovoltaic Measured",9
"2013/04/24 10:00:00",SICI,Thermal,1070
"2013/04/24 10:00:00",SICI,Wind,1229
"2013/04/24 10:00:00",SUD,Geotermal,0
"2013/04/24 10:00:00",SUD,Hydro,224
"2013/04/24 10:00:00",SUD,"Hydro (River)",139
"2013/04/24 10:00:00",SUD,"Photovoltaic Estimated",1731
"2013/04/24 10:00:00",SUD,"Photovoltaic Measured",103
"2013/04/24 10:00:00",SUD,Thermal,2445
"2013/04/24 10:00:00",SUD,Wind,601
"2013/04/24 11:00:00",CNOR,Geotermal,604
"2013/04/24 11:00:00",CNOR,Hydro,523
"2013/04/24 11:00:00",CNOR,"Hydro (River)",142
"2013/04/24 11:00:00",CNOR,"Photovoltaic Estimated",948
"2013/04/24 11:00:00",CNOR,"Photovoltaic Measured",6
"2013/04/24 11:00:00",CNOR,Thermal,682
"2013/04/24 11:00:00",CNOR,Wind,10
"2013/04/24 11:00:00",CSUD,Hydro,792
"2013/04/24 11:00:00",CSUD,"Hydro (River)",41
"2013/04/24 11:00:00",CSUD,"Photovoltaic Estimated",1279
"2013/04/24 11:00:00",CSUD,"Photovoltaic Measured",129
"2013/04/24 11:00:00",CSUD,"Pumps Consumption",0
"2013/04/24 11:00:00",CSUD,Thermal,1173
"2013/04/24 11:00:00",CSUD,Wind,250
"2013/04/24 11:00:00",NORD,Hydro,4703
"2013/04/24 11:00:00",NORD,"Hydro (River)",1366
"2013/04/24 11:00:00",NORD,Other,0
"2013/04/24 11:00:00",NORD,"Photovoltaic Estimated",4324
"2013/04/24 11:00:00",NORD,"Photovoltaic Measured",189
"2013/04/24 11:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 11:00:00",NORD,Thermal,5499
"2013/04/24 11:00:00",NORD,Wind,38
"2013/04/24 11:00:00",SARD,Hydro,62
"2013/04/24 11:00:00",SARD,"Photovoltaic Estimated",121
"2013/04/24 11:00:00",SARD,"Photovoltaic Measured",15
"2013/04/24 11:00:00",SARD,"Pumps Consumption",-81
"2013/04/24 11:00:00",SARD,Thermal,1344
"2013/04/24 11:00:00",SARD,Wind,574
"2013/04/24 11:00:00",SICI,Hydro,45
"2013/04/24 11:00:00",SICI,"Photovoltaic Estimated",509
"2013/04/24 11:00:00",SICI,"Photovoltaic Measured",14
"2013/04/24 11:00:00",SICI,"Pumps Consumption",-8
"2013/04/24 11:00:00",SICI,Thermal,1069
"2013/04/24 11:00:00",SICI,Wind,1251
"2013/04/24 11:00:00",SUD,Geotermal,0
"2013/04/24 11:00:00",SUD,Hydro,218
"2013/04/24 11:00:00",SUD,"Hydro (River)",120
"2013/04/24 11:00:00",SUD,"Photovoltaic Estimated",2010
"2013/04/24 11:00:00",SUD,"Photovoltaic Measured",114
"2013/04/24 11:00:00",SUD,Thermal,2104
"2013/04/24 11:00:00",SUD,Wind,623
"2013/04/24 12:00:00",CNOR,Geotermal,603
"2013/04/24 12:00:00",CNOR,Hydro,401
"2013/04/24 12:00:00",CNOR,"Hydro (River)",147
"2013/04/24 12:00:00",CNOR,"Photovoltaic Estimated",1116
"2013/04/24 12:00:00",CNOR,"Photovoltaic Measured",9
"2013/04/24 12:00:00",CNOR,Thermal,674
"2013/04/24 12:00:00",CNOR,Wind,8
"2013/04/24 12:00:00",CSUD,Hydro,433
"2013/04/24 12:00:00",CSUD,"Hydro (River)",40
"2013/04/24 12:00:00",CSUD,"Photovoltaic Estimated",1350
"2013/04/24 12:00:00",CSUD,"Photovoltaic Measured",125
"2013/04/24 12:00:00",CSUD,"Pumps Consumption",-5
"2013/04/24 12:00:00",CSUD,Thermal,1299
"2013/04/24 12:00:00",CSUD,Wind,239
"2013/04/24 12:00:00",NORD,Hydro,4186
"2013/04/24 12:00:00",NORD,"Hydro (River)",1371
"2013/04/24 12:00:00",NORD,Other,0
"2013/04/24 12:00:00",NORD,"Photovoltaic Estimated",4653
"2013/04/24 12:00:00",NORD,"Photovoltaic Measured",199
"2013/04/24 12:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 12:00:00",NORD,Thermal,5533
"2013/04/24 12:00:00",NORD,Wind,33
"2013/04/24 12:00:00",SARD,Hydro,62
"2013/04/24 12:00:00",SARD,"Photovoltaic Estimated",161
"2013/04/24 12:00:00",SARD,"Photovoltaic Measured",12
"2013/04/24 12:00:00",SARD,"Pumps Consumption",-81
"2013/04/24 12:00:00",SARD,Thermal,1332
"2013/04/24 12:00:00",SARD,Wind,599
"2013/04/24 12:00:00",SICI,Hydro,5
"2013/04/24 12:00:00",SICI,"Photovoltaic Estimated",486
"2013/04/24 12:00:00",SICI,"Photovoltaic Measured",13
"2013/04/24 12:00:00",SICI,"Pumps Consumption",-150
"2013/04/24 12:00:00",SICI,Thermal,1060
"2013/04/24 12:00:00",SICI,Wind,1300
"2013/04/24 12:00:00",SUD,Geotermal,0
"2013/04/24 12:00:00",SUD,Hydro,242
"2013/04/24 12:00:00",SUD,"Hydro (River)",117
"2013/04/24 12:00:00",SUD,"Photovoltaic Estimated",2098
"2013/04/24 12:00:00",SUD,"Photovoltaic Measured",120
"2013/04/24 12:00:00",SUD,Thermal,2365
"2013/04/24 12:00:00",SUD,Wind,585
"2013/04/24 13:00:00",CNOR,Geotermal,603
"2013/04/24 13:00:00",CNOR,Hydro,384
"2013/04/24 13:00:00",CNOR,"Hydro (River)",145
"2013/04/24 13:00:00",CNOR,"Photovoltaic Estimated",1136
"2013/04/24 13:00:00",CNOR,"Photovoltaic Measured",9
"2013/04/24 13:00:00",CNOR,Thermal,674
"2013/04/24 13:00:00",CNOR,Wind,6
"2013/04/24 13:00:00",CSUD,Hydro,434
"2013/04/24 13:00:00",CSUD,"Hydro (River)",39
"2013/04/24 13:00:00",CSUD,"Photovoltaic Estimated",1287
"2013/04/24 13:00:00",CSUD,"Photovoltaic Measured",123
"2013/04/24 13:00:00",CSUD,"Pumps Consumption",-6
"2013/04/24 13:00:00",CSUD,Thermal,1378
"2013/04/24 13:00:00",CSUD,Wind,209
"2013/04/24 13:00:00",NORD,Hydro,3887
"2013/04/24 13:00:00",NORD,"Hydro (River)",1357
"2013/04/24 13:00:00",NORD,Other,0
"2013/04/24 13:00:00",NORD,"Photovoltaic Estimated",4795
"2013/04/24 13:00:00",NORD,"Photovoltaic Measured",207
"2013/04/24 13:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 13:00:00",NORD,Thermal,5291
"2013/04/24 13:00:00",NORD,Wind,31
"2013/04/24 13:00:00",SARD,Hydro,64
"2013/04/24 13:00:00",SARD,"Photovoltaic Estimated",159
"2013/04/24 13:00:00",SARD,"Photovoltaic Measured",11
"2013/04/24 13:00:00",SARD,"Pumps Consumption",-81
"2013/04/24 13:00:00",SARD,Thermal,1237
"2013/04/24 13:00:00",SARD,Wind,673
"2013/04/24 13:00:00",SICI,Hydro,5
"2013/04/24 13:00:00",SICI,"Photovoltaic Estimated",445
"2013/04/24 13:00:00",SICI,"Photovoltaic Measured",14
"2013/04/24 13:00:00",SICI,"Pumps Consumption",-292
"2013/04/24 13:00:00",SICI,Thermal,1021
"2013/04/24 13:00:00",SICI,Wind,1308
"2013/04/24 13:00:00",SUD,Geotermal,0
"2013/04/24 13:00:00",SUD,Hydro,222
"2013/04/24 13:00:00",SUD,"Hydro (River)",114
"2013/04/24 13:00:00",SUD,"Photovoltaic Estimated",2028
"2013/04/24 13:00:00",SUD,"Photovoltaic Measured",116
"2013/04/24 13:00:00",SUD,Thermal,2051
"2013/04/24 13:00:00",SUD,Wind,586
"2013/04/24 14:00:00",CNOR,Geotermal,602
"2013/04/24 14:00:00",CNOR,Hydro,383
"2013/04/24 14:00:00",CNOR,"Hydro (River)",133
"2013/04/24 14:00:00",CNOR,"Photovoltaic Estimated",1068
"2013/04/24 14:00:00",CNOR,"Photovoltaic Measured",8
"2013/04/24 14:00:00",CNOR,Thermal,677
"2013/04/24 14:00:00",CNOR,Wind,6
"2013/04/24 14:00:00",CSUD,Hydro,436
"2013/04/24 14:00:00",CSUD,"Hydro (River)",38
"2013/04/24 14:00:00",CSUD,"Photovoltaic Estimated",1201
"2013/04/24 14:00:00",CSUD,"Photovoltaic Measured",111
"2013/04/24 14:00:00",CSUD,"Pumps Consumption",-6
"2013/04/24 14:00:00",CSUD,Thermal,1338
"2013/04/24 14:00:00",CSUD,Wind,209
"2013/04/24 14:00:00",NORD,Hydro,3981
"2013/04/24 14:00:00",NORD,"Hydro (River)",1334
"2013/04/24 14:00:00",NORD,Other,0
"2013/04/24 14:00:00",NORD,"Photovoltaic Estimated",4684
"2013/04/24 14:00:00",NORD,"Photovoltaic Measured",202
"2013/04/24 14:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 14:00:00",NORD,Thermal,5422
"2013/04/24 14:00:00",NORD,Wind,30
"2013/04/24 14:00:00",SARD,Hydro,65
"2013/04/24 14:00:00",SARD,"Photovoltaic Estimated",134
"2013/04/24 14:00:00",SARD,"Photovoltaic Measured",14
"2013/04/24 14:00:00",SARD,"Pumps Consumption",-81
"2013/04/24 14:00:00",SARD,Thermal,1130
"2013/04/24 14:00:00",SARD,Wind,649
"2013/04/24 14:00:00",SICI,Hydro,5
"2013/04/24 14:00:00",SICI,"Photovoltaic Estimated",383
"2013/04/24 14:00:00",SICI,"Photovoltaic Measured",10
"2013/04/24 14:00:00",SICI,"Pumps Consumption",-298
"2013/04/24 14:00:00",SICI,Thermal,1061
"2013/04/24 14:00:00",SICI,Wind,1262
"2013/04/24 14:00:00",SUD,Geotermal,0
"2013/04/24 14:00:00",SUD,Hydro,219
"2013/04/24 14:00:00",SUD,"Hydro (River)",118
"2013/04/24 14:00:00",SUD,"Photovoltaic Estimated",1737
"2013/04/24 14:00:00",SUD,"Photovoltaic Measured",99
"2013/04/24 14:00:00",SUD,Thermal,2134
"2013/04/24 14:00:00",SUD,Wind,576
"2013/04/24 15:00:00",CNOR,Geotermal,618
"2013/04/24 15:00:00",CNOR,Hydro,383
"2013/04/24 15:00:00",CNOR,"Hydro (River)",128
"2013/04/24 15:00:00",CNOR,"Photovoltaic Estimated",934
"2013/04/24 15:00:00",CNOR,"Photovoltaic Measured",7
"2013/04/24 15:00:00",CNOR,Thermal,678
"2013/04/24 15:00:00",CNOR,Wind,9
"2013/04/24 15:00:00",CSUD,Hydro,496
"2013/04/24 15:00:00",CSUD,"Hydro (River)",34
"2013/04/24 15:00:00",CSUD,"Photovoltaic Estimated",947
"2013/04/24 15:00:00",CSUD,"Photovoltaic Measured",89
"2013/04/24 15:00:00",CSUD,"Pumps Consumption",-6
"2013/04/24 15:00:00",CSUD,Thermal,1423
"2013/04/24 15:00:00",CSUD,Wind,274
"2013/04/24 15:00:00",NORD,Hydro,3763
"2013/04/24 15:00:00",NORD,"Hydro (River)",1358
"2013/04/24 15:00:00",NORD,Other,0
"2013/04/24 15:00:00",NORD,"Photovoltaic Estimated",4221
"2013/04/24 15:00:00",NORD,"Photovoltaic Measured",179
"2013/04/24 15:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 15:00:00",NORD,Thermal,5568
"2013/04/24 15:00:00",NORD,Wind,33
"2013/04/24 15:00:00",SARD,Hydro,65
"2013/04/24 15:00:00",SARD,"Photovoltaic Estimated",114
"2013/04/24 15:00:00",SARD,"Photovoltaic Measured",15
"2013/04/24 15:00:00",SARD,"Pumps Consumption",-76
"2013/04/24 15:00:00",SARD,Thermal,1135
"2013/04/24 15:00:00",SARD,Wind,636
"2013/04/24 15:00:00",SICI,Hydro,6
"2013/04/24 15:00:00",SICI,"Photovoltaic Estimated",343
