2013/04/24,CNOR,Geotermal,623
"2013/04/24 15:00:00",SICI,"Photovoltaic Measured",10
"2013/04/24 15:00:00",SICI,"Pumps Consumption",-283
"2013/04/24 15:00:00",SICI,Thermal,1060
"2013/04/24 15:00:00",SICI,Wind,1280
"2013/04/24 15:00:00",SUD,Geotermal,0
"2013/04/24 15:00:00",SUD,Hydro,247
"2013/04/24 15:00:00",SUD,"Hydro (River)",137
"2013/04/24 15:00:00",SUD,"Photovoltaic Estimated",1436
"2013/04/24 15:00:00",SUD,"Photovoltaic Measured",81
"2013/04/24 15:00:00",SUD,Thermal,2396
"2013/04/24 15:00:00",SUD,Wind,619
"2013/04/24 16:00:00",CNOR,Geotermal,619
"2013/04/24 16:00:00",CNOR,Hydro,357
"2013/04/24 16:00:00",CNOR,"Hydro (River)",132
"2013/04/24 16:00:00",CNOR,"Photovoltaic Estimated",748
"2013/04/24 16:00:00",CNOR,"Photovoltaic Measured",6
"2013/04/24 16:00:00",CNOR,Thermal,669
"2013/04/24 16:00:00",CNOR,Wind,7
"2013/04/24 16:00:00",CSUD,Hydro,689
"2013/04/24 16:00:00",CSUD,"Hydro (River)",32
"2013/04/24 16:00:00",CSUD,"Photovoltaic Estimated",812
"2013/04/24 16:00:00",CSUD,"Photovoltaic Measured",84
"2013/04/24 16:00:00",CSUD,"Pumps Consumption",0
"2013/04/24 16:00:00",CSUD,Thermal,1554
"2013/04/24 16:00:00",CSUD,Wind,279
"2013/04/24 16:00:00",NORD,Hydro,4031
"2013/04/24 16:00:00",NORD,"Hydro (River)",1319
"2013/04/24 16:00:00",NORD,Other,0
"2013/04/24 16:00:00",NORD,"Photovoltaic Estimated",3393
"2013/04/24 16:00:00",NORD,"Photovoltaic Measured",143
"2013/04/24 16:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 16:00:00",NORD,Thermal,4921
"2013/04/24 16:00:00",NORD,Wind,31
"2013/04/24 16:00:00",SARD,Hydro,65
"2013/04/24 16:00:00",SARD,"Photovoltaic Estimated",83
"2013/04/24 16:00:00",SARD,"Photovoltaic Measured",9
"2013/04/24 16:00:00",SARD,"Pumps Consumption",-2
"2013/04/24 16:00:00",SARD,Thermal,1121
"2013/04/24 16:00:00",SARD,Wind,675
"2013/04/24 16:00:00",SICI,Hydro,6
"2013/04/24 16:00:00",SICI,"Photovoltaic Estimated",215
"2013/04/24 16:00:00",SICI,"Photovoltaic Measured",4
"2013/04/24 16:00:00",SICI,"Pumps Consumption",-24
"2013/04/24 16:00:00",SICI,Thermal,1048
"2013/04/24 16:00:00",SICI,Wind,1183
"2013/04/24 16:00:00",SUD,Geotermal,0
"2013/04/24 16:00:00",SUD,Hydro,228
"2013/04/24 16:00:00",SUD,"Hydro (River)",155
"2013/04/24 16:00:00",SUD,"Photovoltaic Estimated",1078
"2013/04/24 16:00:00",SUD,"Photovoltaic Measured",67
"2013/04/24 16:00:00",SUD,Thermal,2770
"2013/04/24 16:00:00",SUD,Wind,637
"2013/04/24 17:00:00",CNOR,Geotermal,619
"2013/04/24 17:00:00",CNOR,Hydro,375
"2013/04/24 17:00:00",CNOR,"Hydro (River)",125
"2013/04/24 17:00:00",CNOR,"Photovoltaic Estimated",481
"2013/04/24 17:00:00",CNOR,"Photovoltaic Measured",3
"2013/04/24 17:00:00",CNOR,Thermal,665
"2013/04/24 17:00:00",CNOR,Wind,8
"2013/04/24 17:00:00",CSUD,Hydro,1005
"2013/04/24 17:00:00",CSUD,"Hydro (River)",28
"2013/04/24 17:00:00",CSUD,"Photovoltaic Estimated",495
"2013/04/24 17:00:00",CSUD,"Photovoltaic Measured",66
"2013/04/24 17:00:00",CSUD,Thermal,1672
"2013/04/24 17:00:00",CSUD,Wind,287
"2013/04/24 17:00:00",NORD,Hydro,4541
"2013/04/24 17:00:00",NORD,"Hydro (River)",1292
"2013/04/24 17:00:00",NORD,Other,0
"2013/04/24 17:00:00",NORD,"Photovoltaic Estimated",2275
"2013/04/24 17:00:00",NORD,"Photovoltaic Measured",94
"2013/04/24 17:00:00",NORD,"Pumps Consumption",0
"2013/04/24 17:00:00",NORD,Thermal,5084
"2013/04/24 17:00:00",NORD,Wind,27
"2013/04/24 17:00:00",SARD,Hydro,113
"2013/04/24 17:00:00",SARD,"Photovoltaic Estimated",50
"2013/04/24 17:00:00",SARD,"Photovoltaic Measured",8
"2013/04/24 17:00:00",SARD,Thermal,1122
"2013/04/24 17:00:00",SARD,Wind,694
"2013/04/24 17:00:00",SICI,Hydro,5
"2013/04/24 17:00:00",SICI,"Photovoltaic Estimated",147
"2013/04/24 17:00:00",SICI,"Photovoltaic Measured",2
"2013/04/24 17:00:00",SICI,"Pumps Consumption",0
"2013/04/24 17:00:00",SICI,Thermal,1047
"2013/04/24 17:00:00",SICI,Wind,1098
"2013/04/24 17:00:00",SUD,Geotermal,0
"2013/04/24 17:00:00",SUD,Hydro,331
"2013/04/24 17:00:00",SUD,"Hydro (River)",157
"2013/04/24 17:00:00",SUD,"Photovoltaic Estimated",618
"2013/04/24 17:00:00",SUD,"Photovoltaic Measured",40
"2013/04/24 17:00:00",SUD,Thermal,2739
"2013/04/24 17:00:00",SUD,Wind,637
"2013/04/24 18:00:00",CNOR,Geotermal,611
"2013/04/24 18:00:00",CNOR,Hydro,524
"2013/04/24 18:00:00",CNOR,"Hydro (River)",129
"2013/04/24 18:00:00",CNOR,"Photovoltaic Estimated",220
"2013/04/24 18:00:00",CNOR,"Photovoltaic Measured",1
"2013/04/24 18:00:00",CNOR,Thermal,692
"2013/04/24 18:00:00",CNOR,Wind,6
"2013/04/24 18:00:00",CSUD,Hydro,1049
"2013/04/24 18:00:00",CSUD,"Hydro (River)",30
"2013/04/24 18:00:00",CSUD,"Photovoltaic Estimated",243
"2013/04/24 18:00:00",CSUD,"Photovoltaic Measured",29
"2013/04/24 18:00:00",CSUD,Thermal,1575
"2013/04/24 18:00:00",CSUD,Wind,322
"2013/04/24 18:00:00",NORD,Hydro,4874
"2013/04/24 18:00:00",NORD,"Hydro (River)",1318
"2013/04/24 18:00:00",NORD,Other,0
"2013/04/24 18:00:00",NORD,"Photovoltaic Estimated",1000
"2013/04/24 18:00:00",NORD,"Photovoltaic Measured",40
"2013/04/24 18:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 18:00:00",NORD,Thermal,5513
"2013/04/24 18:00:00",NORD,Wind,27
"2013/04/24 18:00:00",SARD,Hydro,160
"2013/04/24 18:00:00",SARD,"Photovoltaic Estimated",25
"2013/04/24 18:00:00",SARD,"Photovoltaic Measured",3
"2013/04/24 18:00:00",SARD,Thermal,1102
"2013/04/24 18:00:00",SARD,Wind,695
"2013/04/24 18:00:00",SICI,Hydro,11
"2013/04/24 18:00:00",SICI,"Photovoltaic Estimated",62
"2013/04/24 18:00:00",SICI,"Photovoltaic Measured",1
"2013/04/24 18:00:00",SICI,"Pumps Consumption",0
"2013/04/24 18:00:00",SICI,Thermal,1058
"2013/04/24 18:00:00",SICI,Wind,1125
"2013/04/24 18:00:00",SUD,Geotermal,0
"2013/04/24 18:00:00",SUD,Hydro,558
"2013/04/24 18:00:00",SUD,"Hydro (River)",153
"2013/04/24 18:00:00",SUD,"Photovoltaic Estimated",189
"2013/04/24 18:00:00",SUD,"Photovoltaic Measured",12
"2013/04/24 18:00:00",SUD,Thermal,2607
"2013/04/24 18:00:00",SUD,Wind,675
"2013/04/24 19:00:00",CNOR,Geotermal,605
"2013/04/24 19:00:00",CNOR,Hydro,569
"2013/04/24 19:00:00",CNOR,"Hydro (River)",133
"2013/04/24 19:00:00",CNOR,"Photovoltaic Estimated",47
"2013/04/24 19:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 19:00:00",CNOR,Thermal,706
"2013/04/24 19:00:00",CNOR,Wind,8
"2013/04/24 19:00:00",CSUD,Hydro,1297
"2013/04/24 19:00:00",CSUD,"Hydro (River)",32
"2013/04/24 19:00:00",CSUD,"Photovoltaic Estimated",49
"2013/04/24 19:00:00",CSUD,"Photovoltaic Measured",8
"2013/04/24 19:00:00",CSUD,Thermal,1553
"2013/04/24 19:00:00",CSUD,Wind,247
"2013/04/24 19:00:00",NORD,Hydro,6195
"2013/04/24 19:00:00",NORD,"Hydro (River)",1320
"2013/04/24 19:00:00",NORD,Other,0
"2013/04/24 19:00:00",NORD,"Photovoltaic Estimated",155
"2013/04/24 19:00:00",NORD,"Photovoltaic Measured",6
"2013/04/24 19:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 19:00:00",NORD,Thermal,5932
"2013/04/24 19:00:00",NORD,Wind,26
"2013/04/24 19:00:00",SARD,Hydro,215
"2013/04/24 19:00:00",SARD,"Photovoltaic Estimated",8
"2013/04/24 19:00:00",SARD,"Photovoltaic Measured",1
"2013/04/24 19:00:00",SARD,Thermal,1075
"2013/04/24 19:00:00",SARD,Wind,739
"2013/04/24 19:00:00",SICI,Hydro,235
"2013/04/24 19:00:00",SICI,"Photovoltaic Estimated",2
"2013/04/24 19:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 19:00:00",SICI,Thermal,1139
"2013/04/24 19:00:00",SICI,Wind,1097
"2013/04/24 19:00:00",SUD,Geotermal,0
"2013/04/24 19:00:00",SUD,Hydro,559
"2013/04/24 19:00:00",SUD,"Hydro (River)",153
"2013/04/24 19:00:00",SUD,"Photovoltaic Estimated",14
"2013/04/24 19:00:00",SUD,"Photovoltaic Measured",1
"2013/04/24 19:00:00",SUD,Thermal,2766
"2013/04/24 19:00:00",SUD,Wind,581
"2013/04/24 20:00:00",CNOR,Geotermal,605
"2013/04/24 20:00:00",CNOR,Hydro,590
"2013/04/24 20:00:00",CNOR,"Hydro (River)",129
"2013/04/24 20:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 20:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 20:00:00",CNOR,Thermal,728
"2013/04/24 20:00:00",CNOR,Wind,15
"2013/04/24 20:00:00",CSUD,Hydro,1569
"2013/04/24 20:00:00",CSUD,"Hydro (River)",32
"2013/04/24 20:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 20:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 20:00:00",CSUD,Thermal,1633
"2013/04/24 20:00:00",CSUD,Wind,226
"2013/04/24 20:00:00",NORD,Hydro,6449
"2013/04/24 20:00:00",NORD,"Hydro (River)",1361
"2013/04/24 20:00:00",NORD,Other,0
"2013/04/24 20:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 20:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 20:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 20:00:00",NORD,Thermal,6407
"2013/04/24 20:00:00",NORD,Wind,27
"2013/04/24 20:00:00",SARD,Hydro,173
"2013/04/24 20:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 20:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 20:00:00",SARD,Thermal,1075
"2013/04/24 20:00:00",SARD,Wind,692
"2013/04/24 20:00:00",SICI,Hydro,355
"2013/04/24 20:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 20:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 20:00:00",SICI,Thermal,1356
"2013/04/24 20:00:00",SICI,Wind,1051
"2013/04/24 20:00:00",SUD,Geotermal,0
"2013/04/24 20:00:00",SUD,Hydro,673
"2013/04/24 20:00:00",SUD,"Hydro (River)",164
"2013/04/24 20:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 20:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 20:00:00",SUD,Thermal,2936
"2013/04/24 20:00:00",SUD,Wind,546
"2013/04/24 21:00:00",CNOR,Geotermal,606
"2013/04/24 21:00:00",CNOR,Hydro,590
"2013/04/24 21:00:00",CNOR,"Hydro (River)",127
"2013/04/24 21:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 21:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 21:00:00",CNOR,Thermal,722
"2013/04/24 21:00:00",CNOR,Wind,21
"2013/04/24 21:00:00",CSUD,Hydro,1703
"2013/04/24 21:00:00",CSUD,"Hydro (River)",33
"2013/04/24 21:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 21:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 21:00:00",CSUD,Thermal,1769
"2013/04/24 21:00:00",CSUD,Wind,208
"2013/04/24 21:00:00",NORD,Hydro,6069
"2013/04/24 21:00:00",NORD,"Hydro (River)",1398
"2013/04/24 21:00:00",NORD,Other,0
"2013/04/24 21:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 21:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 21:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 21:00:00",NORD,Thermal,6425
"2013/04/24 21:00:00",NORD,Wind,31
"2013/04/24 21:00:00",SARD,Hydro,158
"2013/04/24 21:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 21:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 21:00:00",SARD,Thermal,1071
"2013/04/24 21:00:00",SARD,Wind,617
"2013/04/24 21:00:00",SICI,Hydro,380
"2013/04/24 21:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 21:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 21:00:00",SICI,Thermal,1282
"2013/04/24 21:00:00",SICI,Wind,1062
"2013/04/24 21:00:00",SUD,Geotermal,0
"2013/04/24 21:00:00",SUD,Hydro,664
"2013/04/24 21:00:00",SUD,"Hydro (River)",163
"2013/04/24 21:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 21:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 21:00:00",SUD,Thermal,2996
"2013/04/24 21:00:00",SUD,Wind,581
"2013/04/24 22:00:00",CNOR,Geotermal,606
"2013/04/24 22:00:00",CNOR,Hydro,555
"2013/04/24 22:00:00",CNOR,"Hydro (River)",126
"2013/04/24 22:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 22:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 22:00:00",CNOR,Thermal,656
"2013/04/24 22:00:00",CNOR,Wind,24
"2013/04/24 22:00:00",CSUD,Hydro,1533
"2013/04/24 22:00:00",CSUD,"Hydro (River)",34
"2013/04/24 22:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 22:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 22:00:00",CSUD,"Pumps Consumption",-5
"2013/04/24 22:00:00",CSUD,Thermal,1793
"2013/04/24 22:00:00",CSUD,Wind,224
"2013/04/24 22:00:00",NORD,Hydro,4916
"2013/04/24 22:00:00",NORD,"Hydro (River)",1396
"2013/04/24 22:00:00",NORD,Other,0
"2013/04/24 22:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 22:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 22:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 22:00:00",NORD,Thermal,5469
"2013/04/24 22:00:00",NORD,Wind,29
"2013/04/24 22:00:00",SARD,Hydro,192
"2013/04/24 22:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 22:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 22:00:00",SARD,Thermal,1058
"2013/04/24 22:00:00",SARD,Wind,664
"2013/04/24 22:00:00",SICI,Hydro,391
"2013/04/24 22:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 22:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 22:00:00",SICI,Thermal,1193
"2013/04/24 22:00:00",SICI,Wind,1106
"2013/04/24 22:00:00",SUD,Geotermal,0
"2013/04/24 22:00:00",SUD,Hydro,639
"2013/04/24 22:00:00",SUD,"Hydro (River)",158
"2013/04/24 22:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 22:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 22:00:00",SUD,Thermal,2854
"2013/04/24 22:00:00",SUD,Wind,631
"2013/04/24 23:00:00",CNOR,Geotermal,613
"2013/04/24 23:00:00",CNOR,Hydro,453
"2013/04/24 23:00:00",CNOR,"Hydro (River)",126
"2013/04/24 23:00:00",CNOR,"Photovoltaic Estimated",0
"2013/04/24 23:00:00",CNOR,"Photovoltaic Measured",0
"2013/04/24 23:00:00",CNOR,Thermal,644
"2013/04/24 23:00:00",CNOR,Wind,22
"2013/04/24 23:00:00",CSUD,Hydro,1084
"2013/04/24 23:00:00",CSUD,"Hydro (River)",35
"2013/04/24 23:00:00",CSUD,"Photovoltaic Estimated",0
"2013/04/24 23:00:00",CSUD,"Photovoltaic Measured",0
"2013/04/24 23:00:00",CSUD,"Pumps Consumption",-6
"2013/04/24 23:00:00",CSUD,Thermal,2046
"2013/04/24 23:00:00",CSUD,Wind,249
"2013/04/24 23:00:00",NORD,Hydro,4454
"2013/04/24 23:00:00",NORD,"Hydro (River)",1443
"2013/04/24 23:00:00",NORD,Other,0
"2013/04/24 23:00:00",NORD,"Photovoltaic Estimated",0
"2013/04/24 23:00:00",NORD,"Photovoltaic Measured",0
"2013/04/24 23:00:00",NORD,"Pumps Consumption",-1
"2013/04/24 23:00:00",NORD,Thermal,5167
"2013/04/24 23:00:00",NORD,Wind,31
"2013/04/24 23:00:00",SARD,Hydro,145
"2013/04/24 23:00:00",SARD,"Photovoltaic Estimated",0
"2013/04/24 23:00:00",SARD,"Photovoltaic Measured",0
"2013/04/24 23:00:00",SARD,Thermal,1050
"2013/04/24 23:00:00",SARD,Wind,668
"2013/04/24 23:00:00",SICI,Hydro,229
"2013/04/24 23:00:00",SICI,"Photovoltaic Estimated",0
"2013/04/24 23:00:00",SICI,"Photovoltaic Measured",0
"2013/04/24 23:00:00",SICI,Thermal,1186
"2013/04/24 23:00:00",SICI,Wind,1062
"2013/04/24 23:00:00",SUD,Geotermal,0
"2013/04/24 23:00:00",SUD,Hydro,583
"2013/04/24 23:00:00",SUD,"Hydro (River)",157
"2013/04/24 23:00:00",SUD,"Photovoltaic Estimated",0
"2013/04/24 23:00:00",SUD,"Photovoltaic Measured",0
"2013/04/24 23:00:00",SUD,Thermal,2593
"2013/04/24 23:00:00",SUD,Wind,703
