2013/12/25,CNOR,Geotermal,635
2013/12/25,CNOR,Hydro,172
2013/12/25,CNOR,"Hydro (River)",76
2013/12/25,CNOR,"Photovoltaic Estimated",0
2013/12/25,CNOR,"Photovoltaic Measured",0
2013/12/25,CNOR,Thermal,552
2013/12/25,CNOR,Wind,70
2013/12/25,CSUD,Hydro,384
2013/12/25,CSUD,"Hydro (River)",20
2013/12/25,CSUD,"Photovoltaic Estimated",0
2013/12/25,CSUD,"Photovoltaic Measured",0
2013/12/25,CSUD,"Pumps Consumption",-49
2013/12/25,CSUD,Thermal,1855
2013/12/25,CSUD,Wind,394
2013/12/25,NORD,Hydro,1396
2013/12/25,NORD,"Hydro (River)",986
2013/12/25,NORD,Other,0
2013/12/25,NORD,"Photovoltaic Estimated",0
2013/12/25,NORD,"Photovoltaic Measured",0
2013/12/25,NORD,"Pumps Consumption",-383
2013/12/25,NORD,Thermal,6195
2013/12/25,NORD,Wind,66
2013/12/25,SARD,Hydro,44
2013/12/25,SARD,"Photovoltaic Estimated",0
2013/12/25,SARD,"Photovoltaic Measured",0
2013/12/25,SARD,"Pumps Consumption",-4
2013/12/25,SARD,Thermal,1117
2013/12/25,SARD,Wind,411
2013/12/25,SICI,Hydro,3
2013/12/25,SICI,"Photovoltaic Estimated",0
2013/12/25,SICI,"Photovoltaic Measured",0
2013/12/25,SICI,"Pumps Consumption",0
2013/12/25,SICI,Thermal,1884
2013/12/25,SICI,Wind,44
2013/12/25,SUD,Geotermal,0
2013/12/25,SUD,Hydro,51
2013/12/25,SUD,"Hydro (River)",77
2013/12/25,SUD,"Photovoltaic Estimated",0
2013/12/25,SUD,"Photovoltaic Measured",0
2013/12/25,SUD,Thermal,3692
2013/12/25,SUD,Wind,750
"2013/12/25 01:00:00",CNOR,Geotermal,635
"2013/12/25 01:00:00",CNOR,Hydro,154
"2013/12/25 01:00:00",CNOR,"Hydro (River)",74
"2013/12/25 01:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 01:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 01:00:00",CNOR,Thermal,569
"2013/12/25 01:00:00",CNOR,Wind,74
"2013/12/25 01:00:00",CSUD,Hydro,341
"2013/12/25 01:00:00",CSUD,"Hydro (River)",19
"2013/12/25 01:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 01:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 01:00:00",CSUD,"Pumps Consumption",-148
"2013/12/25 01:00:00",CSUD,Thermal,1764
"2013/12/25 01:00:00",CSUD,Wind,485
"2013/12/25 01:00:00",NORD,Hydro,1248
"2013/12/25 01:00:00",NORD,"Hydro (River)",984
"2013/12/25 01:00:00",NORD,Other,0
"2013/12/25 01:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 01:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 01:00:00",NORD,"Pumps Consumption",-532
"2013/12/25 01:00:00",NORD,Thermal,5720
"2013/12/25 01:00:00",NORD,Wind,62
"2013/12/25 01:00:00",SARD,Hydro,44
"2013/12/25 01:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 01:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 01:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 01:00:00",SARD,Thermal,1142
"2013/12/25 01:00:00",SARD,Wind,423
"2013/12/25 01:00:00",SICI,Hydro,3
"2013/12/25 01:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 01:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 01:00:00",SICI,"Pumps Consumption",0
"2013/12/25 01:00:00",SICI,Thermal,1760
"2013/12/25 01:00:00",SICI,Wind,54
"2013/12/25 01:00:00",SUD,Geotermal,0
"2013/12/25 01:00:00",SUD,Hydro,14
"2013/12/25 01:00:00",SUD,"Hydro (River)",73
"2013/12/25 01:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 01:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 01:00:00",SUD,Thermal,3174
"2013/12/25 01:00:00",SUD,Wind,875
"2013/12/25 02:00:00",CNOR,Geotermal,634
"2013/12/25 02:00:00",CNOR,Hydro,134
"2013/12/25 02:00:00",CNOR,"Hydro (River)",76
"2013/12/25 02:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 02:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 02:00:00",CNOR,Thermal,568
"2013/12/25 02:00:00",CNOR,Wind,73
"2013/12/25 02:00:00",CSUD,Hydro,218
"2013/12/25 02:00:00",CSUD,"Hydro (River)",19
"2013/12/25 02:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 02:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 02:00:00",CSUD,"Pumps Consumption",-480
"2013/12/25 02:00:00",CSUD,Thermal,1591
"2013/12/25 02:00:00",CSUD,Wind,520
"2013/12/25 02:00:00",NORD,Hydro,1115
"2013/12/25 02:00:00",NORD,"Hydro (River)",984
"2013/12/25 02:00:00",NORD,Other,0
"2013/12/25 02:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 02:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 02:00:00",NORD,"Pumps Consumption",-534
"2013/12/25 02:00:00",NORD,Thermal,5423
"2013/12/25 02:00:00",NORD,Wind,57
"2013/12/25 02:00:00",SARD,Hydro,43
"2013/12/25 02:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 02:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 02:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 02:00:00",SARD,Thermal,1136
"2013/12/25 02:00:00",SARD,Wind,449
"2013/12/25 02:00:00",SICI,Hydro,3
"2013/12/25 02:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 02:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 02:00:00",SICI,"Pumps Consumption",0
"2013/12/25 02:00:00",SICI,Thermal,1630
"2013/12/25 02:00:00",SICI,Wind,57
"2013/12/25 02:00:00",SUD,Geotermal,0
"2013/12/25 02:00:00",SUD,Hydro,14
"2013/12/25 02:00:00",SUD,"Hydro (River)",74
"2013/12/25 02:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 02:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 02:00:00",SUD,Thermal,2958
"2013/12/25 02:00:00",SUD,Wind,867
"2013/12/25 03:00:00",CNOR,Geotermal,634
"2013/12/25 03:00:00",CNOR,Hydro,144
"2013/12/25 03:00:00",CNOR,"Hydro (River)",73
"2013/12/25 03:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 03:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 03:00:00",CNOR,Thermal,550
"2013/12/25 03:00:00",CNOR,Wind,66
"2013/12/25 03:00:00",CSUD,Hydro,213
"2013/12/25 03:00:00",CSUD,"Hydro (River)",19
"2013/12/25 03:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 03:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 03:00:00",CSUD,"Pumps Consumption",-603
"2013/12/25 03:00:00",CSUD,Thermal,1533
"2013/12/25 03:00:00",CSUD,Wind,557
"2013/12/25 03:00:00",NORD,Hydro,1060
"2013/12/25 03:00:00",NORD,"Hydro (River)",984
"2013/12/25 03:00:00",NORD,Other,0
"2013/12/25 03:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 03:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 03:00:00",NORD,"Pumps Consumption",-485
"2013/12/25 03:00:00",NORD,Thermal,5307
"2013/12/25 03:00:00",NORD,Wind,46
"2013/12/25 03:00:00",SARD,Hydro,44
"2013/12/25 03:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 03:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 03:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 03:00:00",SARD,Thermal,1139
"2013/12/25 03:00:00",SARD,Wind,416
"2013/12/25 03:00:00",SICI,Hydro,3
"2013/12/25 03:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 03:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 03:00:00",SICI,"Pumps Consumption",0
"2013/12/25 03:00:00",SICI,Thermal,1518
"2013/12/25 03:00:00",SICI,Wind,58
"2013/12/25 03:00:00",SUD,Geotermal,0
"2013/12/25 03:00:00",SUD,Hydro,14
"2013/12/25 03:00:00",SUD,"Hydro (River)",70
"2013/12/25 03:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 03:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 03:00:00",SUD,Thermal,2514
"2013/12/25 03:00:00",SUD,Wind,885
"2013/12/25 04:00:00",CNOR,Geotermal,635
"2013/12/25 04:00:00",CNOR,Hydro,131
"2013/12/25 04:00:00",CNOR,"Hydro (River)",75
"2013/12/25 04:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 04:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 04:00:00",CNOR,Thermal,552
"2013/12/25 04:00:00",CNOR,Wind,64
"2013/12/25 04:00:00",CSUD,Hydro,196
"2013/12/25 04:00:00",CSUD,"Hydro (River)",20
"2013/12/25 04:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 04:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 04:00:00",CSUD,"Pumps Consumption",-606
"2013/12/25 04:00:00",CSUD,Thermal,1552
"2013/12/25 04:00:00",CSUD,Wind,547
"2013/12/25 04:00:00",NORD,Hydro,1080
"2013/12/25 04:00:00",NORD,"Hydro (River)",976
"2013/12/25 04:00:00",NORD,Other,0
"2013/12/25 04:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 04:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 04:00:00",NORD,"Pumps Consumption",-724
"2013/12/25 04:00:00",NORD,Thermal,5339
"2013/12/25 04:00:00",NORD,Wind,44
"2013/12/25 04:00:00",SARD,Hydro,44
"2013/12/25 04:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 04:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 04:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 04:00:00",SARD,Thermal,1138
"2013/12/25 04:00:00",SARD,Wind,405
"2013/12/25 04:00:00",SICI,Hydro,3
"2013/12/25 04:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 04:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 04:00:00",SICI,"Pumps Consumption",-262
"2013/12/25 04:00:00",SICI,Thermal,1455
"2013/12/25 04:00:00",SICI,Wind,59
"2013/12/25 04:00:00",SUD,Geotermal,0
"2013/12/25 04:00:00",SUD,Hydro,14
"2013/12/25 04:00:00",SUD,"Hydro (River)",72
"2013/12/25 04:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 04:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 04:00:00",SUD,Thermal,2438
"2013/12/25 04:00:00",SUD,Wind,959
"2013/12/25 05:00:00",CNOR,Geotermal,635
"2013/12/25 05:00:00",CNOR,Hydro,130
"2013/12/25 05:00:00",CNOR,"Hydro (River)",81
"2013/12/25 05:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 05:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 05:00:00",CNOR,Thermal,556
"2013/12/25 05:00:00",CNOR,Wind,67
"2013/12/25 05:00:00",CSUD,Hydro,195
"2013/12/25 05:00:00",CSUD,"Hydro (River)",21
"2013/12/25 05:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 05:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 05:00:00",CSUD,"Pumps Consumption",-613
"2013/12/25 05:00:00",CSUD,Thermal,1565
"2013/12/25 05:00:00",CSUD,Wind,491
"2013/12/25 05:00:00",NORD,Hydro,1096
"2013/12/25 05:00:00",NORD,"Hydro (River)",992
"2013/12/25 05:00:00",NORD,Other,0
"2013/12/25 05:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 05:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 05:00:00",NORD,"Pumps Consumption",-1014
"2013/12/25 05:00:00",NORD,Thermal,5897
"2013/12/25 05:00:00",NORD,Wind,48
"2013/12/25 05:00:00",SARD,Hydro,44
"2013/12/25 05:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 05:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 05:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 05:00:00",SARD,Thermal,1137
"2013/12/25 05:00:00",SARD,Wind,446
"2013/12/25 05:00:00",SICI,Hydro,3
"2013/12/25 05:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 05:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 05:00:00",SICI,"Pumps Consumption",-253
"2013/12/25 05:00:00",SICI,Thermal,1457
"2013/12/25 05:00:00",SICI,Wind,61
"2013/12/25 05:00:00",SUD,Geotermal,0
"2013/12/25 05:00:00",SUD,Hydro,26
"2013/12/25 05:00:00",SUD,"Hydro (River)",70
"2013/12/25 05:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 05:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 05:00:00",SUD,Thermal,2435
"2013/12/25 05:00:00",SUD,Wind,960
"2013/12/25 06:00:00",CNOR,Geotermal,635
"2013/12/25 06:00:00",CNOR,Hydro,139
"2013/12/25 06:00:00",CNOR,"Hydro (River)",83
"2013/12/25 06:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 06:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 06:00:00",CNOR,Thermal,583
"2013/12/25 06:00:00",CNOR,Wind,69
"2013/12/25 06:00:00",CSUD,Hydro,218
"2013/12/25 06:00:00",CSUD,"Hydro (River)",22
"2013/12/25 06:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 06:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 06:00:00",CSUD,"Pumps Consumption",-317
"2013/12/25 06:00:00",CSUD,Thermal,1705
"2013/12/25 06:00:00",CSUD,Wind,573
"2013/12/25 06:00:00",NORD,Hydro,1108
"2013/12/25 06:00:00",NORD,"Hydro (River)",991
"2013/12/25 06:00:00",NORD,Other,0
"2013/12/25 06:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 06:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 06:00:00",NORD,"Pumps Consumption",-1052
"2013/12/25 06:00:00",NORD,Thermal,5965
"2013/12/25 06:00:00",NORD,Wind,53
"2013/12/25 06:00:00",SARD,Hydro,44
"2013/12/25 06:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 06:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 06:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 06:00:00",SARD,Thermal,1139
"2013/12/25 06:00:00",SARD,Wind,448
"2013/12/25 06:00:00",SICI,Hydro,3
"2013/12/25 06:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 06:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 06:00:00",SICI,"Pumps Consumption",-151
"2013/12/25 06:00:00",SICI,Thermal,1540
"2013/12/25 06:00:00",SICI,Wind,105
"2013/12/25 06:00:00",SUD,Geotermal,0
"2013/12/25 06:00:00",SUD,Hydro,19
"2013/12/25 06:00:00",SUD,"Hydro (River)",75
"2013/12/25 06:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 06:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 06:00:00",SUD,Thermal,2593
"2013/12/25 06:00:00",SUD,Wind,1070
"2013/12/25 07:00:00",CNOR,Geotermal,636
"2013/12/25 07:00:00",CNOR,Hydro,173
"2013/12/25 07:00:00",CNOR,"Hydro (River)",83
"2013/12/25 07:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 07:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 07:00:00",CNOR,Thermal,574
"2013/12/25 07:00:00",CNOR,Wind,70
"2013/12/25 07:00:00",CSUD,Hydro,230
"2013/12/25 07:00:00",CSUD,"Hydro (River)",20
"2013/12/25 07:00:00",CSUD,"Photovoltaic Estimated",1
"2013/12/25 07:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 07:00:00",CSUD,"Pumps Consumption",-249
"2013/12/25 07:00:00",CSUD,Thermal,1631
"2013/12/25 07:00:00",CSUD,Wind,676
"2013/12/25 07:00:00",NORD,Hydro,1402
"2013/12/25 07:00:00",NORD,"Hydro (River)",987
"2013/12/25 07:00:00",NORD,Other,0
"2013/12/25 07:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 07:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 07:00:00",NORD,"Pumps Consumption",-1026
"2013/12/25 07:00:00",NORD,Thermal,5836
"2013/12/25 07:00:00",NORD,Wind,61
"2013/12/25 07:00:00",SARD,Hydro,44
"2013/12/25 07:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 07:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 07:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 07:00:00",SARD,Thermal,1142
"2013/12/25 07:00:00",SARD,Wind,458
"2013/12/25 07:00:00",SICI,Hydro,3
"2013/12/25 07:00:00",SICI,"Photovoltaic Estimated",14
"2013/12/25 07:00:00",SICI,"Photovoltaic Measured",1
"2013/12/25 07:00:00",SICI,"Pumps Consumption",-151
"2013/12/25 07:00:00",SICI,Thermal,1552
"2013/12/25 07:00:00",SICI,Wind,191
"2013/12/25 07:00:00",SUD,Geotermal,0
"2013/12/25 07:00:00",SUD,Hydro,199
"2013/12/25 07:00:00",SUD,"Hydro (River)",79
"2013/12/25 07:00:00",SUD,"Photovoltaic Estimated",23
"2013/12/25 07:00:00",SUD,"Photovoltaic Measured",1
"2013/12/25 07:00:00",SUD,Thermal,2596
"2013/12/25 07:00:00",SUD,Wind,1189
"2013/12/25 08:00:00",CNOR,Geotermal,635
"2013/12/25 08:00:00",CNOR,Hydro,196
"2013/12/25 08:00:00",CNOR,"Hydro (River)",83
"2013/12/25 08:00:00",CNOR,"Photovoltaic Estimated",54
"2013/12/25 08:00:00",CNOR,"Photovoltaic Measured",0
