2013/12/25,CNOR,Geotermal,635
"2013/12/25 08:00:00",CNOR,Thermal,565
"2013/12/25 08:00:00",CNOR,Wind,70
"2013/12/25 08:00:00",CSUD,Hydro,258
"2013/12/25 08:00:00",CSUD,"Hydro (River)",21
"2013/12/25 08:00:00",CSUD,"Photovoltaic Estimated",80
"2013/12/25 08:00:00",CSUD,"Photovoltaic Measured",3
"2013/12/25 08:00:00",CSUD,"Pumps Consumption",-47
"2013/12/25 08:00:00",CSUD,Thermal,1620
"2013/12/25 08:00:00",CSUD,Wind,730
"2013/12/25 08:00:00",NORD,Hydro,1755
"2013/12/25 08:00:00",NORD,"Hydro (River)",946
"2013/12/25 08:00:00",NORD,Other,0
"2013/12/25 08:00:00",NORD,"Photovoltaic Estimated",16
"2013/12/25 08:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 08:00:00",NORD,"Pumps Consumption",-451
"2013/12/25 08:00:00",NORD,Thermal,5809
"2013/12/25 08:00:00",NORD,Wind,58
"2013/12/25 08:00:00",SARD,Hydro,61
"2013/12/25 08:00:00",SARD,"Photovoltaic Estimated",15
"2013/12/25 08:00:00",SARD,"Photovoltaic Measured",2
"2013/12/25 08:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 08:00:00",SARD,Thermal,1148
"2013/12/25 08:00:00",SARD,Wind,449
"2013/12/25 08:00:00",SICI,Hydro,3
"2013/12/25 08:00:00",SICI,"Photovoltaic Estimated",186
"2013/12/25 08:00:00",SICI,"Photovoltaic Measured",6
"2013/12/25 08:00:00",SICI,"Pumps Consumption",-61
"2013/12/25 08:00:00",SICI,Thermal,1484
"2013/12/25 08:00:00",SICI,Wind,250
"2013/12/25 08:00:00",SUD,Geotermal,0
"2013/12/25 08:00:00",SUD,Hydro,40
"2013/12/25 08:00:00",SUD,"Hydro (River)",87
"2013/12/25 08:00:00",SUD,"Photovoltaic Estimated",257
"2013/12/25 08:00:00",SUD,"Photovoltaic Measured",16
"2013/12/25 08:00:00",SUD,Thermal,2457
"2013/12/25 08:00:00",SUD,Wind,1305
"2013/12/25 09:00:00",CNOR,Geotermal,634
"2013/12/25 09:00:00",CNOR,Hydro,213
"2013/12/25 09:00:00",CNOR,"Hydro (River)",86
"2013/12/25 09:00:00",CNOR,"Photovoltaic Estimated",158
"2013/12/25 09:00:00",CNOR,"Photovoltaic Measured",1
"2013/12/25 09:00:00",CNOR,Thermal,581
"2013/12/25 09:00:00",CNOR,Wind,71
"2013/12/25 09:00:00",CSUD,Hydro,281
"2013/12/25 09:00:00",CSUD,"Hydro (River)",23
"2013/12/25 09:00:00",CSUD,"Photovoltaic Estimated",133
"2013/12/25 09:00:00",CSUD,"Photovoltaic Measured",10
"2013/12/25 09:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 09:00:00",CSUD,Thermal,1624
"2013/12/25 09:00:00",CSUD,Wind,801
"2013/12/25 09:00:00",NORD,Hydro,2049
"2013/12/25 09:00:00",NORD,"Hydro (River)",965
"2013/12/25 09:00:00",NORD,Other,0
"2013/12/25 09:00:00",NORD,"Photovoltaic Estimated",89
"2013/12/25 09:00:00",NORD,"Photovoltaic Measured",3
"2013/12/25 09:00:00",NORD,"Pumps Consumption",-11
"2013/12/25 09:00:00",NORD,Thermal,5649
"2013/12/25 09:00:00",NORD,Wind,60
"2013/12/25 09:00:00",SARD,Hydro,62
"2013/12/25 09:00:00",SARD,"Photovoltaic Estimated",69
"2013/12/25 09:00:00",SARD,"Photovoltaic Measured",8
"2013/12/25 09:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 09:00:00",SARD,Thermal,1178
"2013/12/25 09:00:00",SARD,Wind,419
"2013/12/25 09:00:00",SICI,Hydro,3
"2013/12/25 09:00:00",SICI,"Photovoltaic Estimated",356
"2013/12/25 09:00:00",SICI,"Photovoltaic Measured",13
"2013/12/25 09:00:00",SICI,"Pumps Consumption",0
"2013/12/25 09:00:00",SICI,Thermal,1631
"2013/12/25 09:00:00",SICI,Wind,276
"2013/12/25 09:00:00",SUD,Geotermal,0
"2013/12/25 09:00:00",SUD,Hydro,200
"2013/12/25 09:00:00",SUD,"Hydro (River)",90
"2013/12/25 09:00:00",SUD,"Photovoltaic Estimated",583
"2013/12/25 09:00:00",SUD,"Photovoltaic Measured",31
"2013/12/25 09:00:00",SUD,Thermal,2497
"2013/12/25 09:00:00",SUD,Wind,1338
"2013/12/25 10:00:00",CNOR,Geotermal,634
"2013/12/25 10:00:00",CNOR,Hydro,220
"2013/12/25 10:00:00",CNOR,"Hydro (River)",86
"2013/12/25 10:00:00",CNOR,"Photovoltaic Estimated",249
"2013/12/25 10:00:00",CNOR,"Photovoltaic Measured",1
"2013/12/25 10:00:00",CNOR,Thermal,607
"2013/12/25 10:00:00",CNOR,Wind,72
"2013/12/25 10:00:00",CSUD,Hydro,237
"2013/12/25 10:00:00",CSUD,"Hydro (River)",24
"2013/12/25 10:00:00",CSUD,"Photovoltaic Estimated",328
"2013/12/25 10:00:00",CSUD,"Photovoltaic Measured",27
"2013/12/25 10:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 10:00:00",CSUD,Thermal,1846
"2013/12/25 10:00:00",CSUD,Wind,818
"2013/12/25 10:00:00",NORD,Hydro,1900
"2013/12/25 10:00:00",NORD,"Hydro (River)",1022
"2013/12/25 10:00:00",NORD,Other,-1
"2013/12/25 10:00:00",NORD,"Photovoltaic Estimated",244
"2013/12/25 10:00:00",NORD,"Photovoltaic Measured",14
"2013/12/25 10:00:00",NORD,"Pumps Consumption",-11
"2013/12/25 10:00:00",NORD,Thermal,6050
"2013/12/25 10:00:00",NORD,Wind,59
"2013/12/25 10:00:00",SARD,Hydro,62
"2013/12/25 10:00:00",SARD,"Photovoltaic Estimated",127
"2013/12/25 10:00:00",SARD,"Photovoltaic Measured",12
"2013/12/25 10:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 10:00:00",SARD,Thermal,1184
"2013/12/25 10:00:00",SARD,Wind,464
"2013/12/25 10:00:00",SICI,Hydro,3
"2013/12/25 10:00:00",SICI,"Photovoltaic Estimated",469
"2013/12/25 10:00:00",SICI,"Photovoltaic Measured",17
"2013/12/25 10:00:00",SICI,"Pumps Consumption",0
"2013/12/25 10:00:00",SICI,Thermal,1628
"2013/12/25 10:00:00",SICI,Wind,363
"2013/12/25 10:00:00",SUD,Geotermal,0
"2013/12/25 10:00:00",SUD,Hydro,198
"2013/12/25 10:00:00",SUD,"Hydro (River)",88
"2013/12/25 10:00:00",SUD,"Photovoltaic Estimated",1133
"2013/12/25 10:00:00",SUD,"Photovoltaic Measured",69
"2013/12/25 10:00:00",SUD,Thermal,2787
"2013/12/25 10:00:00",SUD,Wind,1426
"2013/12/25 11:00:00",CNOR,Geotermal,634
"2013/12/25 11:00:00",CNOR,Hydro,219
"2013/12/25 11:00:00",CNOR,"Hydro (River)",83
"2013/12/25 11:00:00",CNOR,"Photovoltaic Estimated",278
"2013/12/25 11:00:00",CNOR,"Photovoltaic Measured",2
"2013/12/25 11:00:00",CNOR,Thermal,619
"2013/12/25 11:00:00",CNOR,Wind,72
"2013/12/25 11:00:00",CSUD,Hydro,242
"2013/12/25 11:00:00",CSUD,"Hydro (River)",25
"2013/12/25 11:00:00",CSUD,"Photovoltaic Estimated",474
"2013/12/25 11:00:00",CSUD,"Photovoltaic Measured",33
"2013/12/25 11:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 11:00:00",CSUD,Thermal,1905
"2013/12/25 11:00:00",CSUD,Wind,911
"2013/12/25 11:00:00",NORD,Hydro,2187
"2013/12/25 11:00:00",NORD,"Hydro (River)",1047
"2013/12/25 11:00:00",NORD,Other,0
"2013/12/25 11:00:00",NORD,"Photovoltaic Estimated",288
"2013/12/25 11:00:00",NORD,"Photovoltaic Measured",19
"2013/12/25 11:00:00",NORD,"Pumps Consumption",-11
"2013/12/25 11:00:00",NORD,Thermal,6122
"2013/12/25 11:00:00",NORD,Wind,62
"2013/12/25 11:00:00",SARD,Hydro,59
"2013/12/25 11:00:00",SARD,"Photovoltaic Estimated",155
"2013/12/25 11:00:00",SARD,"Photovoltaic Measured",14
"2013/12/25 11:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 11:00:00",SARD,Thermal,1146
"2013/12/25 11:00:00",SARD,Wind,532
"2013/12/25 11:00:00",SICI,Hydro,3
"2013/12/25 11:00:00",SICI,"Photovoltaic Estimated",491
"2013/12/25 11:00:00",SICI,"Photovoltaic Measured",15
"2013/12/25 11:00:00",SICI,"Pumps Consumption",0
"2013/12/25 11:00:00",SICI,Thermal,1470
"2013/12/25 11:00:00",SICI,Wind,480
"2013/12/25 11:00:00",SUD,Geotermal,0
"2013/12/25 11:00:00",SUD,Hydro,241
"2013/12/25 11:00:00",SUD,"Hydro (River)",89
"2013/12/25 11:00:00",SUD,"Photovoltaic Estimated",1002
"2013/12/25 11:00:00",SUD,"Photovoltaic Measured",69
"2013/12/25 11:00:00",SUD,Thermal,2857
"2013/12/25 11:00:00",SUD,Wind,1520
"2013/12/25 12:00:00",CNOR,Geotermal,635
"2013/12/25 12:00:00",CNOR,Hydro,207
"2013/12/25 12:00:00",CNOR,"Hydro (River)",83
"2013/12/25 12:00:00",CNOR,"Photovoltaic Estimated",232
"2013/12/25 12:00:00",CNOR,"Photovoltaic Measured",1
"2013/12/25 12:00:00",CNOR,Thermal,594
"2013/12/25 12:00:00",CNOR,Wind,71
"2013/12/25 12:00:00",CSUD,Hydro,230
"2013/12/25 12:00:00",CSUD,"Hydro (River)",26
"2013/12/25 12:00:00",CSUD,"Photovoltaic Estimated",246
"2013/12/25 12:00:00",CSUD,"Photovoltaic Measured",23
"2013/12/25 12:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 12:00:00",CSUD,Thermal,1976
"2013/12/25 12:00:00",CSUD,Wind,897
"2013/12/25 12:00:00",NORD,Hydro,1647
"2013/12/25 12:00:00",NORD,"Hydro (River)",1049
"2013/12/25 12:00:00",NORD,Other,0
"2013/12/25 12:00:00",NORD,"Photovoltaic Estimated",359
"2013/12/25 12:00:00",NORD,"Photovoltaic Measured",21
"2013/12/25 12:00:00",NORD,"Pumps Consumption",-13
"2013/12/25 12:00:00",NORD,Thermal,6310
"2013/12/25 12:00:00",NORD,Wind,63
"2013/12/25 12:00:00",SARD,Hydro,62
"2013/12/25 12:00:00",SARD,"Photovoltaic Estimated",132
"2013/12/25 12:00:00",SARD,"Photovoltaic Measured",15
"2013/12/25 12:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 12:00:00",SARD,Thermal,1180
"2013/12/25 12:00:00",SARD,Wind,487
"2013/12/25 12:00:00",SICI,Hydro,3
"2013/12/25 12:00:00",SICI,"Photovoltaic Estimated",448
"2013/12/25 12:00:00",SICI,"Photovoltaic Measured",11
"2013/12/25 12:00:00",SICI,"Pumps Consumption",-1
"2013/12/25 12:00:00",SICI,Thermal,1262
"2013/12/25 12:00:00",SICI,Wind,632
"2013/12/25 12:00:00",SUD,Geotermal,0
"2013/12/25 12:00:00",SUD,Hydro,83
"2013/12/25 12:00:00",SUD,"Hydro (River)",82
"2013/12/25 12:00:00",SUD,"Photovoltaic Estimated",1180
"2013/12/25 12:00:00",SUD,"Photovoltaic Measured",83
"2013/12/25 12:00:00",SUD,Thermal,2948
"2013/12/25 12:00:00",SUD,Wind,1618
"2013/12/25 13:00:00",CNOR,Geotermal,634
"2013/12/25 13:00:00",CNOR,Hydro,209
"2013/12/25 13:00:00",CNOR,"Hydro (River)",85
"2013/12/25 13:00:00",CNOR,"Photovoltaic Estimated",137
"2013/12/25 13:00:00",CNOR,"Photovoltaic Measured",1
"2013/12/25 13:00:00",CNOR,Thermal,591
"2013/12/25 13:00:00",CNOR,Wind,65
"2013/12/25 13:00:00",CSUD,Hydro,221
"2013/12/25 13:00:00",CSUD,"Hydro (River)",26
"2013/12/25 13:00:00",CSUD,"Photovoltaic Estimated",249
"2013/12/25 13:00:00",CSUD,"Photovoltaic Measured",18
"2013/12/25 13:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 13:00:00",CSUD,Thermal,1809
"2013/12/25 13:00:00",CSUD,Wind,881
"2013/12/25 13:00:00",NORD,Hydro,1468
"2013/12/25 13:00:00",NORD,"Hydro (River)",1059
"2013/12/25 13:00:00",NORD,Other,0
"2013/12/25 13:00:00",NORD,"Photovoltaic Estimated",269
"2013/12/25 13:00:00",NORD,"Photovoltaic Measured",18
"2013/12/25 13:00:00",NORD,"Pumps Consumption",-161
"2013/12/25 13:00:00",NORD,Thermal,5482
"2013/12/25 13:00:00",NORD,Wind,57
"2013/12/25 13:00:00",SARD,Hydro,62
"2013/12/25 13:00:00",SARD,"Photovoltaic Estimated",91
"2013/12/25 13:00:00",SARD,"Photovoltaic Measured",12
"2013/12/25 13:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 13:00:00",SARD,Thermal,1160
"2013/12/25 13:00:00",SARD,Wind,438
"2013/12/25 13:00:00",SICI,Hydro,3
"2013/12/25 13:00:00",SICI,"Photovoltaic Estimated",423
"2013/12/25 13:00:00",SICI,"Photovoltaic Measured",11
"2013/12/25 13:00:00",SICI,"Pumps Consumption",-149
"2013/12/25 13:00:00",SICI,Thermal,1248
"2013/12/25 13:00:00",SICI,Wind,729
"2013/12/25 13:00:00",SUD,Geotermal,0
"2013/12/25 13:00:00",SUD,Hydro,77
"2013/12/25 13:00:00",SUD,"Hydro (River)",87
"2013/12/25 13:00:00",SUD,"Photovoltaic Estimated",790
"2013/12/25 13:00:00",SUD,"Photovoltaic Measured",65
"2013/12/25 13:00:00",SUD,Thermal,2570
"2013/12/25 13:00:00",SUD,Wind,1572
"2013/12/25 14:00:00",CNOR,Geotermal,633
"2013/12/25 14:00:00",CNOR,Hydro,197
"2013/12/25 14:00:00",CNOR,"Hydro (River)",86
"2013/12/25 14:00:00",CNOR,"Photovoltaic Estimated",93
"2013/12/25 14:00:00",CNOR,"Photovoltaic Measured",1
"2013/12/25 14:00:00",CNOR,Thermal,592
"2013/12/25 14:00:00",CNOR,Wind,62
"2013/12/25 14:00:00",CSUD,Hydro,209
"2013/12/25 14:00:00",CSUD,"Hydro (River)",26
"2013/12/25 14:00:00",CSUD,"Photovoltaic Estimated",178
"2013/12/25 14:00:00",CSUD,"Photovoltaic Measured",11
"2013/12/25 14:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 14:00:00",CSUD,Thermal,1598
"2013/12/25 14:00:00",CSUD,Wind,894
"2013/12/25 14:00:00",NORD,Hydro,1418
"2013/12/25 14:00:00",NORD,"Hydro (River)",1064
"2013/12/25 14:00:00",NORD,Other,0
"2013/12/25 14:00:00",NORD,"Photovoltaic Estimated",191
"2013/12/25 14:00:00",NORD,"Photovoltaic Measured",15
"2013/12/25 14:00:00",NORD,"Pumps Consumption",-930
"2013/12/25 14:00:00",NORD,Thermal,5564
"2013/12/25 14:00:00",NORD,Wind,57
"2013/12/25 14:00:00",SARD,Hydro,62
"2013/12/25 14:00:00",SARD,"Photovoltaic Estimated",69
"2013/12/25 14:00:00",SARD,"Photovoltaic Measured",11
"2013/12/25 14:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 14:00:00",SARD,Thermal,1136
"2013/12/25 14:00:00",SARD,Wind,432
"2013/12/25 14:00:00",SICI,Hydro,6
"2013/12/25 14:00:00",SICI,"Photovoltaic Estimated",323
"2013/12/25 14:00:00",SICI,"Photovoltaic Measured",9
"2013/12/25 14:00:00",SICI,"Pumps Consumption",-282
"2013/12/25 14:00:00",SICI,Thermal,1252
"2013/12/25 14:00:00",SICI,Wind,800
"2013/12/25 14:00:00",SUD,Geotermal,0
"2013/12/25 14:00:00",SUD,Hydro,82
"2013/12/25 14:00:00",SUD,"Hydro (River)",87
"2013/12/25 14:00:00",SUD,"Photovoltaic Estimated",508
"2013/12/25 14:00:00",SUD,"Photovoltaic Measured",37
"2013/12/25 14:00:00",SUD,Thermal,2438
"2013/12/25 14:00:00",SUD,Wind,1457
"2013/12/25 15:00:00",CNOR,Geotermal,633
"2013/12/25 15:00:00",CNOR,Hydro,247
"2013/12/25 15:00:00",CNOR,"Hydro (River)",88
"2013/12/25 15:00:00",CNOR,"Photovoltaic Estimated",40
"2013/12/25 15:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 15:00:00",CNOR,Thermal,599
"2013/12/25 15:00:00",CNOR,Wind,63
"2013/12/25 15:00:00",CSUD,Hydro,225
"2013/12/25 15:00:00",CSUD,"Hydro (River)",23
"2013/12/25 15:00:00",CSUD,"Photovoltaic Estimated",47
"2013/12/25 15:00:00",CSUD,"Photovoltaic Measured",4
"2013/12/25 15:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 15:00:00",CSUD,Thermal,1658
"2013/12/25 15:00:00",CSUD,Wind,812
"2013/12/25 15:00:00",NORD,Hydro,1742
"2013/12/25 15:00:00",NORD,"Hydro (River)",1071
"2013/12/25 15:00:00",NORD,Other,0
"2013/12/25 15:00:00",NORD,"Photovoltaic Estimated",79
"2013/12/25 15:00:00",NORD,"Photovoltaic Measured",6
"2013/12/25 15:00:00",NORD,"Pumps Consumption",-805
"2013/12/25 15:00:00",NORD,Thermal,5678
"2013/12/25 15:00:00",NORD,Wind,59
"2013/12/25 15:00:00",SARD,Hydro,62
"2013/12/25 15:00:00",SARD,"Photovoltaic Estimated",37
"2013/12/25 15:00:00",SARD,"Photovoltaic Measured",5
"2013/12/25 15:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 15:00:00",SARD,Thermal,1136
"2013/12/25 15:00:00",SARD,Wind,471
"2013/12/25 15:00:00",SICI,Hydro,7
"2013/12/25 15:00:00",SICI,"Photovoltaic Estimated",154
"2013/12/25 15:00:00",SICI,"Photovoltaic Measured",4
"2013/12/25 15:00:00",SICI,"Pumps Consumption",-295
"2013/12/25 15:00:00",SICI,Thermal,1249
"2013/12/25 15:00:00",SICI,Wind,782
"2013/12/25 15:00:00",SUD,Geotermal,0
"2013/12/25 15:00:00",SUD,Hydro,153
"2013/12/25 15:00:00",SUD,"Hydro (River)",92
"2013/12/25 15:00:00",SUD,"Photovoltaic Estimated",192
"2013/12/25 15:00:00",SUD,"Photovoltaic Measured",10
