2013/12/25,CNOR,Geotermal,635
"2013/12/25 15:00:00",SUD,Thermal,2881
"2013/12/25 15:00:00",SUD,Wind,1203
"2013/12/25 16:00:00",CNOR,Geotermal,632
"2013/12/25 16:00:00",CNOR,Hydro,412
"2013/12/25 16:00:00",CNOR,"Hydro (River)",94
"2013/12/25 16:00:00",CNOR,"Photovoltaic Estimated",2
"2013/12/25 16:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 16:00:00",CNOR,Thermal,600
"2013/12/25 16:00:00",CNOR,Wind,60
"2013/12/25 16:00:00",CSUD,Hydro,242
"2013/12/25 16:00:00",CSUD,"Hydro (River)",22
"2013/12/25 16:00:00",CSUD,"Photovoltaic Estimated",3
"2013/12/25 16:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 16:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 16:00:00",CSUD,Thermal,1812
"2013/12/25 16:00:00",CSUD,Wind,759
"2013/12/25 16:00:00",NORD,Hydro,2786
"2013/12/25 16:00:00",NORD,"Hydro (River)",1056
"2013/12/25 16:00:00",NORD,Other,0
"2013/12/25 16:00:00",NORD,"Photovoltaic Estimated",4
"2013/12/25 16:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 16:00:00",NORD,"Pumps Consumption",-459
"2013/12/25 16:00:00",NORD,Thermal,5882
"2013/12/25 16:00:00",NORD,Wind,74
"2013/12/25 16:00:00",SARD,Hydro,62
"2013/12/25 16:00:00",SARD,"Photovoltaic Estimated",9
"2013/12/25 16:00:00",SARD,"Photovoltaic Measured",1
"2013/12/25 16:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 16:00:00",SARD,Thermal,1138
"2013/12/25 16:00:00",SARD,Wind,489
"2013/12/25 16:00:00",SICI,Hydro,6
"2013/12/25 16:00:00",SICI,"Photovoltaic Estimated",10
"2013/12/25 16:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 16:00:00",SICI,"Pumps Consumption",-278
"2013/12/25 16:00:00",SICI,Thermal,1304
"2013/12/25 16:00:00",SICI,Wind,830
"2013/12/25 16:00:00",SUD,Geotermal,0
"2013/12/25 16:00:00",SUD,Hydro,235
"2013/12/25 16:00:00",SUD,"Hydro (River)",95
"2013/12/25 16:00:00",SUD,"Photovoltaic Estimated",9
"2013/12/25 16:00:00",SUD,"Photovoltaic Measured",1
"2013/12/25 16:00:00",SUD,Thermal,3374
"2013/12/25 16:00:00",SUD,Wind,1088
"2013/12/25 17:00:00",CNOR,Geotermal,632
"2013/12/25 17:00:00",CNOR,Hydro,511
"2013/12/25 17:00:00",CNOR,"Hydro (River)",94
"2013/12/25 17:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 17:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 17:00:00",CNOR,Thermal,590
"2013/12/25 17:00:00",CNOR,Wind,59
"2013/12/25 17:00:00",CSUD,Hydro,322
"2013/12/25 17:00:00",CSUD,"Hydro (River)",21
"2013/12/25 17:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 17:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 17:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 17:00:00",CSUD,Thermal,1880
"2013/12/25 17:00:00",CSUD,Wind,778
"2013/12/25 17:00:00",NORD,Hydro,4424
"2013/12/25 17:00:00",NORD,"Hydro (River)",1064
"2013/12/25 17:00:00",NORD,Other,0
"2013/12/25 17:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 17:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 17:00:00",NORD,"Pumps Consumption",-8
"2013/12/25 17:00:00",NORD,Thermal,6082
"2013/12/25 17:00:00",NORD,Wind,76
"2013/12/25 17:00:00",SARD,Hydro,62
"2013/12/25 17:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 17:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 17:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 17:00:00",SARD,Thermal,1136
"2013/12/25 17:00:00",SARD,Wind,439
"2013/12/25 17:00:00",SICI,Hydro,33
"2013/12/25 17:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 17:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 17:00:00",SICI,"Pumps Consumption",-16
"2013/12/25 17:00:00",SICI,Thermal,1328
"2013/12/25 17:00:00",SICI,Wind,871
"2013/12/25 17:00:00",SUD,Geotermal,0
"2013/12/25 17:00:00",SUD,Hydro,323
"2013/12/25 17:00:00",SUD,"Hydro (River)",93
"2013/12/25 17:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 17:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 17:00:00",SUD,Thermal,3490
"2013/12/25 17:00:00",SUD,Wind,1009
"2013/12/25 18:00:00",CNOR,Geotermal,632
"2013/12/25 18:00:00",CNOR,Hydro,553
"2013/12/25 18:00:00",CNOR,"Hydro (River)",97
"2013/12/25 18:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 18:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 18:00:00",CNOR,Thermal,593
"2013/12/25 18:00:00",CNOR,Wind,57
"2013/12/25 18:00:00",CSUD,Hydro,586
"2013/12/25 18:00:00",CSUD,"Hydro (River)",22
"2013/12/25 18:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 18:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 18:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 18:00:00",CSUD,Thermal,1787
"2013/12/25 18:00:00",CSUD,Wind,671
"2013/12/25 18:00:00",NORD,Hydro,4627
"2013/12/25 18:00:00",NORD,"Hydro (River)",1045
"2013/12/25 18:00:00",NORD,Other,0
"2013/12/25 18:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 18:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 18:00:00",NORD,"Pumps Consumption",-8
"2013/12/25 18:00:00",NORD,Thermal,5731
"2013/12/25 18:00:00",NORD,Wind,64
"2013/12/25 18:00:00",SARD,Hydro,62
"2013/12/25 18:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 18:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 18:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 18:00:00",SARD,Thermal,1135
"2013/12/25 18:00:00",SARD,Wind,417
"2013/12/25 18:00:00",SICI,Hydro,117
"2013/12/25 18:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 18:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 18:00:00",SICI,Thermal,1373
"2013/12/25 18:00:00",SICI,Wind,982
"2013/12/25 18:00:00",SUD,Geotermal,0
"2013/12/25 18:00:00",SUD,Hydro,318
"2013/12/25 18:00:00",SUD,"Hydro (River)",89
"2013/12/25 18:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 18:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 18:00:00",SUD,Thermal,3211
"2013/12/25 18:00:00",SUD,Wind,1169
"2013/12/25 19:00:00",CNOR,Geotermal,631
"2013/12/25 19:00:00",CNOR,Hydro,555
"2013/12/25 19:00:00",CNOR,"Hydro (River)",92
"2013/12/25 19:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 19:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 19:00:00",CNOR,Thermal,623
"2013/12/25 19:00:00",CNOR,Wind,59
"2013/12/25 19:00:00",CSUD,Hydro,691
"2013/12/25 19:00:00",CSUD,"Hydro (River)",20
"2013/12/25 19:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 19:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 19:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 19:00:00",CSUD,Thermal,1787
"2013/12/25 19:00:00",CSUD,Wind,647
"2013/12/25 19:00:00",NORD,Hydro,4364
"2013/12/25 19:00:00",NORD,"Hydro (River)",1034
"2013/12/25 19:00:00",NORD,Other,0
"2013/12/25 19:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 19:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 19:00:00",NORD,"Pumps Consumption",-9
"2013/12/25 19:00:00",NORD,Thermal,5711
"2013/12/25 19:00:00",NORD,Wind,65
"2013/12/25 19:00:00",SARD,Hydro,62
"2013/12/25 19:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 19:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 19:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 19:00:00",SARD,Thermal,1133
"2013/12/25 19:00:00",SARD,Wind,404
"2013/12/25 19:00:00",SICI,Hydro,204
"2013/12/25 19:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 19:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 19:00:00",SICI,Thermal,1418
"2013/12/25 19:00:00",SICI,Wind,1106
"2013/12/25 19:00:00",SUD,Geotermal,0
"2013/12/25 19:00:00",SUD,Hydro,282
"2013/12/25 19:00:00",SUD,"Hydro (River)",89
"2013/12/25 19:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 19:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 19:00:00",SUD,Thermal,3216
"2013/12/25 19:00:00",SUD,Wind,1393
"2013/12/25 20:00:00",CNOR,Geotermal,613
"2013/12/25 20:00:00",CNOR,Hydro,525
"2013/12/25 20:00:00",CNOR,"Hydro (River)",92
"2013/12/25 20:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 20:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 20:00:00",CNOR,Thermal,617
"2013/12/25 20:00:00",CNOR,Wind,56
"2013/12/25 20:00:00",CSUD,Hydro,696
"2013/12/25 20:00:00",CSUD,"Hydro (River)",20
"2013/12/25 20:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 20:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 20:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 20:00:00",CSUD,Thermal,1793
"2013/12/25 20:00:00",CSUD,Wind,708
"2013/12/25 20:00:00",NORD,Hydro,4042
"2013/12/25 20:00:00",NORD,"Hydro (River)",972
"2013/12/25 20:00:00",NORD,Other,0
"2013/12/25 20:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 20:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 20:00:00",NORD,"Pumps Consumption",-9
"2013/12/25 20:00:00",NORD,Thermal,5696
"2013/12/25 20:00:00",NORD,Wind,60
"2013/12/25 20:00:00",SARD,Hydro,62
"2013/12/25 20:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 20:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 20:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 20:00:00",SARD,Thermal,1127
"2013/12/25 20:00:00",SARD,Wind,471
"2013/12/25 20:00:00",SICI,Hydro,204
"2013/12/25 20:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 20:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 20:00:00",SICI,Thermal,1460
"2013/12/25 20:00:00",SICI,Wind,1148
"2013/12/25 20:00:00",SUD,Geotermal,0
"2013/12/25 20:00:00",SUD,Hydro,262
"2013/12/25 20:00:00",SUD,"Hydro (River)",94
"2013/12/25 20:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 20:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 20:00:00",SUD,Thermal,3193
"2013/12/25 20:00:00",SUD,Wind,1412
"2013/12/25 21:00:00",CNOR,Geotermal,596
"2013/12/25 21:00:00",CNOR,Hydro,453
"2013/12/25 21:00:00",CNOR,"Hydro (River)",92
"2013/12/25 21:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 21:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 21:00:00",CNOR,Thermal,575
"2013/12/25 21:00:00",CNOR,Wind,52
"2013/12/25 21:00:00",CSUD,Hydro,587
"2013/12/25 21:00:00",CSUD,"Hydro (River)",20
"2013/12/25 21:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 21:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 21:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 21:00:00",CSUD,Thermal,1755
"2013/12/25 21:00:00",CSUD,Wind,655
"2013/12/25 21:00:00",NORD,Hydro,3326
"2013/12/25 21:00:00",NORD,"Hydro (River)",877
"2013/12/25 21:00:00",NORD,Other,0
"2013/12/25 21:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 21:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 21:00:00",NORD,"Pumps Consumption",-9
"2013/12/25 21:00:00",NORD,Thermal,5776
"2013/12/25 21:00:00",NORD,Wind,55
"2013/12/25 21:00:00",SARD,Hydro,62
"2013/12/25 21:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 21:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 21:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 21:00:00",SARD,Thermal,1127
"2013/12/25 21:00:00",SARD,Wind,527
"2013/12/25 21:00:00",SICI,Hydro,202
"2013/12/25 21:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 21:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 21:00:00",SICI,Thermal,1458
"2013/12/25 21:00:00",SICI,Wind,1148
"2013/12/25 21:00:00",SUD,Geotermal,0
"2013/12/25 21:00:00",SUD,Hydro,248
"2013/12/25 21:00:00",SUD,"Hydro (River)",96
"2013/12/25 21:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 21:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 21:00:00",SUD,Thermal,3245
"2013/12/25 21:00:00",SUD,Wind,1476
"2013/12/25 22:00:00",CNOR,Geotermal,596
"2013/12/25 22:00:00",CNOR,Hydro,387
"2013/12/25 22:00:00",CNOR,"Hydro (River)",88
"2013/12/25 22:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 22:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 22:00:00",CNOR,Thermal,550
"2013/12/25 22:00:00",CNOR,Wind,48
"2013/12/25 22:00:00",CSUD,Hydro,557
"2013/12/25 22:00:00",CSUD,"Hydro (River)",20
"2013/12/25 22:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 22:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 22:00:00",CSUD,"Pumps Consumption",-2
"2013/12/25 22:00:00",CSUD,Thermal,1717
"2013/12/25 22:00:00",CSUD,Wind,676
"2013/12/25 22:00:00",NORD,Hydro,2675
"2013/12/25 22:00:00",NORD,"Hydro (River)",901
"2013/12/25 22:00:00",NORD,Other,0
"2013/12/25 22:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 22:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 22:00:00",NORD,"Pumps Consumption",-13
"2013/12/25 22:00:00",NORD,Thermal,5496
"2013/12/25 22:00:00",NORD,Wind,57
"2013/12/25 22:00:00",SARD,Hydro,62
"2013/12/25 22:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 22:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 22:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 22:00:00",SARD,Thermal,1128
"2013/12/25 22:00:00",SARD,Wind,576
"2013/12/25 22:00:00",SICI,Hydro,202
"2013/12/25 22:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 22:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 22:00:00",SICI,Thermal,1271
"2013/12/25 22:00:00",SICI,Wind,1151
"2013/12/25 22:00:00",SUD,Geotermal,0
"2013/12/25 22:00:00",SUD,Hydro,233
"2013/12/25 22:00:00",SUD,"Hydro (River)",97
"2013/12/25 22:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 22:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 22:00:00",SUD,Thermal,2961
"2013/12/25 22:00:00",SUD,Wind,1590
"2013/12/25 23:00:00",CNOR,Geotermal,596
"2013/12/25 23:00:00",CNOR,Hydro,307
"2013/12/25 23:00:00",CNOR,"Hydro (River)",85
"2013/12/25 23:00:00",CNOR,"Photovoltaic Estimated",0
"2013/12/25 23:00:00",CNOR,"Photovoltaic Measured",0
"2013/12/25 23:00:00",CNOR,Thermal,539
"2013/12/25 23:00:00",CNOR,Wind,47
"2013/12/25 23:00:00",CSUD,Hydro,425
"2013/12/25 23:00:00",CSUD,"Hydro (River)",21
"2013/12/25 23:00:00",CSUD,"Photovoltaic Estimated",0
"2013/12/25 23:00:00",CSUD,"Photovoltaic Measured",0
"2013/12/25 23:00:00",CSUD,"Pumps Consumption",-3
"2013/12/25 23:00:00",CSUD,Thermal,1742
"2013/12/25 23:00:00",CSUD,Wind,643
"2013/12/25 23:00:00",NORD,Hydro,2234
"2013/12/25 23:00:00",NORD,"Hydro (River)",896
"2013/12/25 23:00:00",NORD,Other,0
"2013/12/25 23:00:00",NORD,"Photovoltaic Estimated",0
"2013/12/25 23:00:00",NORD,"Photovoltaic Measured",0
"2013/12/25 23:00:00",NORD,"Pumps Consumption",-422
"2013/12/25 23:00:00",NORD,Thermal,5284
"2013/12/25 23:00:00",NORD,Wind,51
"2013/12/25 23:00:00",SARD,Hydro,61
"2013/12/25 23:00:00",SARD,"Photovoltaic Estimated",0
"2013/12/25 23:00:00",SARD,"Photovoltaic Measured",0
"2013/12/25 23:00:00",SARD,"Pumps Consumption",-4
"2013/12/25 23:00:00",SARD,Thermal,1131
"2013/12/25 23:00:00",SARD,Wind,681
"2013/12/25 23:00:00",SICI,Hydro,179
"2013/12/25 23:00:00",SICI,"Photovoltaic Estimated",0
"2013/12/25 23:00:00",SICI,"Photovoltaic Measured",0
"2013/12/25 23:00:00",SICI,"Pumps Consumption",-1
"2013/12/25 23:00:00",SICI,Thermal,1262
"2013/12/25 23:00:00",SICI,Wind,1156
"2013/12/25 23:00:00",SUD,Geotermal,0
"2013/12/25 23:00:00",SUD,Hydro,169
"2013/12/25 23:00:00",SUD,"Hydro (River)",109
"2013/12/25 23:00:00",SUD,"Photovoltaic Estimated",0
"2013/12/25 23:00:00",SUD,"Photovoltaic Measured",0
"2013/12/25 23:00:00",SUD,Thermal,2552
"2013/12/25 23:00:00",SUD,Wind,1587
