2014/07/08,CNOR,Geotermal,639
"2014/07/08 12:00:00",CNOR,Geotermal,627
"2014/07/08 12:00:00",CNOR,Hydro,138
"2014/07/08 12:00:00",CNOR,"Hydro (River)",50
"2014/07/08 12:00:00",CNOR,"Photovoltaic Estimated",934
"2014/07/08 12:00:00",CNOR,"Photovoltaic Measured",5
"2014/07/08 12:00:00",CNOR,Thermal,977
"2014/07/08 12:00:00",CNOR,Wind,46
"2014/07/08 12:00:00",CSUD,Hydro,215
"2014/07/08 12:00:00",CSUD,"Hydro (River)",18
"2014/07/08 12:00:00",CSUD,"Photovoltaic Estimated",1253
"2014/07/08 12:00:00",CSUD,"Photovoltaic Measured",115
"2014/07/08 12:00:00",CSUD,"Pumps Consumption",-3
"2014/07/08 12:00:00",CSUD,Thermal,1966
"2014/07/08 12:00:00",CSUD,Wind,920
"2014/07/08 12:00:00",NORD,Hydro,6220
"2014/07/08 12:00:00",NORD,"Hydro (River)",1361
"2014/07/08 12:00:00",NORD,"Photovoltaic Estimated",2239
"2014/07/08 12:00:00",NORD,"Photovoltaic Measured",106
"2014/07/08 12:00:00",NORD,"Pumps Consumption",-1
"2014/07/08 12:00:00",NORD,Thermal,9337
"2014/07/08 12:00:00",NORD,Wind,27
"2014/07/08 12:00:00",SARD,Hydro,78
"2014/07/08 12:00:00",SARD,"Photovoltaic Estimated",434
"2014/07/08 12:00:00",SARD,"Photovoltaic Measured",51
"2014/07/08 12:00:00",SARD,Thermal,889
"2014/07/08 12:00:00",SARD,Wind,573
"2014/07/08 12:00:00",SICI,Hydro,26
"2014/07/08 12:00:00",SICI,"Photovoltaic Estimated",831
"2014/07/08 12:00:00",SICI,"Photovoltaic Measured",24
"2014/07/08 12:00:00",SICI,"Pumps Consumption",0
"2014/07/08 12:00:00",SICI,Thermal,1888
"2014/07/08 12:00:00",SICI,Wind,235
"2014/07/08 12:00:00",SUD,Hydro,92
"2014/07/08 12:00:00",SUD,"Hydro (River)",43
"2014/07/08 12:00:00",SUD,Other,0
"2014/07/08 12:00:00",SUD,"Photovoltaic Estimated",2249
"2014/07/08 12:00:00",SUD,"Photovoltaic Measured",118
"2014/07/08 12:00:00",SUD,Thermal,3043
"2014/07/08 12:00:00",SUD,Wind,2232
"2014/07/08 13:00:00",CNOR,Geotermal,630
"2014/07/08 13:00:00",CNOR,Hydro,148
"2014/07/08 13:00:00",CNOR,"Hydro (River)",50
"2014/07/08 13:00:00",CNOR,"Photovoltaic Estimated",920
"2014/07/08 13:00:00",CNOR,"Photovoltaic Measured",4
"2014/07/08 13:00:00",CNOR,Thermal,958
"2014/07/08 13:00:00",CNOR,Wind,54
"2014/07/08 13:00:00",CSUD,Hydro,210
"2014/07/08 13:00:00",CSUD,"Hydro (River)",18
"2014/07/08 13:00:00",CSUD,"Photovoltaic Estimated",1337
"2014/07/08 13:00:00",CSUD,"Photovoltaic Measured",117
"2014/07/08 13:00:00",CSUD,"Pumps Consumption",-59
"2014/07/08 13:00:00",CSUD,Thermal,1929
"2014/07/08 13:00:00",CSUD,Wind,952
"2014/07/08 13:00:00",NORD,Hydro,6416
"2014/07/08 13:00:00",NORD,"Hydro (River)",1398
"2014/07/08 13:00:00",NORD,"Photovoltaic Estimated",2351
"2014/07/08 13:00:00",NORD,"Photovoltaic Measured",93
"2014/07/08 13:00:00",NORD,"Pumps Consumption",-343
"2014/07/08 13:00:00",NORD,Thermal,7969
"2014/07/08 13:00:00",NORD,Wind,39
"2014/07/08 13:00:00",SARD,Hydro,15
"2014/07/08 13:00:00",SARD,"Photovoltaic Estimated",454
"2014/07/08 13:00:00",SARD,"Photovoltaic Measured",53
"2014/07/08 13:00:00",SARD,"Pumps Consumption",-3
"2014/07/08 13:00:00",SARD,Thermal,883
"2014/07/08 13:00:00",SARD,Wind,596
"2014/07/08 13:00:00",SICI,Hydro,26
"2014/07/08 13:00:00",SICI,"Photovoltaic Estimated",849
"2014/07/08 13:00:00",SICI,"Photovoltaic Measured",24
"2014/07/08 13:00:00",SICI,"Pumps Consumption",-158
"2014/07/08 13:00:00",SICI,Thermal,1875
"2014/07/08 13:00:00",SICI,Wind,358
"2014/07/08 13:00:00",SUD,Hydro,47
"2014/07/08 13:00:00",SUD,"Hydro (River)",42
"2014/07/08 13:00:00",SUD,Other,0
"2014/07/08 13:00:00",SUD,"Photovoltaic Estimated",2318
"2014/07/08 13:00:00",SUD,"Photovoltaic Measured",142
"2014/07/08 13:00:00",SUD,Thermal,2960
"2014/07/08 13:00:00",SUD,Wind,2421
"2014/07/08 14:00:00",CNOR,Geotermal,628
"2014/07/08 14:00:00",CNOR,Hydro,76
"2014/07/08 14:00:00",CNOR,"Hydro (River)",57
"2014/07/08 14:00:00",CNOR,"Photovoltaic Estimated",947
"2014/07/08 14:00:00",CNOR,"Photovoltaic Measured",6
"2014/07/08 14:00:00",CNOR,Thermal,995
"2014/07/08 14:00:00",CNOR,Wind,65
"2014/07/08 14:00:00",CSUD,Hydro,191
"2014/07/08 14:00:00",CSUD,"Hydro (River)",18
"2014/07/08 14:00:00",CSUD,Other,0
"2014/07/08 14:00:00",CSUD,"Photovoltaic Estimated",1419
"2014/07/08 14:00:00",CSUD,"Photovoltaic Measured",125
"2014/07/08 14:00:00",CSUD,"Pumps Consumption",-445
"2014/07/08 14:00:00",CSUD,Thermal,1927
"2014/07/08 14:00:00",CSUD,Wind,682
"2014/07/08 14:00:00",NORD,Hydro,6684
"2014/07/08 14:00:00",NORD,"Hydro (River)",1399
"2014/07/08 14:00:00",NORD,"Photovoltaic Estimated",2457
"2014/07/08 14:00:00",NORD,"Photovoltaic Measured",148
"2014/07/08 14:00:00",NORD,"Pumps Consumption",-232
"2014/07/08 14:00:00",NORD,Thermal,8739
"2014/07/08 14:00:00",NORD,Wind,47
"2014/07/08 14:00:00",SARD,Hydro,63
"2014/07/08 14:00:00",SARD,"Photovoltaic Estimated",448
"2014/07/08 14:00:00",SARD,"Photovoltaic Measured",55
"2014/07/08 14:00:00",SARD,Thermal,882
"2014/07/08 14:00:00",SARD,Wind,621
"2014/07/08 14:00:00",SICI,Hydro,26
"2014/07/08 14:00:00",SICI,"Photovoltaic Estimated",826
"2014/07/08 14:00:00",SICI,"Photovoltaic Measured",23
"2014/07/08 14:00:00",SICI,"Pumps Consumption",-271
"2014/07/08 14:00:00",SICI,Thermal,1819
"2014/07/08 14:00:00",SICI,Wind,442
"2014/07/08 14:00:00",SUD,Hydro,94
"2014/07/08 14:00:00",SUD,"Hydro (River)",45
"2014/07/08 14:00:00",SUD,Other,0
"2014/07/08 14:00:00",SUD,"Photovoltaic Estimated",2243
"2014/07/08 14:00:00",SUD,"Photovoltaic Measured",126
"2014/07/08 14:00:00",SUD,Thermal,2629
"2014/07/08 14:00:00",SUD,Wind,2250
"2014/07/08 15:00:00",CNOR,Geotermal,629
"2014/07/08 15:00:00",CNOR,Hydro,67
"2014/07/08 15:00:00",CNOR,"Hydro (River)",59
"2014/07/08 15:00:00",CNOR,"Photovoltaic Estimated",911
"2014/07/08 15:00:00",CNOR,"Photovoltaic Measured",7
"2014/07/08 15:00:00",CNOR,Thermal,984
"2014/07/08 15:00:00",CNOR,Wind,58
"2014/07/08 15:00:00",CSUD,Hydro,218
"2014/07/08 15:00:00",CSUD,"Hydro (River)",16
"2014/07/08 15:00:00",CSUD,"Photovoltaic Estimated",1378
"2014/07/08 15:00:00",CSUD,"Photovoltaic Measured",122
"2014/07/08 15:00:00",CSUD,"Pumps Consumption",-307
"2014/07/08 15:00:00",CSUD,Thermal,1948
"2014/07/08 15:00:00",CSUD,Wind,635
"2014/07/08 15:00:00",NORD,Hydro,6951
"2014/07/08 15:00:00",NORD,"Hydro (River)",1440
"2014/07/08 15:00:00",NORD,"Photovoltaic Estimated",2345
"2014/07/08 15:00:00",NORD,"Photovoltaic Measured",153
"2014/07/08 15:00:00",NORD,"Pumps Consumption",-151
"2014/07/08 15:00:00",NORD,Thermal,9059
"2014/07/08 15:00:00",NORD,Wind,54
"2014/07/08 15:00:00",SARD,Hydro,76
"2014/07/08 15:00:00",SARD,"Photovoltaic Estimated",409
"2014/07/08 15:00:00",SARD,"Photovoltaic Measured",52
"2014/07/08 15:00:00",SARD,Thermal,884
"2014/07/08 15:00:00",SARD,Wind,666
"2014/07/08 15:00:00",SICI,Hydro,25
"2014/07/08 15:00:00",SICI,"Photovoltaic Estimated",741
"2014/07/08 15:00:00",SICI,"Photovoltaic Measured",22
"2014/07/08 15:00:00",SICI,"Pumps Consumption",-91
"2014/07/08 15:00:00",SICI,Thermal,1702
"2014/07/08 15:00:00",SICI,Wind,451
"2014/07/08 15:00:00",SUD,Hydro,94
"2014/07/08 15:00:00",SUD,"Hydro (River)",49
"2014/07/08 15:00:00",SUD,Other,0
"2014/07/08 15:00:00",SUD,"Photovoltaic Estimated",2012
"2014/07/08 15:00:00",SUD,"Photovoltaic Measured",98
"2014/07/08 15:00:00",SUD,Thermal,2709
"2014/07/08 15:00:00",SUD,Wind,2302
"2014/07/08 16:00:00",CNOR,Geotermal,636
"2014/07/08 16:00:00",CNOR,Hydro,117
"2014/07/08 16:00:00",CNOR,"Hydro (River)",58
"2014/07/08 16:00:00",CNOR,"Photovoltaic Estimated",785
"2014/07/08 16:00:00",CNOR,"Photovoltaic Measured",6
"2014/07/08 16:00:00",CNOR,Thermal,715
"2014/07/08 16:00:00",CNOR,Wind,56
"2014/07/08 16:00:00",CSUD,Hydro,256
"2014/07/08 16:00:00",CSUD,"Hydro (River)",14
"2014/07/08 16:00:00",CSUD,"Photovoltaic Estimated",1186
"2014/07/08 16:00:00",CSUD,"Photovoltaic Measured",114
"2014/07/08 16:00:00",CSUD,"Pumps Consumption",-6
"2014/07/08 16:00:00",CSUD,Thermal,2159
"2014/07/08 16:00:00",CSUD,Wind,668
"2014/07/08 16:00:00",NORD,Hydro,7126
"2014/07/08 16:00:00",NORD,"Hydro (River)",1466
"2014/07/08 16:00:00",NORD,"Photovoltaic Estimated",2004
"2014/07/08 16:00:00",NORD,"Photovoltaic Measured",140
"2014/07/08 16:00:00",NORD,"Pumps Consumption",-1
"2014/07/08 16:00:00",NORD,Thermal,9297
"2014/07/08 16:00:00",NORD,Wind,58
"2014/07/08 16:00:00",SARD,Hydro,84
"2014/07/08 16:00:00",SARD,"Photovoltaic Estimated",344
"2014/07/08 16:00:00",SARD,"Photovoltaic Measured",44
"2014/07/08 16:00:00",SARD,Thermal,889
"2014/07/08 16:00:00",SARD,Wind,674
"2014/07/08 16:00:00",SICI,Hydro,26
"2014/07/08 16:00:00",SICI,"Photovoltaic Estimated",608
"2014/07/08 16:00:00",SICI,"Photovoltaic Measured",19
"2014/07/08 16:00:00",SICI,"Pumps Consumption",0
"2014/07/08 16:00:00",SICI,Thermal,1702
"2014/07/08 16:00:00",SICI,Wind,493
"2014/07/08 16:00:00",SUD,Hydro,94
"2014/07/08 16:00:00",SUD,"Hydro (River)",48
"2014/07/08 16:00:00",SUD,"Photovoltaic Estimated",1645
"2014/07/08 16:00:00",SUD,"Photovoltaic Measured",84
"2014/07/08 16:00:00",SUD,Thermal,2766
"2014/07/08 16:00:00",SUD,Wind,2381
"2014/07/08 17:00:00",CNOR,Geotermal,636
"2014/07/08 17:00:00",CNOR,Hydro,203
"2014/07/08 17:00:00",CNOR,"Hydro (River)",55
"2014/07/08 17:00:00",CNOR,"Photovoltaic Estimated",579
"2014/07/08 17:00:00",CNOR,"Photovoltaic Measured",3
"2014/07/08 17:00:00",CNOR,Thermal,636
"2014/07/08 17:00:00",CNOR,Wind,64
"2014/07/08 17:00:00",CSUD,Hydro,508
"2014/07/08 17:00:00",CSUD,"Hydro (River)",14
"2014/07/08 17:00:00",CSUD,"Photovoltaic Estimated",842
"2014/07/08 17:00:00",CSUD,"Photovoltaic Measured",97
"2014/07/08 17:00:00",CSUD,Thermal,2408
"2014/07/08 17:00:00",CSUD,Wind,655
"2014/07/08 17:00:00",NORD,Hydro,7027
"2014/07/08 17:00:00",NORD,"Hydro (River)",1473
"2014/07/08 17:00:00",NORD,"Photovoltaic Estimated",1501
"2014/07/08 17:00:00",NORD,"Photovoltaic Measured",63
"2014/07/08 17:00:00",NORD,"Pumps Consumption",0
"2014/07/08 17:00:00",NORD,Thermal,9150
"2014/07/08 17:00:00",NORD,Wind,58
"2014/07/08 17:00:00",SARD,Hydro,89
"2014/07/08 17:00:00",SARD,"Photovoltaic Estimated",248
"2014/07/08 17:00:00",SARD,"Photovoltaic Measured",32
"2014/07/08 17:00:00",SARD,Thermal,936
"2014/07/08 17:00:00",SARD,Wind,658
"2014/07/08 17:00:00",SICI,Hydro,60
"2014/07/08 17:00:00",SICI,"Photovoltaic Estimated",421
"2014/07/08 17:00:00",SICI,"Photovoltaic Measured",16
"2014/07/08 17:00:00",SICI,"Pumps Consumption",0
"2014/07/08 17:00:00",SICI,Thermal,1820
"2014/07/08 17:00:00",SICI,Wind,479
"2014/07/08 17:00:00",SUD,Hydro,68
"2014/07/08 17:00:00",SUD,"Hydro (River)",51
"2014/07/08 17:00:00",SUD,"Photovoltaic Estimated",1119
"2014/07/08 17:00:00",SUD,"Photovoltaic Measured",54
"2014/07/08 17:00:00",SUD,Thermal,3096
"2014/07/08 17:00:00",SUD,Wind,2524
"2014/07/08 18:00:00",CNOR,Geotermal,637
"2014/07/08 18:00:00",CNOR,Hydro,403
"2014/07/08 18:00:00",CNOR,"Hydro (River)",53
"2014/07/08 18:00:00",CNOR,"Photovoltaic Estimated",344
"2014/07/08 18:00:00",CNOR,"Photovoltaic Measured",2
"2014/07/08 18:00:00",CNOR,Thermal,603
"2014/07/08 18:00:00",CNOR,Wind,68
"2014/07/08 18:00:00",CSUD,Hydro,552
"2014/07/08 18:00:00",CSUD,"Hydro (River)",14
"2014/07/08 18:00:00",CSUD,"Photovoltaic Estimated",446
"2014/07/08 18:00:00",CSUD,"Photovoltaic Measured",69
"2014/07/08 18:00:00",CSUD,Thermal,2661
"2014/07/08 18:00:00",CSUD,Wind,604
"2014/07/08 18:00:00",NORD,Hydro,7074
"2014/07/08 18:00:00",NORD,"Hydro (River)",1435
"2014/07/08 18:00:00",NORD,"Photovoltaic Estimated",890
"2014/07/08 18:00:00",NORD,"Photovoltaic Measured",43
"2014/07/08 18:00:00",NORD,"Pumps Consumption",0
"2014/07/08 18:00:00",NORD,Thermal,8831
"2014/07/08 18:00:00",NORD,Wind,55
"2014/07/08 18:00:00",SARD,Hydro,72
"2014/07/08 18:00:00",SARD,"Photovoltaic Estimated",138
"2014/07/08 18:00:00",SARD,"Photovoltaic Measured",17
"2014/07/08 18:00:00",SARD,Thermal,943
"2014/07/08 18:00:00",SARD,Wind,685
"2014/07/08 18:00:00",SICI,Hydro,26
"2014/07/08 18:00:00",SICI,"Photovoltaic Estimated",213
"2014/07/08 18:00:00",SICI,"Photovoltaic Measured",10
"2014/07/08 18:00:00",SICI,"Pumps Consumption",0
"2014/07/08 18:00:00",SICI,Thermal,1996
"2014/07/08 18:00:00",SICI,Wind,421
"2014/07/08 18:00:00",SUD,Hydro,238
"2014/07/08 18:00:00",SUD,"Hydro (River)",52
"2014/07/08 18:00:00",SUD,"Photovoltaic Estimated",551
"2014/07/08 18:00:00",SUD,"Photovoltaic Measured",24
"2014/07/08 18:00:00",SUD,Thermal,3202
"2014/07/08 18:00:00",SUD,Wind,2475
"2014/07/08 19:00:00",CNOR,Geotermal,638
"2014/07/08 19:00:00",CNOR,Hydro,432
"2014/07/08 19:00:00",CNOR,"Hydro (River)",56
"2014/07/08 19:00:00",CNOR,"Photovoltaic Estimated",114
"2014/07/08 19:00:00",CNOR,"Photovoltaic Measured",1
"2014/07/08 19:00:00",CNOR,Thermal,629
"2014/07/08 19:00:00",CNOR,Wind,62
"2014/07/08 19:00:00",CSUD,Hydro,598
"2014/07/08 19:00:00",CSUD,"Hydro (River)",15
"2014/07/08 19:00:00",CSUD,"Photovoltaic Estimated",130
"2014/07/08 19:00:00",CSUD,"Photovoltaic Measured",28
"2014/07/08 19:00:00",CSUD,Thermal,2789
"2014/07/08 19:00:00",CSUD,Wind,542
"2014/07/08 19:00:00",NORD,Hydro,7148
"2014/07/08 19:00:00",NORD,"Hydro (River)",1404
"2014/07/08 19:00:00",NORD,"Photovoltaic Estimated",320
"2014/07/08 19:00:00",NORD,"Photovoltaic Measured",17
"2014/07/08 19:00:00",NORD,"Pumps Consumption",0
"2014/07/08 19:00:00",NORD,Thermal,8883
"2014/07/08 19:00:00",NORD,Wind,55
"2014/07/08 19:00:00",SARD,Hydro,40
"2014/07/08 19:00:00",SARD,"Photovoltaic Estimated",45
"2014/07/08 19:00:00",SARD,"Photovoltaic Measured",4
"2014/07/08 19:00:00",SARD,"Pumps Consumption",-3
"2014/07/08 19:00:00",SARD,Thermal,946
"2014/07/08 19:00:00",SARD,Wind,660
"2014/07/08 19:00:00",SICI,Hydro,26
"2014/07/08 19:00:00",SICI,"Photovoltaic Estimated",57
"2014/07/08 19:00:00",SICI,"Photovoltaic Measured",2
"2014/07/08 19:00:00",SICI,"Pumps Consumption",0
"2014/07/08 19:00:00",SICI,Thermal,2174
"2014/07/08 19:00:00",SICI,Wind,334
"2014/07/08 19:00:00",SUD,Hydro,431
"2014/07/08 19:00:00",SUD,"Hydro (River)",53
"2014/07/08 19:00:00",SUD,"Photovoltaic Estimated",146
"2014/07/08 19:00:00",SUD,"Photovoltaic Measured",4
"2014/07/08 19:00:00",SUD,Thermal,3303
"2014/07/08 19:00:00",SUD,Wind,2408
"2014/07/08 20:00:00",CNOR,Geotermal,639
"2014/07/08 20:00:00",CNOR,Hydro,435
"2014/07/08 20:00:00",CNOR,"Hydro (River)",63
"2014/07/08 20:00:00",CNOR,"Photovoltaic Estimated",11
"2014/07/08 20:00:00",CNOR,"Photovoltaic Measured",0
"2014/07/08 20:00:00",CNOR,Thermal,610
"2014/07/08 20:00:00",CNOR,Wind,59
"2014/07/08 20:00:00",CSUD,Hydro,580
"2014/07/08 20:00:00",CSUD,"Hydro (River)",16
"2014/07/08 20:00:00",CSUD,"Photovoltaic Estimated",9
"2014/07/08 20:00:00",CSUD,"Photovoltaic Measured",3
"2014/07/08 20:00:00",CSUD,Thermal,2959
"2014/07/08 20:00:00",CSUD,Wind,742
"2014/07/08 20:00:00",NORD,Hydro,6925
"2014/07/08 20:00:00",NORD,"Hydro (River)",1430
"2014/07/08 20:00:00",NORD,"Photovoltaic Estimated",43
"2014/07/08 20:00:00",NORD,"Photovoltaic Measured",2
"2014/07/08 20:00:00",NORD,"Pumps Consumption",-82
"2014/07/08 20:00:00",NORD,Thermal,8604
"2014/07/08 20:00:00",NORD,Wind,61
"2014/07/08 20:00:00",SARD,Hydro,50
"2014/07/08 20:00:00",SARD,"Photovoltaic Estimated",4
"2014/07/08 20:00:00",SARD,"Photovoltaic Measured",0
"2014/07/08 20:00:00",SARD,"Pumps Consumption",-4
"2014/07/08 20:00:00",SARD,Thermal,960
"2014/07/08 20:00:00",SARD,Wind,591
"2014/07/08 20:00:00",SICI,Hydro,26
"2014/07/08 20:00:00",SICI,"Photovoltaic Estimated",2
"2014/07/08 20:00:00",SICI,"Photovoltaic Measured",0
"2014/07/08 20:00:00",SICI,"Pumps Consumption",0
"2014/07/08 20:00:00",SICI,Thermal,2258
"2014/07/08 20:00:00",SICI,Wind,309
"2014/07/08 20:00:00",SUD,Hydro,423
"2014/07/08 20:00:00",SUD,"Hydro (River)",57
"2014/07/08 20:00:00",SUD,"Photovoltaic Estimated",5
"2014/07/08 20:00:00",SUD,"Photovoltaic Measured",0
"2014/07/08 20:00:00",SUD,Thermal,3489
"2014/07/08 20:00:00",SUD,Wind,2507
"2014/07/08 21:00:00",CNOR,Geotermal,639
"2014/07/08 21:00:00",CNOR,Hydro,417
"2014/07/08 21:00:00",CNOR,"Hydro (River)",61
"2014/07/08 21:00:00",CNOR,"Photovoltaic Estimated",0
"2014/07/08 21:00:00",CNOR,"Photovoltaic Measured",0
"2014/07/08 21:00:00",CNOR,Thermal,645
"2014/07/08 21:00:00",CNOR,Wind,58
"2014/07/08 21:00:00",CSUD,Hydro,587
"2014/07/08 21:00:00",CSUD,"Hydro (River)",17
"2014/07/08 21:00:00",CSUD,"Photovoltaic Estimated",0
"2014/07/08 21:00:00",CSUD,"Photovoltaic Measured",0
"2014/07/08 21:00:00",CSUD,Thermal,2953
"2014/07/08 21:00:00",CSUD,Wind,866
"2014/07/08 21:00:00",NORD,Hydro,6809
"2014/07/08 21:00:00",NORD,"Hydro (River)",1464
"2014/07/08 21:00:00",NORD,"Photovoltaic Estimated",0
"2014/07/08 21:00:00",NORD,"Photovoltaic Measured",0
"2014/07/08 21:00:00",NORD,"Pumps Consumption",-197
"2014/07/08 21:00:00",NORD,Thermal,8439
"2014/07/08 21:00:00",NORD,Wind,68
"2014/07/08 21:00:00",SARD,Hydro,92
"2014/07/08 21:00:00",SARD,"Photovoltaic Estimated",0
"2014/07/08 21:00:00",SARD,"Photovoltaic Measured",0
"2014/07/08 21:00:00",SARD,Thermal,946
"2014/07/08 21:00:00",SARD,Wind,525
"2014/07/08 21:00:00",SICI,Hydro,29
"2014/07/08 21:00:00",SICI,"Photovoltaic Estimated",0
"2014/07/08 21:00:00",SICI,"Photovoltaic Measured",0
"2014/07/08 21:00:00",SICI,"Pumps Consumption",0
"2014/07/08 21:00:00",SICI,Thermal,2256
"2014/07/08 21:00:00",SICI,Wind,362
"2014/07/08 21:00:00",SUD,Hydro,299
"2014/07/08 21:00:00",SUD,"Hydro (River)",60
"2014/07/08 21:00:00",SUD,Other,0
"2014/07/08 21:00:00",SUD,"Photovoltaic Estimated",0
"2014/07/08 21:00:00",SUD,"Photovoltaic Measured",0
"2014/07/08 21:00:00",SUD,Thermal,3728
"2014/07/08 21:00:00",SUD,Wind,2601
"2014/07/08 22:00:00",CNOR,Geotermal,639
"2014/07/08 22:00:00",CNOR,Hydro,311
"2014/07/08 22:00:00",CNOR,"Hydro (River)",59
"2014/07/08 22:00:00",CNOR,"Photovoltaic Estimated",0
"2014/07/08 22:00:00",CNOR,"Photovoltaic Measured",0
"2014/07/08 22:00:00",CNOR,Thermal,636
"2014/07/08 22:00:00",CNOR,Wind,63
"2014/07/08 22:00:00",CSUD,Hydro,264
"2014/07/08 22:00:00",CSUD,"Hydro (River)",16
"2014/07/08 22:00:00",CSUD,"Photovoltaic Estimated",0
"2014/07/08 22:00:00",CSUD,"Photovoltaic Measured",0
"2014/07/08 22:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 22:00:00",CSUD,Thermal,2896
"2014/07/08 22:00:00",CSUD,Wind,782
"2014/07/08 22:00:00",NORD,Hydro,6460
"2014/07/08 22:00:00",NORD,"Hydro (River)",1448
"2014/07/08 22:00:00",NORD,"Photovoltaic Estimated",0
"2014/07/08 22:00:00",NORD,"Photovoltaic Measured",0
"2014/07/08 22:00:00",NORD,"Pumps Consumption",-1
"2014/07/08 22:00:00",NORD,Thermal,7653
"2014/07/08 22:00:00",NORD,Wind,70
"2014/07/08 22:00:00",SARD,Hydro,84
"2014/07/08 22:00:00",SARD,"Photovoltaic Estimated",0
"2014/07/08 22:00:00",SARD,"Photovoltaic Measured",0
"2014/07/08 22:00:00",SARD,Thermal,944
"2014/07/08 22:00:00",SARD,Wind,493
"2014/07/08 22:00:00",SICI,Hydro,111
"2014/07/08 22:00:00",SICI,"Photovoltaic Estimated",0
"2014/07/08 22:00:00",SICI,"Photovoltaic Measured",0
"2014/07/08 22:00:00",SICI,"Pumps Consumption",0
"2014/07/08 22:00:00",SICI,Thermal,1973
"2014/07/08 22:00:00",SICI,Wind,408
"2014/07/08 22:00:00",SUD,Hydro,40
"2014/07/08 22:00:00",SUD,"Hydro (River)",58
"2014/07/08 22:00:00",SUD,Other,0
"2014/07/08 22:00:00",SUD,"Photovoltaic Estimated",0
"2014/07/08 22:00:00",SUD,"Photovoltaic Measured",0
"2014/07/08 22:00:00",SUD,Thermal,3477
"2014/07/08 22:00:00",SUD,Wind,2677
"2014/07/08 23:00:00",CNOR,Geotermal,638
"2014/07/08 23:00:00",CNOR,Hydro,211
"2014/07/08 23:00:00",CNOR,"Hydro (River)",56
"2014/07/08 23:00:00",CNOR,"Photovoltaic Estimated",0
"2014/07/08 23:00:00",CNOR,"Photovoltaic Measured",0
"2014/07/08 23:00:00",CNOR,Thermal,596
"2014/07/08 23:00:00",CNOR,Wind,66
"2014/07/08 23:00:00",CSUD,Hydro,261
"2014/07/08 23:00:00",CSUD,"Hydro (River)",16
"2014/07/08 23:00:00",CSUD,"Photovoltaic Estimated",0
"2014/07/08 23:00:00",CSUD,"Photovoltaic Measured",0
"2014/07/08 23:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 23:00:00",CSUD,Thermal,2540
"2014/07/08 23:00:00",CSUD,Wind,825
"2014/07/08 23:00:00",NORD,Hydro,6156
"2014/07/08 23:00:00",NORD,"Hydro (River)",1422
"2014/07/08 23:00:00",NORD,"Photovoltaic Estimated",0
"2014/07/08 23:00:00",NORD,"Photovoltaic Measured",0
"2014/07/08 23:00:00",NORD,"Pumps Consumption",-133
"2014/07/08 23:00:00",NORD,Thermal,6646
"2014/07/08 23:00:00",NORD,Wind,69
"2014/07/08 23:00:00",SARD,Hydro,82
"2014/07/08 23:00:00",SARD,"Photovoltaic Estimated",0
"2014/07/08 23:00:00",SARD,"Photovoltaic Measured",0
"2014/07/08 23:00:00",SARD,Thermal,954
"2014/07/08 23:00:00",SARD,Wind,516
"2014/07/08 23:00:00",SICI,Hydro,26
"2014/07/08 23:00:00",SICI,"Photovoltaic Estimated",0
"2014/07/08 23:00:00",SICI,"Photovoltaic Measured",0
"2014/07/08 23:00:00",SICI,"Pumps Consumption",-62
"2014/07/08 23:00:00",SICI,Thermal,1959
"2014/07/08 23:00:00",SICI,Wind,446
"2014/07/08 23:00:00",SUD,Hydro,35
"2014/07/08 23:00:00",SUD,"Hydro (River)",59
"2014/07/08 23:00:00",SUD,Other,0
"2014/07/08 23:00:00",SUD,"Photovoltaic Estimated",0
"2014/07/08 23:00:00",SUD,"Photovoltaic Measured",0
"2014/07/08 23:00:00",SUD,Thermal,3297
"2014/07/08 23:00:00",SUD,Wind,2641
