2014/08/26,CNOR,Geotermal,645
2014/08/26,CNOR,Hydro,139
2014/08/26,CNOR,"Hydro (River)",33
2014/08/26,CNOR,"Photovoltaic Estimated",0
2014/08/26,CNOR,"Photovoltaic Measured",0
2014/08/26,CNOR,Thermal,867
2014/08/26,CNOR,Wind,25
2014/08/26,CSUD,Hydro,147
2014/08/26,CSUD,"Hydro (River)",9
2014/08/26,CSUD,"Photovoltaic Estimated",0
2014/08/26,CSUD,"Photovoltaic Measured",0
2014/08/26,CSUD,Thermal,2866
2014/08/26,CSUD,Wind,132
2014/08/26,NORD,Hydro,4634
2014/08/26,NORD,"Hydro (River)",1197
2014/08/26,NORD,"Photovoltaic Estimated",0
2014/08/26,NORD,"Photovoltaic Measured",0
2014/08/26,NORD,"Pumps Consumption",-1
2014/08/26,NORD,Thermal,5061
2014/08/26,NORD,Wind,18
2014/08/26,SARD,Hydro,33
2014/08/26,SARD,"Photovoltaic Estimated",0
2014/08/26,SARD,"Photovoltaic Measured",0
2014/08/26,SARD,"Pumps Consumption",-6
2014/08/26,SARD,Thermal,1310
2014/08/26,SARD,Wind,26
2014/08/26,SICI,Hydro,10
2014/08/26,SICI,"Photovoltaic Estimated",0
2014/08/26,SICI,"Photovoltaic Measured",0
2014/08/26,SICI,"Pumps Consumption",0
2014/08/26,SICI,Thermal,1895
2014/08/26,SICI,Wind,127
2014/08/26,SUD,Hydro,52
2014/08/26,SUD,"Hydro (River)",33
2014/08/26,SUD,"Photovoltaic Estimated",0
2014/08/26,SUD,"Photovoltaic Measured",0
2014/08/26,SUD,Thermal,4043
2014/08/26,SUD,Wind,280
"2014/08/26 01:00:00",CNOR,Geotermal,646
"2014/08/26 01:00:00",CNOR,Hydro,43
"2014/08/26 01:00:00",CNOR,"Hydro (River)",35
"2014/08/26 01:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 01:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 01:00:00",CNOR,Thermal,833
"2014/08/26 01:00:00",CNOR,Wind,23
"2014/08/26 01:00:00",CSUD,Hydro,146
"2014/08/26 01:00:00",CSUD,"Hydro (River)",9
"2014/08/26 01:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 01:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 01:00:00",CSUD,Thermal,2538
"2014/08/26 01:00:00",CSUD,Wind,159
"2014/08/26 01:00:00",NORD,Hydro,4171
"2014/08/26 01:00:00",NORD,"Hydro (River)",1197
"2014/08/26 01:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 01:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 01:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 01:00:00",NORD,Thermal,4639
"2014/08/26 01:00:00",NORD,Wind,17
"2014/08/26 01:00:00",SARD,Hydro,33
"2014/08/26 01:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 01:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 01:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 01:00:00",SARD,Thermal,1323
"2014/08/26 01:00:00",SARD,Wind,25
"2014/08/26 01:00:00",SICI,Hydro,11
"2014/08/26 01:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 01:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 01:00:00",SICI,"Pumps Consumption",0
"2014/08/26 01:00:00",SICI,Thermal,1823
"2014/08/26 01:00:00",SICI,Wind,131
"2014/08/26 01:00:00",SUD,Hydro,44
"2014/08/26 01:00:00",SUD,"Hydro (River)",30
"2014/08/26 01:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 01:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 01:00:00",SUD,Thermal,3816
"2014/08/26 01:00:00",SUD,Wind,393
"2014/08/26 02:00:00",CNOR,Geotermal,646
"2014/08/26 02:00:00",CNOR,Hydro,20
"2014/08/26 02:00:00",CNOR,"Hydro (River)",36
"2014/08/26 02:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 02:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 02:00:00",CNOR,Thermal,832
"2014/08/26 02:00:00",CNOR,Wind,20
"2014/08/26 02:00:00",CSUD,Hydro,161
"2014/08/26 02:00:00",CSUD,"Hydro (River)",10
"2014/08/26 02:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 02:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 02:00:00",CSUD,Thermal,2517
"2014/08/26 02:00:00",CSUD,Wind,181
"2014/08/26 02:00:00",NORD,Hydro,4042
"2014/08/26 02:00:00",NORD,"Hydro (River)",1185
"2014/08/26 02:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 02:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 02:00:00",NORD,"Pumps Consumption",-125
"2014/08/26 02:00:00",NORD,Thermal,4401
"2014/08/26 02:00:00",NORD,Wind,17
"2014/08/26 02:00:00",SARD,Hydro,33
"2014/08/26 02:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 02:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 02:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 02:00:00",SARD,Thermal,1338
"2014/08/26 02:00:00",SARD,Wind,29
"2014/08/26 02:00:00",SICI,Hydro,11
"2014/08/26 02:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 02:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 02:00:00",SICI,"Pumps Consumption",0
"2014/08/26 02:00:00",SICI,Thermal,1728
"2014/08/26 02:00:00",SICI,Wind,100
"2014/08/26 02:00:00",SUD,Hydro,44
"2014/08/26 02:00:00",SUD,"Hydro (River)",26
"2014/08/26 02:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 02:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 02:00:00",SUD,Thermal,3409
"2014/08/26 02:00:00",SUD,Wind,442
"2014/08/26 03:00:00",CNOR,Geotermal,647
"2014/08/26 03:00:00",CNOR,Hydro,19
"2014/08/26 03:00:00",CNOR,"Hydro (River)",36
"2014/08/26 03:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 03:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 03:00:00",CNOR,Thermal,847
"2014/08/26 03:00:00",CNOR,Wind,18
"2014/08/26 03:00:00",CSUD,Hydro,160
"2014/08/26 03:00:00",CSUD,"Hydro (River)",9
"2014/08/26 03:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 03:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 03:00:00",CSUD,Thermal,2489
"2014/08/26 03:00:00",CSUD,Wind,218
"2014/08/26 03:00:00",NORD,Hydro,3878
"2014/08/26 03:00:00",NORD,"Hydro (River)",1170
"2014/08/26 03:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 03:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 03:00:00",NORD,"Pumps Consumption",-138
"2014/08/26 03:00:00",NORD,Thermal,4323
"2014/08/26 03:00:00",NORD,Wind,22
"2014/08/26 03:00:00",SARD,Hydro,29
"2014/08/26 03:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 03:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 03:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 03:00:00",SARD,Thermal,1345
"2014/08/26 03:00:00",SARD,Wind,26
"2014/08/26 03:00:00",SICI,Hydro,11
"2014/08/26 03:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 03:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 03:00:00",SICI,"Pumps Consumption",0
"2014/08/26 03:00:00",SICI,Thermal,1592
"2014/08/26 03:00:00",SICI,Wind,65
"2014/08/26 03:00:00",SUD,Hydro,43
"2014/08/26 03:00:00",SUD,"Hydro (River)",25
"2014/08/26 03:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 03:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 03:00:00",SUD,Thermal,3339
"2014/08/26 03:00:00",SUD,Wind,549
"2014/08/26 04:00:00",CNOR,Geotermal,647
"2014/08/26 04:00:00",CNOR,Hydro,18
"2014/08/26 04:00:00",CNOR,"Hydro (River)",37
"2014/08/26 04:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 04:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 04:00:00",CNOR,Thermal,794
"2014/08/26 04:00:00",CNOR,Wind,18
"2014/08/26 04:00:00",CSUD,Hydro,146
"2014/08/26 04:00:00",CSUD,"Hydro (River)",9
"2014/08/26 04:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 04:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 04:00:00",CSUD,Thermal,2543
"2014/08/26 04:00:00",CSUD,Wind,279
"2014/08/26 04:00:00",NORD,Hydro,3858
"2014/08/26 04:00:00",NORD,"Hydro (River)",1180
"2014/08/26 04:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 04:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 04:00:00",NORD,"Pumps Consumption",-138
"2014/08/26 04:00:00",NORD,Thermal,4280
"2014/08/26 04:00:00",NORD,Wind,24
"2014/08/26 04:00:00",SARD,Hydro,29
"2014/08/26 04:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 04:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 04:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 04:00:00",SARD,Thermal,1359
"2014/08/26 04:00:00",SARD,Wind,26
"2014/08/26 04:00:00",SICI,Hydro,11
"2014/08/26 04:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 04:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 04:00:00",SICI,"Pumps Consumption",0
"2014/08/26 04:00:00",SICI,Thermal,1587
"2014/08/26 04:00:00",SICI,Wind,47
"2014/08/26 04:00:00",SUD,Hydro,26
"2014/08/26 04:00:00",SUD,"Hydro (River)",26
"2014/08/26 04:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 04:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 04:00:00",SUD,Thermal,3352
"2014/08/26 04:00:00",SUD,Wind,647
"2014/08/26 05:00:00",CNOR,Geotermal,647
"2014/08/26 05:00:00",CNOR,Hydro,25
"2014/08/26 05:00:00",CNOR,"Hydro (River)",36
"2014/08/26 05:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 05:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 05:00:00",CNOR,Thermal,881
"2014/08/26 05:00:00",CNOR,Wind,17
"2014/08/26 05:00:00",CSUD,Hydro,151
"2014/08/26 05:00:00",CSUD,"Hydro (River)",9
"2014/08/26 05:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 05:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 05:00:00",CSUD,Thermal,2614
"2014/08/26 05:00:00",CSUD,Wind,296
"2014/08/26 05:00:00",NORD,Hydro,3931
"2014/08/26 05:00:00",NORD,"Hydro (River)",1180
"2014/08/26 05:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 05:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 05:00:00",NORD,"Pumps Consumption",-138
"2014/08/26 05:00:00",NORD,Thermal,4673
"2014/08/26 05:00:00",NORD,Wind,25
"2014/08/26 05:00:00",SARD,Hydro,29
"2014/08/26 05:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 05:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 05:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 05:00:00",SARD,Thermal,1364
"2014/08/26 05:00:00",SARD,Wind,35
"2014/08/26 05:00:00",SICI,Hydro,11
"2014/08/26 05:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 05:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 05:00:00",SICI,"Pumps Consumption",0
"2014/08/26 05:00:00",SICI,Thermal,1640
"2014/08/26 05:00:00",SICI,Wind,45
"2014/08/26 05:00:00",SUD,Hydro,26
"2014/08/26 05:00:00",SUD,"Hydro (River)",30
"2014/08/26 05:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 05:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 05:00:00",SUD,Thermal,3545
"2014/08/26 05:00:00",SUD,Wind,675
"2014/08/26 06:00:00",CNOR,Geotermal,647
"2014/08/26 06:00:00",CNOR,Hydro,109
"2014/08/26 06:00:00",CNOR,"Hydro (River)",36
"2014/08/26 06:00:00",CNOR,"Photovoltaic Estimated",4
"2014/08/26 06:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 06:00:00",CNOR,Thermal,891
"2014/08/26 06:00:00",CNOR,Wind,24
"2014/08/26 06:00:00",CSUD,Hydro,165
"2014/08/26 06:00:00",CSUD,"Hydro (River)",10
"2014/08/26 06:00:00",CSUD,"Photovoltaic Estimated",4
"2014/08/26 06:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 06:00:00",CSUD,Thermal,2651
"2014/08/26 06:00:00",CSUD,Wind,299
"2014/08/26 06:00:00",NORD,Hydro,4406
"2014/08/26 06:00:00",NORD,"Hydro (River)",1192
"2014/08/26 06:00:00",NORD,"Photovoltaic Estimated",6
"2014/08/26 06:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 06:00:00",NORD,"Pumps Consumption",-59
"2014/08/26 06:00:00",NORD,Thermal,5532
"2014/08/26 06:00:00",NORD,Wind,27
"2014/08/26 06:00:00",SARD,Hydro,4
"2014/08/26 06:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 06:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 06:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 06:00:00",SARD,Thermal,1373
"2014/08/26 06:00:00",SARD,Wind,45
"2014/08/26 06:00:00",SICI,Hydro,11
"2014/08/26 06:00:00",SICI,"Photovoltaic Estimated",1
"2014/08/26 06:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 06:00:00",SICI,"Pumps Consumption",0
"2014/08/26 06:00:00",SICI,Thermal,1742
"2014/08/26 06:00:00",SICI,Wind,33
"2014/08/26 06:00:00",SUD,Hydro,41
"2014/08/26 06:00:00",SUD,"Hydro (River)",28
"2014/08/26 06:00:00",SUD,"Photovoltaic Estimated",23
"2014/08/26 06:00:00",SUD,"Photovoltaic Measured",1
"2014/08/26 06:00:00",SUD,Thermal,3929
"2014/08/26 06:00:00",SUD,Wind,676
"2014/08/26 07:00:00",CNOR,Geotermal,646
"2014/08/26 07:00:00",CNOR,Hydro,236
"2014/08/26 07:00:00",CNOR,"Hydro (River)",36
"2014/08/26 07:00:00",CNOR,"Photovoltaic Estimated",114
"2014/08/26 07:00:00",CNOR,"Photovoltaic Measured",1
"2014/08/26 07:00:00",CNOR,Thermal,934
"2014/08/26 07:00:00",CNOR,Wind,27
"2014/08/26 07:00:00",CSUD,Hydro,194
"2014/08/26 07:00:00",CSUD,"Hydro (River)",9
"2014/08/26 07:00:00",CSUD,"Photovoltaic Estimated",128
"2014/08/26 07:00:00",CSUD,"Photovoltaic Measured",7
"2014/08/26 07:00:00",CSUD,Thermal,2641
"2014/08/26 07:00:00",CSUD,Wind,283
"2014/08/26 07:00:00",NORD,Hydro,5193
"2014/08/26 07:00:00",NORD,"Hydro (River)",1217
"2014/08/26 07:00:00",NORD,"Photovoltaic Estimated",239
"2014/08/26 07:00:00",NORD,"Photovoltaic Measured",13
"2014/08/26 07:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 07:00:00",NORD,Thermal,6065
"2014/08/26 07:00:00",NORD,Wind,21
"2014/08/26 07:00:00",SARD,Hydro,1
"2014/08/26 07:00:00",SARD,"Photovoltaic Estimated",16
"2014/08/26 07:00:00",SARD,"Photovoltaic Measured",2
"2014/08/26 07:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 07:00:00",SARD,Thermal,1376
"2014/08/26 07:00:00",SARD,Wind,57
"2014/08/26 07:00:00",SICI,Hydro,11
"2014/08/26 07:00:00",SICI,"Photovoltaic Estimated",121
"2014/08/26 07:00:00",SICI,"Photovoltaic Measured",5
"2014/08/26 07:00:00",SICI,"Pumps Consumption",0
"2014/08/26 07:00:00",SICI,Thermal,1909
"2014/08/26 07:00:00",SICI,Wind,21
"2014/08/26 07:00:00",SUD,Hydro,271
"2014/08/26 07:00:00",SUD,"Hydro (River)",30
"2014/08/26 07:00:00",SUD,"Photovoltaic Estimated",361
"2014/08/26 07:00:00",SUD,"Photovoltaic Measured",19
"2014/08/26 07:00:00",SUD,Thermal,3879
"2014/08/26 07:00:00",SUD,Wind,566
"2014/08/26 08:00:00",CNOR,Geotermal,645
"2014/08/26 08:00:00",CNOR,Hydro,278
"2014/08/26 08:00:00",CNOR,"Hydro (River)",34
"2014/08/26 08:00:00",CNOR,"Photovoltaic Estimated",415
"2014/08/26 08:00:00",CNOR,"Photovoltaic Measured",3
"2014/08/26 08:00:00",CNOR,Thermal,975
"2014/08/26 08:00:00",CNOR,Wind,27
"2014/08/26 08:00:00",CSUD,Hydro,225
"2014/08/26 08:00:00",CSUD,"Hydro (River)",9
"2014/08/26 08:00:00",CSUD,Other,0
"2014/08/26 08:00:00",CSUD,"Photovoltaic Estimated",457
"2014/08/26 08:00:00",CSUD,"Photovoltaic Measured",40
"2014/08/26 08:00:00",CSUD,"Pumps Consumption",-2
"2014/08/26 08:00:00",CSUD,Thermal,2703
"2014/08/26 08:00:00",CSUD,Wind,262
"2014/08/26 08:00:00",NORD,Hydro,6118
"2014/08/26 08:00:00",NORD,"Hydro (River)",1229
"2014/08/26 08:00:00",NORD,"Photovoltaic Estimated",1005
"2014/08/26 08:00:00",NORD,"Photovoltaic Measured",52
"2014/08/26 08:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 08:00:00",NORD,Thermal,7111
"2014/08/26 08:00:00",NORD,Wind,22
"2014/08/26 08:00:00",SARD,Hydro,15
"2014/08/26 08:00:00",SARD,"Photovoltaic Estimated",111
"2014/08/26 08:00:00",SARD,"Photovoltaic Measured",14
"2014/08/26 08:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 08:00:00",SARD,Thermal,1383
"2014/08/26 08:00:00",SARD,Wind,52
"2014/08/26 08:00:00",SICI,Hydro,11
"2014/08/26 08:00:00",SICI,"Photovoltaic Estimated",384
"2014/08/26 08:00:00",SICI,"Photovoltaic Measured",15
"2014/08/26 08:00:00",SICI,"Pumps Consumption",0
"2014/08/26 08:00:00",SICI,Thermal,1976
"2014/08/26 08:00:00",SICI,Wind,15
"2014/08/26 08:00:00",SUD,Hydro,343
"2014/08/26 08:00:00",SUD,"Hydro (River)",35
"2014/08/26 08:00:00",SUD,"Photovoltaic Estimated",962
"2014/08/26 08:00:00",SUD,"Photovoltaic Measured",55
"2014/08/26 08:00:00",SUD,Thermal,3984
"2014/08/26 08:00:00",SUD,Wind,571
"2014/08/26 09:00:00",CNOR,Geotermal,643
"2014/08/26 09:00:00",CNOR,Hydro,289
"2014/08/26 09:00:00",CNOR,"Hydro (River)",42
"2014/08/26 09:00:00",CNOR,"Photovoltaic Estimated",753
"2014/08/26 09:00:00",CNOR,"Photovoltaic Measured",5
"2014/08/26 09:00:00",CNOR,Thermal,933
"2014/08/26 09:00:00",CNOR,Wind,30
"2014/08/26 09:00:00",CSUD,Hydro,240
"2014/08/26 09:00:00",CSUD,"Hydro (River)",13
"2014/08/26 09:00:00",CSUD,Other,0
"2014/08/26 09:00:00",CSUD,"Photovoltaic Estimated",730
"2014/08/26 09:00:00",CSUD,"Photovoltaic Measured",63
"2014/08/26 09:00:00",CSUD,Thermal,2673
"2014/08/26 09:00:00",CSUD,Wind,277
"2014/08/26 09:00:00",NORD,Hydro,6213
"2014/08/26 09:00:00",NORD,"Hydro (River)",1245
"2014/08/26 09:00:00",NORD,"Photovoltaic Estimated",1951
"2014/08/26 09:00:00",NORD,"Photovoltaic Measured",99
"2014/08/26 09:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 09:00:00",NORD,Thermal,7682
"2014/08/26 09:00:00",NORD,Wind,23
"2014/08/26 09:00:00",SARD,Hydro,24
"2014/08/26 09:00:00",SARD,"Photovoltaic Estimated",223
"2014/08/26 09:00:00",SARD,"Photovoltaic Measured",29
"2014/08/26 09:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 09:00:00",SARD,Thermal,1384
"2014/08/26 09:00:00",SARD,Wind,42
"2014/08/26 09:00:00",SICI,Hydro,11
"2014/08/26 09:00:00",SICI,"Photovoltaic Estimated",569
"2014/08/26 09:00:00",SICI,"Photovoltaic Measured",20
"2014/08/26 09:00:00",SICI,"Pumps Consumption",0
"2014/08/26 09:00:00",SICI,Thermal,1996
"2014/08/26 09:00:00",SICI,Wind,24
"2014/08/26 09:00:00",SUD,Hydro,103
"2014/08/26 09:00:00",SUD,"Hydro (River)",44
"2014/08/26 09:00:00",SUD,"Photovoltaic Estimated",1496
"2014/08/26 09:00:00",SUD,"Photovoltaic Measured",92
"2014/08/26 09:00:00",SUD,Thermal,3883
"2014/08/26 09:00:00",SUD,Wind,506
"2014/08/26 10:00:00",CNOR,Geotermal,640
"2014/08/26 10:00:00",CNOR,Hydro,183
"2014/08/26 10:00:00",CNOR,"Hydro (River)",44
"2014/08/26 10:00:00",CNOR,"Photovoltaic Estimated",1050
"2014/08/26 10:00:00",CNOR,"Photovoltaic Measured",7
"2014/08/26 10:00:00",CNOR,Thermal,870
"2014/08/26 10:00:00",CNOR,Wind,25
"2014/08/26 10:00:00",CSUD,Hydro,210
"2014/08/26 10:00:00",CSUD,"Hydro (River)",14
"2014/08/26 10:00:00",CSUD,"Photovoltaic Estimated",1044
"2014/08/26 10:00:00",CSUD,"Photovoltaic Measured",89
"2014/08/26 10:00:00",CSUD,"Pumps Consumption",-1
"2014/08/26 10:00:00",CSUD,Thermal,2511
"2014/08/26 10:00:00",CSUD,Wind,350
"2014/08/26 10:00:00",NORD,Hydro,6188
"2014/08/26 10:00:00",NORD,"Hydro (River)",1197
"2014/08/26 10:00:00",NORD,"Photovoltaic Estimated",2375
"2014/08/26 10:00:00",NORD,"Photovoltaic Measured",113
"2014/08/26 10:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 10:00:00",NORD,Thermal,7808
"2014/08/26 10:00:00",NORD,Wind,21
"2014/08/26 10:00:00",SARD,Hydro,14
"2014/08/26 10:00:00",SARD,"Photovoltaic Estimated",315
"2014/08/26 10:00:00",SARD,"Photovoltaic Measured",41
"2014/08/26 10:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 10:00:00",SARD,Thermal,1257
"2014/08/26 10:00:00",SARD,Wind,42
"2014/08/26 10:00:00",SICI,Hydro,9
"2014/08/26 10:00:00",SICI,"Photovoltaic Estimated",685
"2014/08/26 10:00:00",SICI,"Photovoltaic Measured",22
"2014/08/26 10:00:00",SICI,"Pumps Consumption",0
"2014/08/26 10:00:00",SICI,Thermal,1952
"2014/08/26 10:00:00",SICI,Wind,26
"2014/08/26 10:00:00",SUD,Hydro,94
"2014/08/26 10:00:00",SUD,"Hydro (River)",41
"2014/08/26 10:00:00",SUD,"Photovoltaic Estimated",1853
"2014/08/26 10:00:00",SUD,"Photovoltaic Measured",116
"2014/08/26 10:00:00",SUD,Thermal,3555
"2014/08/26 10:00:00",SUD,Wind,570
"2014/08/26 11:00:00",CNOR,Geotermal,639
"2014/08/26 11:00:00",CNOR,Hydro,141
"2014/08/26 11:00:00",CNOR,"Hydro (River)",42
"2014/08/26 11:00:00",CNOR,"Photovoltaic Estimated",1208
"2014/08/26 11:00:00",CNOR,"Photovoltaic Measured",7
"2014/08/26 11:00:00",CNOR,Thermal,924
"2014/08/26 11:00:00",CNOR,Wind,26
"2014/08/26 11:00:00",CSUD,Hydro,228
"2014/08/26 11:00:00",CSUD,"Hydro (River)",15
"2014/08/26 11:00:00",CSUD,"Photovoltaic Estimated",1287
"2014/08/26 11:00:00",CSUD,"Photovoltaic Measured",99
"2014/08/26 11:00:00",CSUD,Thermal,2506
"2014/08/26 11:00:00",CSUD,Wind,399
"2014/08/26 11:00:00",NORD,Hydro,5944
"2014/08/26 11:00:00",NORD,"Hydro (River)",1188
"2014/08/26 11:00:00",NORD,"Photovoltaic Estimated",1883
"2014/08/26 11:00:00",NORD,"Photovoltaic Measured",86
"2014/08/26 11:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 11:00:00",NORD,Thermal,8444
"2014/08/26 11:00:00",NORD,Wind,21
"2014/08/26 11:00:00",SARD,Hydro,10
"2014/08/26 11:00:00",SARD,"Photovoltaic Estimated",377
"2014/08/26 11:00:00",SARD,"Photovoltaic Measured",49
"2014/08/26 11:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 11:00:00",SARD,Thermal,1190
"2014/08/26 11:00:00",SARD,Wind,59
"2014/08/26 11:00:00",SICI,Hydro,11
"2014/08/26 11:00:00",SICI,"Photovoltaic Estimated",754
"2014/08/26 11:00:00",SICI,"Photovoltaic Measured",23
"2014/08/26 11:00:00",SICI,"Pumps Consumption",0
"2014/08/26 11:00:00",SICI,Thermal,1879
"2014/08/26 11:00:00",SICI,Wind,33
"2014/08/26 11:00:00",SUD,Hydro,94
"2014/08/26 11:00:00",SUD,"Hydro (River)",37
"2014/08/26 11:00:00",SUD,"Photovoltaic Estimated",2098
"2014/08/26 11:00:00",SUD,"Photovoltaic Measured",136
"2014/08/26 11:00:00",SUD,Thermal,3211
"2014/08/26 11:00:00",SUD,Wind,616
"2014/08/26 12:00:00",CNOR,Geotermal,638
"2014/08/26 12:00:00",CNOR,Hydro,85
"2014/08/26 12:00:00",CNOR,"Hydro (River)",40
"2014/08/26 12:00:00",CNOR,"Photovoltaic Estimated",1315
