2014/08/26,CNOR,Geotermal,645
"2014/08/26 12:00:00",CNOR,"Photovoltaic Measured",6
"2014/08/26 12:00:00",CNOR,Thermal,909
"2014/08/26 12:00:00",CNOR,Wind,34
"2014/08/26 12:00:00",CSUD,Hydro,163
"2014/08/26 12:00:00",CSUD,"Hydro (River)",14
"2014/08/26 12:00:00",CSUD,"Photovoltaic Estimated",1277
"2014/08/26 12:00:00",CSUD,"Photovoltaic Measured",92
"2014/08/26 12:00:00",CSUD,"Pumps Consumption",-1
"2014/08/26 12:00:00",CSUD,Thermal,2394
"2014/08/26 12:00:00",CSUD,Wind,490
"2014/08/26 12:00:00",NORD,Hydro,5291
"2014/08/26 12:00:00",NORD,"Hydro (River)",1190
"2014/08/26 12:00:00",NORD,"Photovoltaic Estimated",1578
"2014/08/26 12:00:00",NORD,"Photovoltaic Measured",68
"2014/08/26 12:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 12:00:00",NORD,Thermal,8583
"2014/08/26 12:00:00",NORD,Wind,21
"2014/08/26 12:00:00",SARD,Hydro,10
"2014/08/26 12:00:00",SARD,"Photovoltaic Estimated",413
"2014/08/26 12:00:00",SARD,"Photovoltaic Measured",54
"2014/08/26 12:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 12:00:00",SARD,Thermal,1189
"2014/08/26 12:00:00",SARD,Wind,82
"2014/08/26 12:00:00",SICI,Hydro,12
"2014/08/26 12:00:00",SICI,"Photovoltaic Estimated",791
"2014/08/26 12:00:00",SICI,"Photovoltaic Measured",24
"2014/08/26 12:00:00",SICI,"Pumps Consumption",0
"2014/08/26 12:00:00",SICI,Thermal,1822
"2014/08/26 12:00:00",SICI,Wind,52
"2014/08/26 12:00:00",SUD,Hydro,93
"2014/08/26 12:00:00",SUD,"Hydro (River)",34
"2014/08/26 12:00:00",SUD,"Photovoltaic Estimated",2236
"2014/08/26 12:00:00",SUD,"Photovoltaic Measured",145
"2014/08/26 12:00:00",SUD,Thermal,2961
"2014/08/26 12:00:00",SUD,Wind,694
"2014/08/26 13:00:00",CNOR,Geotermal,637
"2014/08/26 13:00:00",CNOR,Hydro,59
"2014/08/26 13:00:00",CNOR,"Hydro (River)",38
"2014/08/26 13:00:00",CNOR,"Photovoltaic Estimated",1328
"2014/08/26 13:00:00",CNOR,"Photovoltaic Measured",6
"2014/08/26 13:00:00",CNOR,Thermal,890
"2014/08/26 13:00:00",CNOR,Wind,40
"2014/08/26 13:00:00",CSUD,Hydro,183
"2014/08/26 13:00:00",CSUD,"Hydro (River)",13
"2014/08/26 13:00:00",CSUD,"Photovoltaic Estimated",1267
"2014/08/26 13:00:00",CSUD,"Photovoltaic Measured",91
"2014/08/26 13:00:00",CSUD,Thermal,2130
"2014/08/26 13:00:00",CSUD,Wind,603
"2014/08/26 13:00:00",NORD,Hydro,5289
"2014/08/26 13:00:00",NORD,"Hydro (River)",1177
"2014/08/26 13:00:00",NORD,"Photovoltaic Estimated",1172
"2014/08/26 13:00:00",NORD,"Photovoltaic Measured",43
"2014/08/26 13:00:00",NORD,"Pumps Consumption",0
"2014/08/26 13:00:00",NORD,Thermal,8761
"2014/08/26 13:00:00",NORD,Wind,27
"2014/08/26 13:00:00",SARD,Hydro,10
"2014/08/26 13:00:00",SARD,"Photovoltaic Estimated",421
"2014/08/26 13:00:00",SARD,"Photovoltaic Measured",55
"2014/08/26 13:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 13:00:00",SARD,Thermal,1190
"2014/08/26 13:00:00",SARD,Wind,99
"2014/08/26 13:00:00",SICI,Hydro,12
"2014/08/26 13:00:00",SICI,"Photovoltaic Estimated",794
"2014/08/26 13:00:00",SICI,"Photovoltaic Measured",24
"2014/08/26 13:00:00",SICI,"Pumps Consumption",0
"2014/08/26 13:00:00",SICI,Thermal,1734
"2014/08/26 13:00:00",SICI,Wind,80
"2014/08/26 13:00:00",SUD,Hydro,94
"2014/08/26 13:00:00",SUD,"Hydro (River)",32
"2014/08/26 13:00:00",SUD,"Photovoltaic Estimated",2220
"2014/08/26 13:00:00",SUD,"Photovoltaic Measured",144
"2014/08/26 13:00:00",SUD,Thermal,2929
"2014/08/26 13:00:00",SUD,Wind,928
"2014/08/26 14:00:00",CNOR,Geotermal,636
"2014/08/26 14:00:00",CNOR,Hydro,32
"2014/08/26 14:00:00",CNOR,"Hydro (River)",41
"2014/08/26 14:00:00",CNOR,"Photovoltaic Estimated",1262
"2014/08/26 14:00:00",CNOR,"Photovoltaic Measured",6
"2014/08/26 14:00:00",CNOR,Thermal,824
"2014/08/26 14:00:00",CNOR,Wind,44
"2014/08/26 14:00:00",CSUD,Hydro,198
"2014/08/26 14:00:00",CSUD,"Hydro (River)",13
"2014/08/26 14:00:00",CSUD,"Photovoltaic Estimated",1379
"2014/08/26 14:00:00",CSUD,"Photovoltaic Measured",93
"2014/08/26 14:00:00",CSUD,Thermal,2076
"2014/08/26 14:00:00",CSUD,Wind,648
"2014/08/26 14:00:00",NORD,Hydro,5644
"2014/08/26 14:00:00",NORD,"Hydro (River)",1172
"2014/08/26 14:00:00",NORD,"Photovoltaic Estimated",1096
"2014/08/26 14:00:00",NORD,"Photovoltaic Measured",44
"2014/08/26 14:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 14:00:00",NORD,Thermal,8711
"2014/08/26 14:00:00",NORD,Wind,32
"2014/08/26 14:00:00",SARD,Hydro,10
"2014/08/26 14:00:00",SARD,"Photovoltaic Estimated",408
"2014/08/26 14:00:00",SARD,"Photovoltaic Measured",53
"2014/08/26 14:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 14:00:00",SARD,Thermal,1182
"2014/08/26 14:00:00",SARD,Wind,136
"2014/08/26 14:00:00",SICI,Hydro,12
"2014/08/26 14:00:00",SICI,"Photovoltaic Estimated",766
"2014/08/26 14:00:00",SICI,"Photovoltaic Measured",23
"2014/08/26 14:00:00",SICI,"Pumps Consumption",0
"2014/08/26 14:00:00",SICI,Thermal,1689
"2014/08/26 14:00:00",SICI,Wind,113
"2014/08/26 14:00:00",SUD,Hydro,95
"2014/08/26 14:00:00",SUD,"Hydro (River)",33
"2014/08/26 14:00:00",SUD,"Photovoltaic Estimated",2077
"2014/08/26 14:00:00",SUD,"Photovoltaic Measured",133
"2014/08/26 14:00:00",SUD,Thermal,2815
"2014/08/26 14:00:00",SUD,Wind,1148
"2014/08/26 15:00:00",CNOR,Geotermal,637
"2014/08/26 15:00:00",CNOR,Hydro,23
"2014/08/26 15:00:00",CNOR,"Hydro (River)",40
"2014/08/26 15:00:00",CNOR,"Photovoltaic Estimated",1213
"2014/08/26 15:00:00",CNOR,"Photovoltaic Measured",7
"2014/08/26 15:00:00",CNOR,Thermal,895
"2014/08/26 15:00:00",CNOR,Wind,47
"2014/08/26 15:00:00",CSUD,Hydro,158
"2014/08/26 15:00:00",CSUD,"Hydro (River)",11
"2014/08/26 15:00:00",CSUD,"Photovoltaic Estimated",1292
"2014/08/26 15:00:00",CSUD,"Photovoltaic Measured",86
"2014/08/26 15:00:00",CSUD,"Pumps Consumption",-1
"2014/08/26 15:00:00",CSUD,Thermal,2471
"2014/08/26 15:00:00",CSUD,Wind,613
"2014/08/26 15:00:00",NORD,Hydro,5651
"2014/08/26 15:00:00",NORD,"Hydro (River)",1181
"2014/08/26 15:00:00",NORD,"Photovoltaic Estimated",813
"2014/08/26 15:00:00",NORD,"Photovoltaic Measured",25
"2014/08/26 15:00:00",NORD,"Pumps Consumption",0
"2014/08/26 15:00:00",NORD,Thermal,8475
"2014/08/26 15:00:00",NORD,Wind,34
"2014/08/26 15:00:00",SARD,Hydro,10
"2014/08/26 15:00:00",SARD,"Photovoltaic Estimated",369
"2014/08/26 15:00:00",SARD,"Photovoltaic Measured",48
"2014/08/26 15:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 15:00:00",SARD,Thermal,1187
"2014/08/26 15:00:00",SARD,Wind,164
"2014/08/26 15:00:00",SICI,Hydro,10
"2014/08/26 15:00:00",SICI,"Photovoltaic Estimated",699
"2014/08/26 15:00:00",SICI,"Photovoltaic Measured",22
"2014/08/26 15:00:00",SICI,"Pumps Consumption",0
"2014/08/26 15:00:00",SICI,Thermal,1741
"2014/08/26 15:00:00",SICI,Wind,164
"2014/08/26 15:00:00",SUD,Hydro,95
"2014/08/26 15:00:00",SUD,"Hydro (River)",33
"2014/08/26 15:00:00",SUD,"Photovoltaic Estimated",1853
"2014/08/26 15:00:00",SUD,"Photovoltaic Measured",117
"2014/08/26 15:00:00",SUD,Thermal,2915
"2014/08/26 15:00:00",SUD,Wind,1228
"2014/08/26 16:00:00",CNOR,Geotermal,639
"2014/08/26 16:00:00",CNOR,Hydro,42
"2014/08/26 16:00:00",CNOR,"Hydro (River)",45
"2014/08/26 16:00:00",CNOR,"Photovoltaic Estimated",916
"2014/08/26 16:00:00",CNOR,"Photovoltaic Measured",5
"2014/08/26 16:00:00",CNOR,Thermal,890
"2014/08/26 16:00:00",CNOR,Wind,45
"2014/08/26 16:00:00",CSUD,Hydro,263
"2014/08/26 16:00:00",CSUD,"Hydro (River)",11
"2014/08/26 16:00:00",CSUD,"Photovoltaic Estimated",1058
"2014/08/26 16:00:00",CSUD,"Photovoltaic Measured",73
"2014/08/26 16:00:00",CSUD,Thermal,3054
"2014/08/26 16:00:00",CSUD,Wind,575
"2014/08/26 16:00:00",NORD,Hydro,5487
"2014/08/26 16:00:00",NORD,"Hydro (River)",1173
"2014/08/26 16:00:00",NORD,"Photovoltaic Estimated",803
"2014/08/26 16:00:00",NORD,"Photovoltaic Measured",30
"2014/08/26 16:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 16:00:00",NORD,Thermal,8822
"2014/08/26 16:00:00",NORD,Wind,33
"2014/08/26 16:00:00",SARD,Hydro,10
"2014/08/26 16:00:00",SARD,"Photovoltaic Estimated",302
"2014/08/26 16:00:00",SARD,"Photovoltaic Measured",39
"2014/08/26 16:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 16:00:00",SARD,Thermal,1206
"2014/08/26 16:00:00",SARD,Wind,143
"2014/08/26 16:00:00",SICI,Hydro,10
"2014/08/26 16:00:00",SICI,"Photovoltaic Estimated",589
"2014/08/26 16:00:00",SICI,"Photovoltaic Measured",20
"2014/08/26 16:00:00",SICI,"Pumps Consumption",0
"2014/08/26 16:00:00",SICI,Thermal,1898
"2014/08/26 16:00:00",SICI,Wind,190
"2014/08/26 16:00:00",SUD,Hydro,111
"2014/08/26 16:00:00",SUD,"Hydro (River)",38
"2014/08/26 16:00:00",SUD,"Photovoltaic Estimated",1450
"2014/08/26 16:00:00",SUD,"Photovoltaic Measured",89
"2014/08/26 16:00:00",SUD,Thermal,3630
"2014/08/26 16:00:00",SUD,Wind,1333
"2014/08/26 17:00:00",CNOR,Geotermal,639
"2014/08/26 17:00:00",CNOR,Hydro,134
"2014/08/26 17:00:00",CNOR,"Hydro (River)",41
"2014/08/26 17:00:00",CNOR,"Photovoltaic Estimated",528
"2014/08/26 17:00:00",CNOR,"Photovoltaic Measured",3
"2014/08/26 17:00:00",CNOR,Thermal,877
"2014/08/26 17:00:00",CNOR,Wind,47
"2014/08/26 17:00:00",CSUD,Hydro,371
"2014/08/26 17:00:00",CSUD,"Hydro (River)",10
"2014/08/26 17:00:00",CSUD,"Photovoltaic Estimated",683
"2014/08/26 17:00:00",CSUD,"Photovoltaic Measured",54
"2014/08/26 17:00:00",CSUD,Thermal,3132
"2014/08/26 17:00:00",CSUD,Wind,547
"2014/08/26 17:00:00",NORD,Hydro,5927
"2014/08/26 17:00:00",NORD,"Hydro (River)",1198
"2014/08/26 17:00:00",NORD,"Photovoltaic Estimated",822
"2014/08/26 17:00:00",NORD,"Photovoltaic Measured",39
"2014/08/26 17:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 17:00:00",NORD,Thermal,8711
"2014/08/26 17:00:00",NORD,Wind,31
"2014/08/26 17:00:00",SARD,Hydro,13
"2014/08/26 17:00:00",SARD,"Photovoltaic Estimated",204
"2014/08/26 17:00:00",SARD,"Photovoltaic Measured",27
"2014/08/26 17:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 17:00:00",SARD,Thermal,1203
"2014/08/26 17:00:00",SARD,Wind,114
"2014/08/26 17:00:00",SICI,Hydro,10
"2014/08/26 17:00:00",SICI,"Photovoltaic Estimated",427
"2014/08/26 17:00:00",SICI,"Photovoltaic Measured",16
"2014/08/26 17:00:00",SICI,"Pumps Consumption",0
"2014/08/26 17:00:00",SICI,Thermal,2133
"2014/08/26 17:00:00",SICI,Wind,159
"2014/08/26 17:00:00",SUD,Hydro,178
"2014/08/26 17:00:00",SUD,"Hydro (River)",37
"2014/08/26 17:00:00",SUD,"Photovoltaic Estimated",881
"2014/08/26 17:00:00",SUD,"Photovoltaic Measured",52
"2014/08/26 17:00:00",SUD,Thermal,3879
"2014/08/26 17:00:00",SUD,Wind,1320
"2014/08/26 18:00:00",CNOR,Geotermal,639
"2014/08/26 18:00:00",CNOR,Hydro,257
"2014/08/26 18:00:00",CNOR,"Hydro (River)",39
"2014/08/26 18:00:00",CNOR,"Photovoltaic Estimated",195
"2014/08/26 18:00:00",CNOR,"Photovoltaic Measured",1
"2014/08/26 18:00:00",CNOR,Thermal,820
"2014/08/26 18:00:00",CNOR,Wind,45
"2014/08/26 18:00:00",CSUD,Hydro,423
"2014/08/26 18:00:00",CSUD,"Hydro (River)",10
"2014/08/26 18:00:00",CSUD,"Photovoltaic Estimated",250
"2014/08/26 18:00:00",CSUD,"Photovoltaic Measured",22
"2014/08/26 18:00:00",CSUD,Thermal,3235
"2014/08/26 18:00:00",CSUD,Wind,484
"2014/08/26 18:00:00",NORD,Hydro,6092
"2014/08/26 18:00:00",NORD,"Hydro (River)",1252
"2014/08/26 18:00:00",NORD,"Photovoltaic Estimated",463
"2014/08/26 18:00:00",NORD,"Photovoltaic Measured",22
"2014/08/26 18:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 18:00:00",NORD,Thermal,8299
"2014/08/26 18:00:00",NORD,Wind,34
"2014/08/26 18:00:00",SARD,Hydro,33
"2014/08/26 18:00:00",SARD,"Photovoltaic Estimated",90
"2014/08/26 18:00:00",SARD,"Photovoltaic Measured",12
"2014/08/26 18:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 18:00:00",SARD,Thermal,1208
"2014/08/26 18:00:00",SARD,Wind,97
"2014/08/26 18:00:00",SICI,Hydro,11
"2014/08/26 18:00:00",SICI,"Photovoltaic Estimated",185
"2014/08/26 18:00:00",SICI,"Photovoltaic Measured",8
"2014/08/26 18:00:00",SICI,"Pumps Consumption",0
"2014/08/26 18:00:00",SICI,Thermal,2334
"2014/08/26 18:00:00",SICI,Wind,124
"2014/08/26 18:00:00",SUD,Hydro,426
"2014/08/26 18:00:00",SUD,"Hydro (River)",38
"2014/08/26 18:00:00",SUD,"Photovoltaic Estimated",268
"2014/08/26 18:00:00",SUD,"Photovoltaic Measured",15
"2014/08/26 18:00:00",SUD,Thermal,4279
"2014/08/26 18:00:00",SUD,Wind,1268
"2014/08/26 19:00:00",CNOR,Geotermal,639
"2014/08/26 19:00:00",CNOR,Hydro,295
"2014/08/26 19:00:00",CNOR,"Hydro (River)",39
"2014/08/26 19:00:00",CNOR,"Photovoltaic Estimated",19
"2014/08/26 19:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 19:00:00",CNOR,Thermal,822
"2014/08/26 19:00:00",CNOR,Wind,43
"2014/08/26 19:00:00",CSUD,Hydro,440
"2014/08/26 19:00:00",CSUD,"Hydro (River)",10
"2014/08/26 19:00:00",CSUD,"Photovoltaic Estimated",22
"2014/08/26 19:00:00",CSUD,"Photovoltaic Measured",2
"2014/08/26 19:00:00",CSUD,Thermal,3283
"2014/08/26 19:00:00",CSUD,Wind,408
"2014/08/26 19:00:00",NORD,Hydro,6315
"2014/08/26 19:00:00",NORD,"Hydro (River)",1261
"2014/08/26 19:00:00",NORD,"Photovoltaic Estimated",81
"2014/08/26 19:00:00",NORD,"Photovoltaic Measured",4
"2014/08/26 19:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 19:00:00",NORD,Thermal,8480
"2014/08/26 19:00:00",NORD,Wind,37
"2014/08/26 19:00:00",SARD,Hydro,30
"2014/08/26 19:00:00",SARD,"Photovoltaic Estimated",11
"2014/08/26 19:00:00",SARD,"Photovoltaic Measured",1
"2014/08/26 19:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 19:00:00",SARD,Thermal,1208
"2014/08/26 19:00:00",SARD,Wind,86
"2014/08/26 19:00:00",SICI,Hydro,31
"2014/08/26 19:00:00",SICI,"Photovoltaic Estimated",13
"2014/08/26 19:00:00",SICI,"Photovoltaic Measured",1
"2014/08/26 19:00:00",SICI,"Pumps Consumption",0
"2014/08/26 19:00:00",SICI,Thermal,2545
"2014/08/26 19:00:00",SICI,Wind,80
"2014/08/26 19:00:00",SUD,Hydro,515
"2014/08/26 19:00:00",SUD,"Hydro (River)",37
"2014/08/26 19:00:00",SUD,"Photovoltaic Estimated",9
"2014/08/26 19:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 19:00:00",SUD,Thermal,4793
"2014/08/26 19:00:00",SUD,Wind,1271
"2014/08/26 20:00:00",CNOR,Geotermal,640
"2014/08/26 20:00:00",CNOR,Hydro,313
"2014/08/26 20:00:00",CNOR,"Hydro (River)",41
"2014/08/26 20:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 20:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 20:00:00",CNOR,Thermal,892
"2014/08/26 20:00:00",CNOR,Wind,44
"2014/08/26 20:00:00",CSUD,Hydro,428
"2014/08/26 20:00:00",CSUD,"Hydro (River)",10
"2014/08/26 20:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 20:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 20:00:00",CSUD,Thermal,3333
"2014/08/26 20:00:00",CSUD,Wind,402
"2014/08/26 20:00:00",NORD,Hydro,6833
"2014/08/26 20:00:00",NORD,"Hydro (River)",1266
"2014/08/26 20:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 20:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 20:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 20:00:00",NORD,Thermal,8716
"2014/08/26 20:00:00",NORD,Wind,37
"2014/08/26 20:00:00",SARD,Hydro,31
"2014/08/26 20:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 20:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 20:00:00",SARD,"Pumps Consumption",-6
"2014/08/26 20:00:00",SARD,Thermal,1199
"2014/08/26 20:00:00",SARD,Wind,87
"2014/08/26 20:00:00",SICI,Hydro,194
"2014/08/26 20:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 20:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 20:00:00",SICI,Thermal,2615
"2014/08/26 20:00:00",SICI,Wind,38
"2014/08/26 20:00:00",SUD,Hydro,574
"2014/08/26 20:00:00",SUD,"Hydro (River)",37
"2014/08/26 20:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 20:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 20:00:00",SUD,Thermal,4893
"2014/08/26 20:00:00",SUD,Wind,1262
"2014/08/26 21:00:00",CNOR,Geotermal,640
"2014/08/26 21:00:00",CNOR,Hydro,306
"2014/08/26 21:00:00",CNOR,"Hydro (River)",38
"2014/08/26 21:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 21:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 21:00:00",CNOR,Thermal,895
"2014/08/26 21:00:00",CNOR,Wind,46
"2014/08/26 21:00:00",CSUD,Hydro,425
"2014/08/26 21:00:00",CSUD,"Hydro (River)",10
"2014/08/26 21:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 21:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 21:00:00",CSUD,Thermal,3270
"2014/08/26 21:00:00",CSUD,Wind,364
"2014/08/26 21:00:00",NORD,Hydro,6224
"2014/08/26 21:00:00",NORD,"Hydro (River)",1250
"2014/08/26 21:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 21:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 21:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 21:00:00",NORD,Thermal,8003
"2014/08/26 21:00:00",NORD,Wind,35
"2014/08/26 21:00:00",SARD,Hydro,56
"2014/08/26 21:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 21:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 21:00:00",SARD,"Pumps Consumption",-61
"2014/08/26 21:00:00",SARD,Thermal,1176
"2014/08/26 21:00:00",SARD,Wind,68
"2014/08/26 21:00:00",SICI,Hydro,194
"2014/08/26 21:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 21:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 21:00:00",SICI,Thermal,2531
"2014/08/26 21:00:00",SICI,Wind,22
"2014/08/26 21:00:00",SUD,Hydro,556
"2014/08/26 21:00:00",SUD,"Hydro (River)",38
"2014/08/26 21:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 21:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 21:00:00",SUD,Thermal,4358
"2014/08/26 21:00:00",SUD,Wind,1103
"2014/08/26 22:00:00",CNOR,Geotermal,640
"2014/08/26 22:00:00",CNOR,Hydro,186
"2014/08/26 22:00:00",CNOR,"Hydro (River)",33
"2014/08/26 22:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 22:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 22:00:00",CNOR,Thermal,898
"2014/08/26 22:00:00",CNOR,Wind,44
"2014/08/26 22:00:00",CSUD,Hydro,235
"2014/08/26 22:00:00",CSUD,"Hydro (River)",9
"2014/08/26 22:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 22:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 22:00:00",CSUD,"Pumps Consumption",-2
"2014/08/26 22:00:00",CSUD,Thermal,3291
"2014/08/26 22:00:00",CSUD,Wind,433
"2014/08/26 22:00:00",NORD,Hydro,5647
"2014/08/26 22:00:00",NORD,"Hydro (River)",1225
"2014/08/26 22:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 22:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 22:00:00",NORD,"Pumps Consumption",-1
"2014/08/26 22:00:00",NORD,Thermal,6889
"2014/08/26 22:00:00",NORD,Wind,40
"2014/08/26 22:00:00",SARD,Hydro,61
"2014/08/26 22:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 22:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 22:00:00",SARD,"Pumps Consumption",-216
"2014/08/26 22:00:00",SARD,Thermal,1213
"2014/08/26 22:00:00",SARD,Wind,68
"2014/08/26 22:00:00",SICI,Hydro,50
"2014/08/26 22:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 22:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 22:00:00",SICI,"Pumps Consumption",0
"2014/08/26 22:00:00",SICI,Thermal,2496
"2014/08/26 22:00:00",SICI,Wind,21
"2014/08/26 22:00:00",SUD,Hydro,458
"2014/08/26 22:00:00",SUD,"Hydro (River)",32
"2014/08/26 22:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 22:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 22:00:00",SUD,Thermal,3544
"2014/08/26 22:00:00",SUD,Wind,1111
"2014/08/26 23:00:00",CNOR,Geotermal,640
"2014/08/26 23:00:00",CNOR,Hydro,176
"2014/08/26 23:00:00",CNOR,"Hydro (River)",31
"2014/08/26 23:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/26 23:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/26 23:00:00",CNOR,Thermal,855
"2014/08/26 23:00:00",CNOR,Wind,46
"2014/08/26 23:00:00",CSUD,Hydro,170
"2014/08/26 23:00:00",CSUD,"Hydro (River)",9
"2014/08/26 23:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/26 23:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/26 23:00:00",CSUD,"Pumps Consumption",-2
"2014/08/26 23:00:00",CSUD,Thermal,3303
"2014/08/26 23:00:00",CSUD,Wind,430
"2014/08/26 23:00:00",NORD,Hydro,5168
"2014/08/26 23:00:00",NORD,"Hydro (River)",1136
"2014/08/26 23:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/26 23:00:00",NORD,"Photovoltaic Measured",0
"2014/08/26 23:00:00",NORD,"Pumps Consumption",-3
"2014/08/26 23:00:00",NORD,Thermal,6078
"2014/08/26 23:00:00",NORD,Wind,37
"2014/08/26 23:00:00",SARD,Hydro,41
"2014/08/26 23:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/26 23:00:00",SARD,"Photovoltaic Measured",0
"2014/08/26 23:00:00",SARD,"Pumps Consumption",-79
"2014/08/26 23:00:00",SARD,Thermal,1180
"2014/08/26 23:00:00",SARD,Wind,66
"2014/08/26 23:00:00",SICI,Hydro,10
"2014/08/26 23:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/26 23:00:00",SICI,"Photovoltaic Measured",0
"2014/08/26 23:00:00",SICI,"Pumps Consumption",0
"2014/08/26 23:00:00",SICI,Thermal,2269
"2014/08/26 23:00:00",SICI,Wind,28
"2014/08/26 23:00:00",SUD,Hydro,121
"2014/08/26 23:00:00",SUD,"Hydro (River)",32
"2014/08/26 23:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/26 23:00:00",SUD,"Photovoltaic Measured",0
"2014/08/26 23:00:00",SUD,Thermal,3296
"2014/08/26 23:00:00",SUD,Wind,1224
