2015/10/13,CNOR,Geotermal,672
2015/10/13,CNOR,"Hydro (River)",35
2015/10/13,CNOR,"Photovoltaic Estimated",0
2015/10/13,CNOR,"Photovoltaic Measured",0
2015/10/13,CNOR,Wind,48
2015/10/13,CSUD,"Hydro (River)",153
2015/10/13,CSUD,"Photovoltaic Estimated",0
2015/10/13,CSUD,"Photovoltaic Measured",0
2015/10/13,CSUD,Wind,107
2015/10/13,NORD,"Hydro (River)",1991
2015/10/13,NORD,"Photovoltaic Estimated",0
2015/10/13,NORD,"Photovoltaic Measured",0
2015/10/13,NORD,Wind,10
2015/10/13,SARD,"Hydro (River)",0
2015/10/13,SARD,"Photovoltaic Estimated",0
2015/10/13,SARD,"Photovoltaic Measured",0
2015/10/13,SARD,Wind,118
2015/10/13,SICI,"Hydro (River)",26
2015/10/13,SICI,"Photovoltaic Estimated",0
2015/10/13,SICI,"Photovoltaic Measured",0
2015/10/13,SICI,Wind,290
2015/10/13,SUD,"Hydro (River)",30
2015/10/13,SUD,"Photovoltaic Estimated",0
2015/10/13,SUD,"Photovoltaic Measured",0
2015/10/13,SUD,Wind,300
"2015/10/13 01:00:00",CNOR,Geotermal,671
"2015/10/13 01:00:00",CNOR,"Hydro (River)",29
"2015/10/13 01:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 01:00:00",CNOR,Wind,65
"2015/10/13 01:00:00",CSUD,"Hydro (River)",156
"2015/10/13 01:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 01:00:00",CSUD,Wind,134
"2015/10/13 01:00:00",NORD,"Hydro (River)",1924
"2015/10/13 01:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 01:00:00",NORD,Wind,6
"2015/10/13 01:00:00",SARD,"Hydro (River)",0
"2015/10/13 01:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 01:00:00",SARD,Wind,105
"2015/10/13 01:00:00",SICI,"Hydro (River)",26
"2015/10/13 01:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 01:00:00",SICI,Wind,170
"2015/10/13 01:00:00",SUD,"Hydro (River)",30
"2015/10/13 01:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 01:00:00",SUD,Wind,347
"2015/10/13 02:00:00",CNOR,Geotermal,671
"2015/10/13 02:00:00",CNOR,"Hydro (River)",24
"2015/10/13 02:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 02:00:00",CNOR,Wind,55
"2015/10/13 02:00:00",CSUD,"Hydro (River)",180
"2015/10/13 02:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 02:00:00",CSUD,Wind,187
"2015/10/13 02:00:00",NORD,"Hydro (River)",1863
"2015/10/13 02:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 02:00:00",NORD,Wind,5
"2015/10/13 02:00:00",SARD,"Hydro (River)",0
"2015/10/13 02:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 02:00:00",SARD,Wind,92
"2015/10/13 02:00:00",SICI,"Hydro (River)",26
"2015/10/13 02:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 02:00:00",SICI,Wind,176
"2015/10/13 02:00:00",SUD,"Hydro (River)",11
"2015/10/13 02:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 02:00:00",SUD,Wind,395
"2015/10/13 03:00:00",CNOR,Geotermal,655
"2015/10/13 03:00:00",CNOR,"Hydro (River)",24
"2015/10/13 03:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 03:00:00",CNOR,Wind,60
"2015/10/13 03:00:00",CSUD,"Hydro (River)",166
"2015/10/13 03:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 03:00:00",CSUD,Wind,179
"2015/10/13 03:00:00",NORD,"Hydro (River)",1829
"2015/10/13 03:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 03:00:00",NORD,Wind,5
"2015/10/13 03:00:00",SARD,"Hydro (River)",0
"2015/10/13 03:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 03:00:00",SARD,Wind,85
"2015/10/13 03:00:00",SICI,"Hydro (River)",26
"2015/10/13 03:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 03:00:00",SICI,Wind,170
"2015/10/13 03:00:00",SUD,"Hydro (River)",13
"2015/10/13 03:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 03:00:00",SUD,Wind,437
"2015/10/13 04:00:00",CNOR,Geotermal,639
"2015/10/13 04:00:00",CNOR,"Hydro (River)",21
"2015/10/13 04:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 04:00:00",CNOR,Wind,51
"2015/10/13 04:00:00",CSUD,"Hydro (River)",152
"2015/10/13 04:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 04:00:00",CSUD,Wind,187
"2015/10/13 04:00:00",NORD,"Hydro (River)",1829
"2015/10/13 04:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 04:00:00",NORD,Wind,8
"2015/10/13 04:00:00",SARD,"Hydro (River)",0
"2015/10/13 04:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 04:00:00",SARD,Wind,96
"2015/10/13 04:00:00",SICI,"Hydro (River)",26
"2015/10/13 04:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 04:00:00",SICI,Wind,173
"2015/10/13 04:00:00",SUD,"Hydro (River)",13
"2015/10/13 04:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 04:00:00",SUD,Wind,391
"2015/10/13 05:00:00",CNOR,Geotermal,638
"2015/10/13 05:00:00",CNOR,"Hydro (River)",20
"2015/10/13 05:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 05:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 05:00:00",CNOR,Wind,43
"2015/10/13 05:00:00",CSUD,"Hydro (River)",149
"2015/10/13 05:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 05:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 05:00:00",CSUD,Wind,261
"2015/10/13 05:00:00",NORD,"Hydro (River)",1818
"2015/10/13 05:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 05:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 05:00:00",NORD,Wind,9
"2015/10/13 05:00:00",SARD,"Hydro (River)",0
"2015/10/13 05:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 05:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 05:00:00",SARD,Wind,106
"2015/10/13 05:00:00",SICI,"Hydro (River)",26
"2015/10/13 05:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 05:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 05:00:00",SICI,Wind,209
"2015/10/13 05:00:00",SUD,"Hydro (River)",13
"2015/10/13 05:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 05:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 05:00:00",SUD,Wind,461
"2015/10/13 06:00:00",CNOR,Geotermal,638
"2015/10/13 06:00:00",CNOR,"Hydro (River)",33
"2015/10/13 06:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 06:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 06:00:00",CNOR,Wind,52
"2015/10/13 06:00:00",CSUD,"Hydro (River)",148
"2015/10/13 06:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 06:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 06:00:00",CSUD,Wind,296
"2015/10/13 06:00:00",NORD,"Hydro (River)",2040
"2015/10/13 06:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 06:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 06:00:00",NORD,Wind,4
"2015/10/13 06:00:00",SARD,"Hydro (River)",0
"2015/10/13 06:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 06:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 06:00:00",SARD,Wind,102
"2015/10/13 06:00:00",SICI,"Hydro (River)",26
"2015/10/13 06:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 06:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 06:00:00",SICI,Wind,410
"2015/10/13 06:00:00",SUD,"Hydro (River)",13
"2015/10/13 06:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 06:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 06:00:00",SUD,Wind,610
"2015/10/13 07:00:00",CNOR,Geotermal,638
"2015/10/13 07:00:00",CNOR,"Hydro (River)",44
"2015/10/13 07:00:00",CNOR,"Photovoltaic Estimated",5
"2015/10/13 07:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 07:00:00",CNOR,Wind,63
"2015/10/13 07:00:00",CSUD,"Hydro (River)",166
"2015/10/13 07:00:00",CSUD,"Photovoltaic Estimated",7
"2015/10/13 07:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 07:00:00",CSUD,Wind,255
"2015/10/13 07:00:00",NORD,"Hydro (River)",2572
"2015/10/13 07:00:00",NORD,"Photovoltaic Estimated",1
"2015/10/13 07:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 07:00:00",NORD,Wind,4
"2015/10/13 07:00:00",SARD,"Hydro (River)",5
"2015/10/13 07:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 07:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 07:00:00",SARD,Wind,98
"2015/10/13 07:00:00",SICI,"Hydro (River)",26
"2015/10/13 07:00:00",SICI,"Photovoltaic Estimated",9
"2015/10/13 07:00:00",SICI,"Photovoltaic Measured",1
"2015/10/13 07:00:00",SICI,Wind,316
"2015/10/13 07:00:00",SUD,"Hydro (River)",30
"2015/10/13 07:00:00",SUD,"Photovoltaic Estimated",116
"2015/10/13 07:00:00",SUD,"Photovoltaic Measured",7
"2015/10/13 07:00:00",SUD,Wind,576
"2015/10/13 08:00:00",CNOR,Geotermal,637
"2015/10/13 08:00:00",CNOR,"Hydro (River)",56
"2015/10/13 08:00:00",CNOR,"Photovoltaic Estimated",127
"2015/10/13 08:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 08:00:00",CNOR,Wind,54
"2015/10/13 08:00:00",CSUD,"Hydro (River)",163
"2015/10/13 08:00:00",CSUD,"Photovoltaic Estimated",93
"2015/10/13 08:00:00",CSUD,"Photovoltaic Measured",8
"2015/10/13 08:00:00",CSUD,Wind,289
"2015/10/13 08:00:00",NORD,"Hydro (River)",3110
"2015/10/13 08:00:00",NORD,"Photovoltaic Estimated",54
"2015/10/13 08:00:00",NORD,"Photovoltaic Measured",1
"2015/10/13 08:00:00",NORD,Wind,5
"2015/10/13 08:00:00",SARD,"Hydro (River)",8
"2015/10/13 08:00:00",SARD,"Photovoltaic Estimated",35
"2015/10/13 08:00:00",SARD,"Photovoltaic Measured",5
"2015/10/13 08:00:00",SARD,Wind,121
"2015/10/13 08:00:00",SICI,"Hydro (River)",27
"2015/10/13 08:00:00",SICI,"Photovoltaic Estimated",144
"2015/10/13 08:00:00",SICI,"Photovoltaic Measured",7
"2015/10/13 08:00:00",SICI,Wind,159
"2015/10/13 08:00:00",SUD,"Hydro (River)",58
"2015/10/13 08:00:00",SUD,"Photovoltaic Estimated",658
"2015/10/13 08:00:00",SUD,"Photovoltaic Measured",45
"2015/10/13 08:00:00",SUD,Wind,573
"2015/10/13 09:00:00",CNOR,Geotermal,639
"2015/10/13 09:00:00",CNOR,"Hydro (River)",69
"2015/10/13 09:00:00",CNOR,"Photovoltaic Estimated",239
"2015/10/13 09:00:00",CNOR,"Photovoltaic Measured",1
"2015/10/13 09:00:00",CNOR,Wind,45
"2015/10/13 09:00:00",CSUD,"Hydro (River)",153
"2015/10/13 09:00:00",CSUD,"Photovoltaic Estimated",154
"2015/10/13 09:00:00",CSUD,"Photovoltaic Measured",11
"2015/10/13 09:00:00",CSUD,Wind,281
"2015/10/13 09:00:00",NORD,"Hydro (River)",3144
"2015/10/13 09:00:00",NORD,"Photovoltaic Estimated",147
"2015/10/13 09:00:00",NORD,"Photovoltaic Measured",3
"2015/10/13 09:00:00",NORD,Wind,2
"2015/10/13 09:00:00",SARD,"Hydro (River)",4
"2015/10/13 09:00:00",SARD,"Photovoltaic Estimated",99
"2015/10/13 09:00:00",SARD,"Photovoltaic Measured",16
"2015/10/13 09:00:00",SARD,Wind,119
"2015/10/13 09:00:00",SICI,"Hydro (River)",27
"2015/10/13 09:00:00",SICI,"Photovoltaic Estimated",349
"2015/10/13 09:00:00",SICI,"Photovoltaic Measured",13
"2015/10/13 09:00:00",SICI,Wind,152
"2015/10/13 09:00:00",SUD,"Hydro (River)",40
"2015/10/13 09:00:00",SUD,"Photovoltaic Estimated",1227
"2015/10/13 09:00:00",SUD,"Photovoltaic Measured",84
"2015/10/13 09:00:00",SUD,Wind,437
"2015/10/13 10:00:00",CNOR,Geotermal,634
"2015/10/13 10:00:00",CNOR,"Hydro (River)",74
"2015/10/13 10:00:00",CNOR,"Photovoltaic Estimated",238
"2015/10/13 10:00:00",CNOR,"Photovoltaic Measured",1
"2015/10/13 10:00:00",CNOR,Wind,48
"2015/10/13 10:00:00",CSUD,"Hydro (River)",155
"2015/10/13 10:00:00",CSUD,"Photovoltaic Estimated",250
"2015/10/13 10:00:00",CSUD,"Photovoltaic Measured",20
"2015/10/13 10:00:00",CSUD,Wind,316
"2015/10/13 10:00:00",NORD,"Hydro (River)",3036
"2015/10/13 10:00:00",NORD,"Photovoltaic Estimated",240
"2015/10/13 10:00:00",NORD,"Photovoltaic Measured",8
"2015/10/13 10:00:00",NORD,Wind,1
"2015/10/13 10:00:00",SARD,"Hydro (River)",2
"2015/10/13 10:00:00",SARD,"Photovoltaic Estimated",138
"2015/10/13 10:00:00",SARD,"Photovoltaic Measured",21
"2015/10/13 10:00:00",SARD,Wind,95
"2015/10/13 10:00:00",SICI,"Hydro (River)",27
"2015/10/13 10:00:00",SICI,"Photovoltaic Estimated",412
"2015/10/13 10:00:00",SICI,"Photovoltaic Measured",19
"2015/10/13 10:00:00",SICI,Wind,230
"2015/10/13 10:00:00",SUD,"Hydro (River)",17
"2015/10/13 10:00:00",SUD,"Photovoltaic Estimated",1554
"2015/10/13 10:00:00",SUD,"Photovoltaic Measured",113
"2015/10/13 10:00:00",SUD,Wind,506
"2015/10/13 11:00:00",CNOR,Geotermal,636
"2015/10/13 11:00:00",CNOR,"Hydro (River)",73
"2015/10/13 11:00:00",CNOR,"Photovoltaic Estimated",216
"2015/10/13 11:00:00",CNOR,"Photovoltaic Measured",1
"2015/10/13 11:00:00",CNOR,Wind,47
"2015/10/13 11:00:00",CSUD,"Hydro (River)",146
"2015/10/13 11:00:00",CSUD,"Photovoltaic Estimated",444
"2015/10/13 11:00:00",CSUD,"Photovoltaic Measured",45
"2015/10/13 11:00:00",CSUD,Wind,422
"2015/10/13 11:00:00",NORD,"Hydro (River)",2899
"2015/10/13 11:00:00",NORD,"Photovoltaic Estimated",308
"2015/10/13 11:00:00",NORD,"Photovoltaic Measured",13
"2015/10/13 11:00:00",NORD,Wind,1
"2015/10/13 11:00:00",SARD,"Hydro (River)",2
"2015/10/13 11:00:00",SARD,"Photovoltaic Estimated",176
"2015/10/13 11:00:00",SARD,"Photovoltaic Measured",27
"2015/10/13 11:00:00",SARD,Wind,48
"2015/10/13 11:00:00",SICI,"Hydro (River)",27
"2015/10/13 11:00:00",SICI,"Photovoltaic Estimated",441
"2015/10/13 11:00:00",SICI,"Photovoltaic Measured",17
"2015/10/13 11:00:00",SICI,Wind,313
"2015/10/13 11:00:00",SUD,"Hydro (River)",16
"2015/10/13 11:00:00",SUD,"Photovoltaic Estimated",1747
"2015/10/13 11:00:00",SUD,"Photovoltaic Measured",130
"2015/10/13 11:00:00",SUD,Wind,582
"2015/10/13 12:00:00",CNOR,Geotermal,642
"2015/10/13 12:00:00",CNOR,"Hydro (River)",74
"2015/10/13 12:00:00",CNOR,"Photovoltaic Estimated",213
