2015/10/13,CNOR,Geotermal,672
"2015/10/13 12:00:00",CNOR,"Photovoltaic Measured",1
"2015/10/13 12:00:00",CNOR,Wind,50
"2015/10/13 12:00:00",CSUD,"Hydro (River)",141
"2015/10/13 12:00:00",CSUD,"Photovoltaic Estimated",351
"2015/10/13 12:00:00",CSUD,"Photovoltaic Measured",34
"2015/10/13 12:00:00",CSUD,Wind,429
"2015/10/13 12:00:00",NORD,"Hydro (River)",2454
"2015/10/13 12:00:00",NORD,"Photovoltaic Estimated",372
"2015/10/13 12:00:00",NORD,"Photovoltaic Measured",12
"2015/10/13 12:00:00",NORD,Wind,1
"2015/10/13 12:00:00",SARD,"Hydro (River)",2
"2015/10/13 12:00:00",SARD,"Photovoltaic Estimated",256
"2015/10/13 12:00:00",SARD,"Photovoltaic Measured",41
"2015/10/13 12:00:00",SARD,Wind,52
"2015/10/13 12:00:00",SICI,"Hydro (River)",27
"2015/10/13 12:00:00",SICI,"Photovoltaic Estimated",437
"2015/10/13 12:00:00",SICI,"Photovoltaic Measured",16
"2015/10/13 12:00:00",SICI,Wind,100
"2015/10/13 12:00:00",SUD,"Hydro (River)",15
"2015/10/13 12:00:00",SUD,"Photovoltaic Estimated",1794
"2015/10/13 12:00:00",SUD,"Photovoltaic Measured",135
"2015/10/13 12:00:00",SUD,Wind,640
"2015/10/13 13:00:00",CNOR,Geotermal,659
"2015/10/13 13:00:00",CNOR,"Hydro (River)",74
"2015/10/13 13:00:00",CNOR,"Photovoltaic Estimated",340
"2015/10/13 13:00:00",CNOR,"Photovoltaic Measured",3
"2015/10/13 13:00:00",CNOR,Wind,45
"2015/10/13 13:00:00",CSUD,"Hydro (River)",154
"2015/10/13 13:00:00",CSUD,"Photovoltaic Estimated",450
"2015/10/13 13:00:00",CSUD,"Photovoltaic Measured",49
"2015/10/13 13:00:00",CSUD,Wind,385
"2015/10/13 13:00:00",NORD,"Hydro (River)",2407
"2015/10/13 13:00:00",NORD,"Photovoltaic Estimated",509
"2015/10/13 13:00:00",NORD,"Photovoltaic Measured",24
"2015/10/13 13:00:00",NORD,Wind,1
"2015/10/13 13:00:00",SARD,"Hydro (River)",0
"2015/10/13 13:00:00",SARD,"Photovoltaic Estimated",219
"2015/10/13 13:00:00",SARD,"Photovoltaic Measured",34
"2015/10/13 13:00:00",SARD,Wind,58
"2015/10/13 13:00:00",SICI,"Hydro (River)",27
"2015/10/13 13:00:00",SICI,"Photovoltaic Estimated",472
"2015/10/13 13:00:00",SICI,"Photovoltaic Measured",16
"2015/10/13 13:00:00",SICI,Wind,103
"2015/10/13 13:00:00",SUD,"Hydro (River)",15
"2015/10/13 13:00:00",SUD,"Photovoltaic Estimated",1635
"2015/10/13 13:00:00",SUD,"Photovoltaic Measured",124
"2015/10/13 13:00:00",SUD,Wind,598
"2015/10/13 14:00:00",CNOR,Geotermal,654
"2015/10/13 14:00:00",CNOR,"Hydro (River)",75
"2015/10/13 14:00:00",CNOR,"Photovoltaic Estimated",438
"2015/10/13 14:00:00",CNOR,"Photovoltaic Measured",4
"2015/10/13 14:00:00",CNOR,Wind,43
"2015/10/13 14:00:00",CSUD,"Hydro (River)",171
"2015/10/13 14:00:00",CSUD,"Photovoltaic Estimated",353
"2015/10/13 14:00:00",CSUD,"Photovoltaic Measured",41
"2015/10/13 14:00:00",CSUD,Wind,432
"2015/10/13 14:00:00",NORD,"Hydro (River)",2508
"2015/10/13 14:00:00",NORD,"Photovoltaic Estimated",412
"2015/10/13 14:00:00",NORD,"Photovoltaic Measured",12
"2015/10/13 14:00:00",NORD,Wind,1
"2015/10/13 14:00:00",SARD,"Hydro (River)",0
"2015/10/13 14:00:00",SARD,"Photovoltaic Estimated",247
"2015/10/13 14:00:00",SARD,"Photovoltaic Measured",40
"2015/10/13 14:00:00",SARD,Wind,47
"2015/10/13 14:00:00",SICI,"Hydro (River)",27
"2015/10/13 14:00:00",SICI,"Photovoltaic Estimated",425
"2015/10/13 14:00:00",SICI,"Photovoltaic Measured",12
"2015/10/13 14:00:00",SICI,Wind,106
"2015/10/13 14:00:00",SUD,"Hydro (River)",15
"2015/10/13 14:00:00",SUD,"Photovoltaic Estimated",1403
"2015/10/13 14:00:00",SUD,"Photovoltaic Measured",100
"2015/10/13 14:00:00",SUD,Wind,688
"2015/10/13 15:00:00",CNOR,Geotermal,653
"2015/10/13 15:00:00",CNOR,"Hydro (River)",79
"2015/10/13 15:00:00",CNOR,"Photovoltaic Estimated",393
"2015/10/13 15:00:00",CNOR,"Photovoltaic Measured",4
"2015/10/13 15:00:00",CNOR,Wind,29
"2015/10/13 15:00:00",CSUD,"Hydro (River)",164
"2015/10/13 15:00:00",CSUD,"Photovoltaic Estimated",378
"2015/10/13 15:00:00",CSUD,"Photovoltaic Measured",39
"2015/10/13 15:00:00",CSUD,Wind,495
"2015/10/13 15:00:00",NORD,"Hydro (River)",2708
"2015/10/13 15:00:00",NORD,"Photovoltaic Estimated",301
"2015/10/13 15:00:00",NORD,"Photovoltaic Measured",11
"2015/10/13 15:00:00",NORD,Wind,1
"2015/10/13 15:00:00",SARD,"Hydro (River)",0
"2015/10/13 15:00:00",SARD,"Photovoltaic Estimated",145
"2015/10/13 15:00:00",SARD,"Photovoltaic Measured",23
"2015/10/13 15:00:00",SARD,Wind,67
"2015/10/13 15:00:00",SICI,"Hydro (River)",27
"2015/10/13 15:00:00",SICI,"Photovoltaic Estimated",405
"2015/10/13 15:00:00",SICI,"Photovoltaic Measured",12
"2015/10/13 15:00:00",SICI,Wind,124
"2015/10/13 15:00:00",SUD,"Hydro (River)",36
"2015/10/13 15:00:00",SUD,"Photovoltaic Estimated",1138
"2015/10/13 15:00:00",SUD,"Photovoltaic Measured",80
"2015/10/13 15:00:00",SUD,Wind,741
"2015/10/13 16:00:00",CNOR,Geotermal,661
"2015/10/13 16:00:00",CNOR,"Hydro (River)",79
"2015/10/13 16:00:00",CNOR,"Photovoltaic Estimated",252
"2015/10/13 16:00:00",CNOR,"Photovoltaic Measured",3
"2015/10/13 16:00:00",CNOR,Wind,28
"2015/10/13 16:00:00",CSUD,"Hydro (River)",158
"2015/10/13 16:00:00",CSUD,"Photovoltaic Estimated",189
"2015/10/13 16:00:00",CSUD,"Photovoltaic Measured",20
"2015/10/13 16:00:00",CSUD,Wind,498
"2015/10/13 16:00:00",NORD,"Hydro (River)",2719
"2015/10/13 16:00:00",NORD,"Photovoltaic Estimated",203
"2015/10/13 16:00:00",NORD,"Photovoltaic Measured",11
"2015/10/13 16:00:00",NORD,Wind,1
"2015/10/13 16:00:00",SARD,"Hydro (River)",0
"2015/10/13 16:00:00",SARD,"Photovoltaic Estimated",106
"2015/10/13 16:00:00",SARD,"Photovoltaic Measured",17
"2015/10/13 16:00:00",SARD,Wind,47
"2015/10/13 16:00:00",SICI,"Hydro (River)",27
"2015/10/13 16:00:00",SICI,"Photovoltaic Estimated",278
"2015/10/13 16:00:00",SICI,"Photovoltaic Measured",9
"2015/10/13 16:00:00",SICI,Wind,181
"2015/10/13 16:00:00",SUD,"Hydro (River)",23
"2015/10/13 16:00:00",SUD,"Photovoltaic Estimated",709
"2015/10/13 16:00:00",SUD,"Photovoltaic Measured",49
"2015/10/13 16:00:00",SUD,Wind,819
"2015/10/13 17:00:00",CNOR,Geotermal,671
"2015/10/13 17:00:00",CNOR,"Hydro (River)",78
"2015/10/13 17:00:00",CNOR,"Photovoltaic Estimated",89
"2015/10/13 17:00:00",CNOR,"Photovoltaic Measured",1
"2015/10/13 17:00:00",CNOR,Wind,22
"2015/10/13 17:00:00",CSUD,"Hydro (River)",161
"2015/10/13 17:00:00",CSUD,"Photovoltaic Estimated",52
"2015/10/13 17:00:00",CSUD,"Photovoltaic Measured",5
"2015/10/13 17:00:00",CSUD,Wind,428
"2015/10/13 17:00:00",NORD,"Hydro (River)",2808
"2015/10/13 17:00:00",NORD,"Photovoltaic Estimated",86
"2015/10/13 17:00:00",NORD,"Photovoltaic Measured",5
"2015/10/13 17:00:00",NORD,Wind,1
"2015/10/13 17:00:00",SARD,"Hydro (River)",4
"2015/10/13 17:00:00",SARD,"Photovoltaic Estimated",49
"2015/10/13 17:00:00",SARD,"Photovoltaic Measured",8
"2015/10/13 17:00:00",SARD,Wind,41
"2015/10/13 17:00:00",SICI,"Hydro (River)",27
"2015/10/13 17:00:00",SICI,"Photovoltaic Estimated",101
"2015/10/13 17:00:00",SICI,"Photovoltaic Measured",4
"2015/10/13 17:00:00",SICI,Wind,214
"2015/10/13 17:00:00",SUD,"Hydro (River)",14
"2015/10/13 17:00:00",SUD,"Photovoltaic Estimated",209
"2015/10/13 17:00:00",SUD,"Photovoltaic Measured",15
"2015/10/13 17:00:00",SUD,Wind,787
"2015/10/13 18:00:00",CNOR,Geotermal,671
"2015/10/13 18:00:00",CNOR,"Hydro (River)",79
"2015/10/13 18:00:00",CNOR,"Photovoltaic Estimated",4
"2015/10/13 18:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 18:00:00",CNOR,Wind,17
"2015/10/13 18:00:00",CSUD,"Hydro (River)",168
"2015/10/13 18:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 18:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 18:00:00",CSUD,Wind,425
"2015/10/13 18:00:00",NORD,"Hydro (River)",3163
"2015/10/13 18:00:00",NORD,"Photovoltaic Estimated",6
"2015/10/13 18:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 18:00:00",NORD,Wind,3
"2015/10/13 18:00:00",SARD,"Hydro (River)",6
"2015/10/13 18:00:00",SARD,"Photovoltaic Estimated",6
"2015/10/13 18:00:00",SARD,"Photovoltaic Measured",1
"2015/10/13 18:00:00",SARD,Wind,24
"2015/10/13 18:00:00",SICI,"Hydro (River)",27
"2015/10/13 18:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 18:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 18:00:00",SICI,Wind,241
"2015/10/13 18:00:00",SUD,"Hydro (River)",14
"2015/10/13 18:00:00",SUD,"Photovoltaic Estimated",1
"2015/10/13 18:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 18:00:00",SUD,Wind,815
"2015/10/13 19:00:00",CNOR,Geotermal,672
"2015/10/13 19:00:00",CNOR,"Hydro (River)",79
"2015/10/13 19:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 19:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 19:00:00",CNOR,Wind,18
"2015/10/13 19:00:00",CSUD,"Hydro (River)",172
"2015/10/13 19:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 19:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 19:00:00",CSUD,Wind,471
"2015/10/13 19:00:00",NORD,"Hydro (River)",3395
"2015/10/13 19:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 19:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 19:00:00",NORD,Wind,5
"2015/10/13 19:00:00",SARD,"Hydro (River)",6
"2015/10/13 19:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 19:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 19:00:00",SARD,Wind,26
"2015/10/13 19:00:00",SICI,"Hydro (River)",22
"2015/10/13 19:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 19:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 19:00:00",SICI,Wind,227
"2015/10/13 19:00:00",SUD,"Hydro (River)",46
"2015/10/13 19:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 19:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 19:00:00",SUD,Wind,833
"2015/10/13 20:00:00",CNOR,Geotermal,672
"2015/10/13 20:00:00",CNOR,"Hydro (River)",77
"2015/10/13 20:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 20:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 20:00:00",CNOR,Wind,22
"2015/10/13 20:00:00",CSUD,"Hydro (River)",181
"2015/10/13 20:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 20:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 20:00:00",CSUD,Wind,507
"2015/10/13 20:00:00",NORD,"Hydro (River)",3053
"2015/10/13 20:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 20:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 20:00:00",NORD,Wind,7
"2015/10/13 20:00:00",SARD,"Hydro (River)",6
"2015/10/13 20:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 20:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 20:00:00",SARD,Wind,15
"2015/10/13 20:00:00",SICI,"Hydro (River)",28
"2015/10/13 20:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 20:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 20:00:00",SICI,Wind,230
"2015/10/13 20:00:00",SUD,"Hydro (River)",33
"2015/10/13 20:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 20:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 20:00:00",SUD,Wind,943
"2015/10/13 21:00:00",CNOR,Geotermal,672
"2015/10/13 21:00:00",CNOR,"Hydro (River)",68
"2015/10/13 21:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 21:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 21:00:00",CNOR,Wind,17
"2015/10/13 21:00:00",CSUD,"Hydro (River)",192
"2015/10/13 21:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 21:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 21:00:00",CSUD,Wind,513
"2015/10/13 21:00:00",NORD,"Hydro (River)",2796
"2015/10/13 21:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 21:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 21:00:00",NORD,Wind,9
"2015/10/13 21:00:00",SARD,"Hydro (River)",2
"2015/10/13 21:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 21:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 21:00:00",SARD,Wind,21
"2015/10/13 21:00:00",SICI,"Hydro (River)",27
"2015/10/13 21:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 21:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 21:00:00",SICI,Wind,227
"2015/10/13 21:00:00",SUD,"Hydro (River)",18
"2015/10/13 21:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 21:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 21:00:00",SUD,Wind,979
"2015/10/13 22:00:00",CNOR,Geotermal,671
"2015/10/13 22:00:00",CNOR,"Hydro (River)",69
"2015/10/13 22:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 22:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 22:00:00",CNOR,Wind,22
"2015/10/13 22:00:00",CSUD,"Hydro (River)",167
"2015/10/13 22:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 22:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 22:00:00",CSUD,Wind,480
"2015/10/13 22:00:00",NORD,"Hydro (River)",2549
"2015/10/13 22:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 22:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 22:00:00",NORD,Wind,11
"2015/10/13 22:00:00",SARD,"Hydro (River)",2
"2015/10/13 22:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 22:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 22:00:00",SARD,Wind,37
"2015/10/13 22:00:00",SICI,"Hydro (River)",27
"2015/10/13 22:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 22:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 22:00:00",SICI,Wind,222
"2015/10/13 22:00:00",SUD,"Hydro (River)",14
"2015/10/13 22:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 22:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 22:00:00",SUD,Wind,1057
"2015/10/13 23:00:00",CNOR,Geotermal,673
"2015/10/13 23:00:00",CNOR,"Hydro (River)",68
"2015/10/13 23:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 23:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 23:00:00",CNOR,Wind,40
"2015/10/13 23:00:00",CSUD,"Hydro (River)",171
"2015/10/13 23:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 23:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 23:00:00",CSUD,Wind,505
"2015/10/13 23:00:00",NORD,"Hydro (River)",2385
"2015/10/13 23:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 23:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 23:00:00",NORD,Wind,8
"2015/10/13 23:00:00",SARD,"Hydro (River)",2
"2015/10/13 23:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 23:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 23:00:00",SARD,Wind,34
"2015/10/13 23:00:00",SICI,"Hydro (River)",27
"2015/10/13 23:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 23:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 23:00:00",SICI,Wind,270
"2015/10/13 23:00:00",SUD,"Hydro (River)",13
"2015/10/13 23:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 23:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 23:00:00",SUD,Wind,1087
