,,,,,,,,,,,,,,,,,,,,,,,,
ZONA,ORA01,ORA02,ORA03,ORA04,ORA05,ORA06,ORA07,ORA08,ORA09,ORA10,ORA11,ORA12,ORA13,ORA14,ORA15,ORA16,ORA17,ORA18,ORA19,ORA20,ORA21,ORA22,ORA23,ORA24
BRNN,53.369,54.356,53.742,52.003,49.26,45.679,43.425,42.581,43.284,45.421,47.183,46.902,44.75,43.824,44.451,45.391,45.567,44.819,42.609,40.867,41.416,42.93,44.815,43.317
CNOR,41.953,42.684,39.425,32.921,26.403,22.15,18.933,17.584,19.769,24.182,28.584,30.545,30.773,30.863,28.472,26.115,24.677,23.916,23.384,23.279,24.774,26.787,28.86,29.355
CSUD,533.759,535.179,526.559,503.351,470.093,428.782,399.76,379.445,378.138,398.68,433.136,464.107,458.814,437.008,432.914,447.805,456.029,452.132,432.767,425.17,443.512,475.703,511.135,515.676
FOGN,27.827,28.18,27.889,26.515,23.31,19.398,18.175,18.104,17.857,19.185,22.193,23.082,22.354,22.126,22.641,23.567,25.072,27.018,27.719,28.22,30.11,32.32,35.148,34.278
NORD,10.522,10.752,10.394,9.605,8.756,7.895,7.123,6.811,7.349,8.595,9.901,10.445,10.303,10.057,9.498,9.077,8.679,8.258,7.768,7.444,7.608,8.024,8.488,8.591
ROSN,71.478,71.816,73.656,75.643,75.219,74.39,73.521,72.637,66.376,55.042,41.38,28.059,17.274,12.147,14.399,17.177,19.023,21.518,23.048,20.662,18.377,17.007,14.129,10.402
SARD,202.759,212.631,224.228,234.4,242.118,234.216,216.538,205.043,225.46,270.227,320.546,354.908,368.601,370.823,348.799,317.689,285.477,247.844,211.928,183.791,169.338,163.181,164.301,170.309
SICI,839.596,817.102,788.119,736.517,686.552,638.281,602.637,542.144,476.21,417.312,330.945,311.739,297.693,284.94,226.933,199.931,172.03,143.369,118.124,91.244,61.15,57.416,56.506,96.766
SUD,1290.367,1300.682,1266.529,1209.616,1144.004,1064.397,1024.203,1018.579,1037.045,1091.514,1142.471,1122.998,1061.117,1043.981,1070.608,1090.098,1092.856,1074.385,1038.122,992.433,990.919,1038.412,1083.594,1040.3
