2015/10/15,CNOR,Wind,18
2015/10/15,CSUD,Wind,626
2015/10/15,NORD,Wind,3
2015/10/15,SARD,Wind,229
2015/10/15,SICI,Wind,213
2015/10/15,SUD,Wind,1769
"2015/10/15 01:00:00",CNOR,Wind,46
"2015/10/15 01:00:00",CSUD,Wind,547
"2015/10/15 01:00:00",NORD,Wind,3
"2015/10/15 01:00:00",SARD,Wind,242
"2015/10/15 01:00:00",SICI,Wind,215
"2015/10/15 01:00:00",SUD,Wind,1627
"2015/10/15 02:00:00",CNOR,Wind,72
"2015/10/15 02:00:00",CSUD,Wind,459
"2015/10/15 02:00:00",NORD,Wind,1
"2015/10/15 02:00:00",SARD,Wind,197
"2015/10/15 02:00:00",SICI,Wind,221
"2015/10/15 02:00:00",SUD,Wind,1430
"2015/10/15 03:00:00",CNOR,Wind,77
"2015/10/15 03:00:00",CSUD,Wind,470
"2015/10/15 03:00:00",NORD,Wind,9
"2015/10/15 03:00:00",SARD,Wind,196
"2015/10/15 03:00:00",SICI,Wind,225
"2015/10/15 03:00:00",SUD,Wind,1362
"2015/10/15 04:00:00",CNOR,Wind,79
"2015/10/15 04:00:00",CSUD,Wind,452
"2015/10/15 04:00:00",NORD,Wind,12
"2015/10/15 04:00:00",SARD,Wind,218
"2015/10/15 04:00:00",SICI,Wind,194
"2015/10/15 04:00:00",SUD,Wind,1374
"2015/10/15 05:00:00",CNOR,Wind,54
"2015/10/15 05:00:00",CSUD,Wind,429
"2015/10/15 05:00:00",NORD,Wind,11
"2015/10/15 05:00:00",SARD,Wind,217
"2015/10/15 05:00:00",SICI,Wind,214
"2015/10/15 05:00:00",SUD,Wind,1313
"2015/10/15 06:00:00",CNOR,Wind,36
"2015/10/15 06:00:00",CSUD,Wind,624
"2015/10/15 06:00:00",NORD,Wind,14
"2015/10/15 06:00:00",SARD,Wind,166
"2015/10/15 06:00:00",SICI,Wind,206
"2015/10/15 06:00:00",SUD,Wind,1459
"2015/10/15 07:00:00",CNOR,Wind,29
"2015/10/15 07:00:00",CSUD,Wind,535
"2015/10/15 07:00:00",NORD,Wind,15
"2015/10/15 07:00:00",SARD,Wind,182
"2015/10/15 07:00:00",SICI,Wind,219
"2015/10/15 07:00:00",SUD,Wind,1356
"2015/10/15 08:00:00",CNOR,Wind,31
"2015/10/15 08:00:00",CSUD,Wind,412
"2015/10/15 08:00:00",NORD,Wind,15
"2015/10/15 08:00:00",SARD,Wind,188
"2015/10/15 08:00:00",SICI,Wind,261
"2015/10/15 08:00:00",SUD,Wind,1130
"2015/10/15 09:00:00",CNOR,Wind,29
"2015/10/15 09:00:00",CSUD,Wind,389
"2015/10/15 09:00:00",NORD,Wind,13
"2015/10/15 09:00:00",SARD,Wind,217
"2015/10/15 09:00:00",SICI,Wind,234
"2015/10/15 09:00:00",SUD,Wind,1092
"2015/10/15 10:00:00",CNOR,Wind,29
"2015/10/15 10:00:00",CSUD,Wind,528
"2015/10/15 10:00:00",NORD,Wind,8
"2015/10/15 10:00:00",SARD,Wind,325
"2015/10/15 10:00:00",SICI,Wind,191
"2015/10/15 10:00:00",SUD,Wind,1206
"2015/10/15 11:00:00",CNOR,Wind,15
"2015/10/15 11:00:00",CSUD,Wind,747
"2015/10/15 11:00:00",NORD,Wind,7
"2015/10/15 11:00:00",SARD,Wind,379
"2015/10/15 11:00:00",SICI,Wind,240
"2015/10/15 11:00:00",SUD,Wind,1319
"2015/10/15 12:00:00",CNOR,Wind,22
"2015/10/15 12:00:00",CSUD,Wind,791
"2015/10/15 12:00:00",NORD,Wind,10
"2015/10/15 12:00:00",SARD,Wind,370
"2015/10/15 12:00:00",SICI,Wind,279
"2015/10/15 12:00:00",SUD,Wind,1479
"2015/10/15 13:00:00",CNOR,Wind,23
"2015/10/15 13:00:00",CSUD,Wind,728
"2015/10/15 13:00:00",NORD,Wind,7
"2015/10/15 13:00:00",SARD,Wind,401
"2015/10/15 13:00:00",SICI,Wind,261
"2015/10/15 13:00:00",SUD,Wind,1593
"2015/10/15 14:00:00",CNOR,Wind,19
"2015/10/15 14:00:00",CSUD,Wind,585
"2015/10/15 14:00:00",NORD,Wind,7
"2015/10/15 14:00:00",SARD,Wind,444
"2015/10/15 14:00:00",SICI,Wind,266
"2015/10/15 14:00:00",SUD,Wind,1750
"2015/10/15 15:00:00",CNOR,Wind,28
"2015/10/15 15:00:00",CSUD,Wind,634
"2015/10/15 15:00:00",NORD,Wind,9
"2015/10/15 15:00:00",SARD,Wind,394
"2015/10/15 15:00:00",SICI,Wind,268
"2015/10/15 15:00:00",SUD,Wind,1373
"2015/10/15 16:00:00",CNOR,Wind,26
"2015/10/15 16:00:00",CSUD,Wind,549
"2015/10/15 16:00:00",NORD,Wind,7
"2015/10/15 16:00:00",SARD,Wind,331
"2015/10/15 16:00:00",SICI,Wind,201
"2015/10/15 16:00:00",SUD,Wind,1218
"2015/10/15 17:00:00",CNOR,Wind,21
"2015/10/15 17:00:00",CSUD,Wind,517
"2015/10/15 17:00:00",NORD,Wind,11
"2015/10/15 17:00:00",SARD,Wind,242
"2015/10/15 17:00:00",SICI,Wind,162
"2015/10/15 17:00:00",SUD,Wind,1247
"2015/10/15 18:00:00",CNOR,Wind,34
"2015/10/15 18:00:00",CSUD,Wind,489
"2015/10/15 18:00:00",NORD,Wind,16
"2015/10/15 18:00:00",SARD,Wind,151
"2015/10/15 18:00:00",SICI,Wind,144
"2015/10/15 18:00:00",SUD,Wind,1221
"2015/10/15 19:00:00",CNOR,Wind,53
"2015/10/15 19:00:00",CSUD,Wind,471
"2015/10/15 19:00:00",NORD,Wind,13
"2015/10/15 19:00:00",SARD,Wind,104
"2015/10/15 19:00:00",SICI,Wind,185
"2015/10/15 19:00:00",SUD,Wind,1286
"2015/10/15 20:00:00",CNOR,Wind,64
"2015/10/15 20:00:00",CSUD,Wind,495
"2015/10/15 20:00:00",NORD,Wind,12
"2015/10/15 20:00:00",SARD,Wind,104
"2015/10/15 20:00:00",SICI,Wind,206
"2015/10/15 20:00:00",SUD,Wind,1291
"2015/10/15 21:00:00",CNOR,Wind,70
"2015/10/15 21:00:00",CSUD,Wind,508
"2015/10/15 21:00:00",NORD,Wind,15
"2015/10/15 21:00:00",SARD,Wind,102
"2015/10/15 21:00:00",SICI,Wind,165
"2015/10/15 21:00:00",SUD,Wind,1262
"2015/10/15 22:00:00",CNOR,Wind,73
"2015/10/15 22:00:00",CSUD,Wind,536
"2015/10/15 22:00:00",NORD,Wind,15
"2015/10/15 22:00:00",SARD,Wind,116
"2015/10/15 22:00:00",SICI,Wind,129
"2015/10/15 22:00:00",SUD,Wind,1229
"2015/10/15 23:00:00",CNOR,Wind,77
"2015/10/15 23:00:00",CSUD,Wind,608
"2015/10/15 23:00:00",NORD,Wind,13
"2015/10/15 23:00:00",SARD,Wind,114
"2015/10/15 23:00:00",SICI,Wind,143
"2015/10/15 23:00:00",SUD,Wind,1206
